lag_days,plv,signal
96,0.2875615093682843,combo_Saturn_Uranus
97,0.28555471083294837,combo_Saturn_Uranus
98,0.2834220367657381,combo_Saturn_Uranus
99,0.2811657352262208,combo_Saturn_Uranus
100,0.2787879137630174,combo_Saturn_Uranus
101,0.2762024840950255,combo_Saturn_Uranus
102,0.27359776621164505,combo_Saturn_Uranus
103,0.27097457407046527,combo_Saturn_Uranus
104,0.26833442644491134,combo_Saturn_Uranus
105,0.2656786873361276,combo_Saturn_Uranus
106,0.26300963082068707,combo_Saturn_Uranus
107,0.2603291013705068,combo_Saturn_Uranus
108,0.25663922022145585,combo_Saturn_Uranus
109,0.25289558461694467,combo_Saturn_Uranus
110,0.2491023407972537,combo_Saturn_Uranus
111,0.24526159003963235,combo_Saturn_Uranus
112,0.24137541864343093,combo_Saturn_Uranus
113,0.23744520297863894,combo_Saturn_Uranus
114,0.23584886384709727,combo_Saturn_Uranus
115,0.23420381873297655,combo_Saturn_Uranus
116,0.2325096197026258,combo_Saturn_Uranus
117,0.23076491997226026,combo_Saturn_Uranus
118,0.22896896747113582,combo_Saturn_Uranus
119,0.22712039261747058,combo_Saturn_Uranus
120,0.2252191792195841,combo_Saturn_Uranus
121,0.22326457463955246,combo_Saturn_Uranus
122,0.22125665186486393,combo_Saturn_Uranus
123,0.2191951380152848,combo_Saturn_Uranus
124,0.21708019717307225,combo_Saturn_Uranus
125,0.21491178539007685,combo_Saturn_Uranus
126,0.2126905807495459,combo_Saturn_Uranus
127,0.2104172429450729,combo_Saturn_Uranus
128,0.20809350864976447,combo_Saturn_Uranus
129,0.20572096964868314,combo_Saturn_Uranus
130,0.20330205615661426,combo_Saturn_Uranus
131,0.20083877836763628,combo_Saturn_Uranus
132,0.19833323803032454,combo_Saturn_Uranus
133,0.19578639556881566,combo_Saturn_Uranus
134,0.19319969062508408,combo_Saturn_Uranus
135,0.1905743826311925,combo_Saturn_Uranus
136,0.18791343393241028,combo_Saturn_Uranus
137,0.18522046448011925,combo_Saturn_Uranus
138,0.1825008181494457,combo_Saturn_Uranus
139,0.17976024526085435,combo_Saturn_Uranus
140,0.17700601725033938,combo_Saturn_Uranus
141,0.1742445885463339,combo_Saturn_Uranus
142,0.17148221257408083,combo_Saturn_Uranus
143,0.16872581191916314,combo_Saturn_Uranus
144,0.1655110449373146,combo_Saturn_Uranus
145,0.16233790003118193,combo_Saturn_Uranus
146,0.15921515351620405,combo_Saturn_Uranus
147,0.1561523337400852,combo_Saturn_Uranus
148,0.15316077608781017,combo_Saturn_Uranus
149,0.15025298988181063,combo_Saturn_Uranus
150,0.1474430437097387,combo_Saturn_Uranus
151,0.1447458711475102,combo_Saturn_Uranus
152,0.14000208825531305,combo_Saturn_Uranus
153,0.1354920839445433,combo_Saturn_Uranus
154,0.1312560124007448,combo_Saturn_Uranus
155,0.1273364818570715,combo_Saturn_Uranus
156,0.12377954708327452,combo_Saturn_Uranus
157,0.12063240454030529,combo_Saturn_Uranus
158,0.11794420181029765,combo_Saturn_Uranus
159,0.11147724734748021,combo_Saturn_Uranus
160,0.10573542066177569,combo_Saturn_Uranus
161,0.10102183245965411,combo_Saturn_Uranus
162,0.09686145094928342,combo_Saturn_Uranus
163,0.09333799508754677,combo_Saturn_Uranus
164,0.09053234313889387,combo_Saturn_Uranus
165,0.08851606960680783,combo_Saturn_Uranus
166,0.08734491839804569,combo_Saturn_Uranus
167,0.08460170039943286,combo_Saturn_Uranus
168,0.08271705717314519,combo_Saturn_Uranus
169,0.08174711586146671,combo_Saturn_Uranus
170,0.08171984903144296,combo_Saturn_Uranus
171,0.0826291746056734,combo_Saturn_Uranus
172,0.08443580221513025,combo_Saturn_Uranus
173,0.08707414776161439,combo_Saturn_Uranus
174,0.09046043373481455,combo_Saturn_Uranus
175,0.09396007803959473,combo_Saturn_Uranus
176,0.0977125033408365,combo_Saturn_Uranus
177,0.10167846671751865,combo_Saturn_Uranus
178,0.10582279605684762,combo_Saturn_Uranus
179,0.11011513953363769,combo_Saturn_Uranus
180,0.1145278944525936,combo_Saturn_Uranus
181,0.11903592761399577,combo_Saturn_Uranus
182,0.12361727417130985,combo_Saturn_Uranus
183,0.12791968764248302,combo_Saturn_Uranus
184,0.1306523320702345,combo_Saturn_Uranus
185,0.133338661695628,combo_Saturn_Uranus
186,0.13361837945970104,combo_Saturn_Uranus
187,0.1338522342768366,combo_Saturn_Uranus
188,0.13403961776211515,combo_Saturn_Uranus
189,0.1341803443637513,combo_Saturn_Uranus
190,0.13427285498315816,combo_Saturn_Uranus
191,0.13431525874780176,combo_Saturn_Uranus
192,0.134304826987419,combo_Saturn_Uranus
193,0.13423885687273718,combo_Saturn_Uranus
194,0.13411456013212378,combo_Saturn_Uranus
195,0.1355629721811758,combo_Saturn_Uranus
196,0.13693798056370343,combo_Saturn_Uranus
197,0.13823703902088713,combo_Saturn_Uranus
198,0.1384447017105237,combo_Saturn_Uranus
199,0.13854011472086245,combo_Saturn_Uranus
200,0.13852466884559073,combo_Saturn_Uranus
201,0.13839984845283362,combo_Saturn_Uranus
202,0.13742413988104532,combo_Saturn_Uranus
203,0.13637116135769475,combo_Saturn_Uranus
204,0.1330671948482848,combo_Saturn_Uranus
205,0.12965520032962105,combo_Saturn_Uranus
206,0.12613820092620018,combo_Saturn_Uranus
207,0.12252198116135714,combo_Saturn_Uranus
208,0.11881256798838859,combo_Saturn_Uranus
209,0.11501564688839724,combo_Saturn_Uranus
210,0.11113586237407569,combo_Saturn_Uranus
211,0.10717900535141645,combo_Saturn_Uranus
212,0.10315090439131835,combo_Saturn_Uranus
213,0.09905898362727554,combo_Saturn_Uranus
214,0.09491112612743892,combo_Saturn_Uranus
215,0.09071677987720773,combo_Saturn_Uranus
216,0.08648553737127598,combo_Saturn_Uranus
217,0.08222864450749576,combo_Saturn_Uranus
218,0.07795835876436194,combo_Saturn_Uranus
219,0.07368862560546881,combo_Saturn_Uranus
220,0.06943314391556446,combo_Saturn_Uranus
221,0.0676064368025299,combo_Saturn_Uranus
222,0.06581222674697702,combo_Saturn_Uranus
223,0.06405838545780743,combo_Saturn_Uranus
224,0.06000798328908773,combo_Saturn_Uranus
225,0.055982506608979604,combo_Saturn_Uranus
226,0.050720148378064135,combo_Saturn_Uranus
227,0.04545977460343515,combo_Saturn_Uranus
228,0.040203942450441794,combo_Saturn_Uranus
229,0.03495566296989298,combo_Saturn_Uranus
230,0.029717820896382172,combo_Saturn_Uranus
231,0.024494687972962625,combo_Saturn_Uranus
232,0.019291576535516726,combo_Saturn_Uranus
233,0.014116288559244725,combo_Saturn_Uranus
234,0.010293707529000136,combo_Saturn_Uranus
235,0.006999905479392388,combo_Saturn_Uranus
236,0.005270133879493359,combo_Saturn_Uranus
237,0.006447284852023001,combo_Saturn_Uranus
238,0.009464068243201501,combo_Saturn_Uranus
239,0.01307273694484453,combo_Saturn_Uranus
240,0.01687039845867398,combo_Saturn_Uranus
0,0.21044548704535526,combo_Saturn_Neptune
1,0.20984204934345493,combo_Saturn_Neptune
2,0.2091960522189564,combo_Saturn_Neptune
3,0.20851087463668502,combo_Saturn_Neptune
4,0.2077898433835371,combo_Saturn_Neptune
5,0.20703596818764652,combo_Saturn_Neptune
6,0.20625292741216686,combo_Saturn_Neptune
7,0.2054431615850929,combo_Saturn_Neptune
8,0.20460869602433263,combo_Saturn_Neptune
9,0.20375112365702686,combo_Saturn_Neptune
10,0.202872358131967,combo_Saturn_Neptune
11,0.2019731176297113,combo_Saturn_Neptune
12,0.20105403911047065,combo_Saturn_Neptune
13,0.20011528790123234,combo_Saturn_Neptune
14,0.1991576732228769,combo_Saturn_Neptune
15,0.1994885536984435,combo_Saturn_Neptune
16,0.19989736490471913,combo_Saturn_Neptune
17,0.20038023001744015,combo_Saturn_Neptune
18,0.20093516591225344,combo_Saturn_Neptune
19,0.20023257824837104,combo_Saturn_Neptune
20,0.19950891072971014,combo_Saturn_Neptune
21,0.19876469755229118,combo_Saturn_Neptune
22,0.1980011137969837,combo_Saturn_Neptune
23,0.19721831152489183,combo_Saturn_Neptune
24,0.19641728749371337,combo_Saturn_Neptune
25,0.19559817423099896,combo_Saturn_Neptune
26,0.19476167175513553,combo_Saturn_Neptune
27,0.19390873913142723,combo_Saturn_Neptune
28,0.19304193424004654,combo_Saturn_Neptune
29,0.1921627029845437,combo_Saturn_Neptune
30,0.1933356364639369,combo_Saturn_Neptune
31,0.1944551195329735,combo_Saturn_Neptune
32,0.19552023768759802,combo_Saturn_Neptune
33,0.19652815414078337,combo_Saturn_Neptune
34,0.1974768355127057,combo_Saturn_Neptune
35,0.19836290764171188,combo_Saturn_Neptune
36,0.1991842047610434,combo_Saturn_Neptune
37,0.19993751241511068,combo_Saturn_Neptune
38,0.19886612324543257,combo_Saturn_Neptune
39,0.19548189121978554,combo_Saturn_Neptune
40,0.1919909757247126,combo_Saturn_Neptune
41,0.1883963690233167,combo_Saturn_Neptune
42,0.18470306096469405,combo_Saturn_Neptune
43,0.1809150187915121,combo_Saturn_Neptune
44,0.1770373117236332,combo_Saturn_Neptune
45,0.17307311938644293,combo_Saturn_Neptune
46,0.16902747917144928,combo_Saturn_Neptune
47,0.16490481701083892,combo_Saturn_Neptune
48,0.1607111983506556,combo_Saturn_Neptune
49,0.1564509903864529,combo_Saturn_Neptune
50,0.15212953064487653,combo_Saturn_Neptune
51,0.14775114609424878,combo_Saturn_Neptune
52,0.1433222323319553,combo_Saturn_Neptune
53,0.13884874730728905,combo_Saturn_Neptune
54,0.1343381073508868,combo_Saturn_Neptune
55,0.12979743836187072,combo_Saturn_Neptune
56,0.12523581253306995,combo_Saturn_Neptune
57,0.12066252076497418,combo_Saturn_Neptune
58,0.11608914598159639,combo_Saturn_Neptune
59,0.11392888125602987,combo_Saturn_Neptune
60,0.11178333729534887,combo_Saturn_Neptune
61,0.11020963005507713,combo_Saturn_Neptune
62,0.10884448634639385,combo_Saturn_Neptune
63,0.10769163484609881,combo_Saturn_Neptune
64,0.10675439404849697,combo_Saturn_Neptune
65,0.1060339832885981,combo_Saturn_Neptune
66,0.10553103093437557,combo_Saturn_Neptune
67,0.10524361189127467,combo_Saturn_Neptune
68,0.1051681359810567,combo_Saturn_Neptune
69,0.10529814171120004,combo_Saturn_Neptune
70,0.1045281635588593,combo_Saturn_Neptune
71,0.10378219012904183,combo_Saturn_Neptune
72,0.10305943274658104,combo_Saturn_Neptune
73,0.10235852627941848,combo_Saturn_Neptune
74,0.10167799942604167,combo_Saturn_Neptune
75,0.10101563848896097,combo_Saturn_Neptune
76,0.10036957143590748,combo_Saturn_Neptune
77,0.09973882728202049,combo_Saturn_Neptune
78,0.09912286086120212,combo_Saturn_Neptune
79,0.09887781029003477,combo_Saturn_Neptune
80,0.09854275408749982,combo_Saturn_Neptune
81,0.09812113650140453,combo_Saturn_Neptune
82,0.09761764956045176,combo_Saturn_Neptune
83,0.0970379798029348,combo_Saturn_Neptune
84,0.09638765224442486,combo_Saturn_Neptune
85,0.09567257355210364,combo_Saturn_Neptune
86,0.0948985555689127,combo_Saturn_Neptune
87,0.09407135505542044,combo_Saturn_Neptune
88,0.09319574987854783,combo_Saturn_Neptune
89,0.09227660371661495,combo_Saturn_Neptune
90,0.09131968615984982,combo_Saturn_Neptune
91,0.0910197361254547,combo_Saturn_Neptune
92,0.09074429609005799,combo_Saturn_Neptune
93,0.09200665739083998,combo_Saturn_Neptune
94,0.09326073741633385,combo_Saturn_Neptune
95,0.09451218469001867,combo_Saturn_Neptune
96,0.0976938762494972,combo_Saturn_Neptune
97,0.10089146564057909,combo_Saturn_Neptune
98,0.10410892139151484,combo_Saturn_Neptune
99,0.10734970116810554,combo_Saturn_Neptune
100,0.11061594142872178,combo_Saturn_Neptune
101,0.11390863563491703,combo_Saturn_Neptune
102,0.11722694891498366,combo_Saturn_Neptune
103,0.1205692497039265,combo_Saturn_Neptune
104,0.12393258364930654,combo_Saturn_Neptune
105,0.12731374069803067,combo_Saturn_Neptune
106,0.13070885669313773,combo_Saturn_Neptune
107,0.13411446786966677,combo_Saturn_Neptune
108,0.13752698688406415,combo_Saturn_Neptune
109,0.1409435800044201,combo_Saturn_Neptune
110,0.14436108689956906,combo_Saturn_Neptune
111,0.1477777474060681,combo_Saturn_Neptune
112,0.1511922259497629,combo_Saturn_Neptune
113,0.1546040181790237,combo_Saturn_Neptune
114,0.15801141446738723,combo_Saturn_Neptune
115,0.16141306220796486,combo_Saturn_Neptune
116,0.16480615546181349,combo_Saturn_Neptune
117,0.16818810252523733,combo_Saturn_Neptune
118,0.17155260303665545,combo_Saturn_Neptune
119,0.17489233188987563,combo_Saturn_Neptune
120,0.17790730725774564,combo_Saturn_Neptune
121,0.17850940299393608,combo_Saturn_Neptune
122,0.17914920931493297,combo_Saturn_Neptune
123,0.17986855239547872,combo_Saturn_Neptune
124,0.18066184112690156,combo_Saturn_Neptune
125,0.18152413561664604,combo_Saturn_Neptune
126,0.18244989871431003,combo_Saturn_Neptune
127,0.1834345151552297,combo_Saturn_Neptune
128,0.18447322684325637,combo_Saturn_Neptune
129,0.1855623573103178,combo_Saturn_Neptune
130,0.18669681746016897,combo_Saturn_Neptune
131,0.18787222208396234,combo_Saturn_Neptune
132,0.18908303423954093,combo_Saturn_Neptune
133,0.19032375398708853,combo_Saturn_Neptune
134,0.1915882690031847,combo_Saturn_Neptune
135,0.1928720950284711,combo_Saturn_Neptune
136,0.19417052132281948,combo_Saturn_Neptune
137,0.19548066517171067,combo_Saturn_Neptune
138,0.19669646923365175,combo_Saturn_Neptune
139,0.19883486846615744,combo_Saturn_Neptune
140,0.20086904781242948,combo_Saturn_Neptune
141,0.20040590773756964,combo_Saturn_Neptune
142,0.19983524708953201,combo_Saturn_Neptune
143,0.19792626711410857,combo_Saturn_Neptune
144,0.19596858016322063,combo_Saturn_Neptune
145,0.19396848590449903,combo_Saturn_Neptune
146,0.19193130135823971,combo_Saturn_Neptune
147,0.18986387382056474,combo_Saturn_Neptune
148,0.18777106683172495,combo_Saturn_Neptune
149,0.18565815746557582,combo_Saturn_Neptune
150,0.18496075443461896,combo_Saturn_Neptune
151,0.1843424532395377,combo_Saturn_Neptune
152,0.18380803873754867,combo_Saturn_Neptune
153,0.18336099706985975,combo_Saturn_Neptune
154,0.1830026045693521,combo_Saturn_Neptune
155,0.1846414241466331,combo_Saturn_Neptune
156,0.18629370357551606,combo_Saturn_Neptune
157,0.18795530086671067,combo_Saturn_Neptune
158,0.1909625055858889,combo_Saturn_Neptune
159,0.19389768439045243,combo_Saturn_Neptune
160,0.19675585803690954,combo_Saturn_Neptune
161,0.19953256605980302,combo_Saturn_Neptune
162,0.20222228824444294,combo_Saturn_Neptune
163,0.20481978880588028,combo_Saturn_Neptune
164,0.20731914595757936,combo_Saturn_Neptune
165,0.20971532316565475,combo_Saturn_Neptune
166,0.21200250881751181,combo_Saturn_Neptune
167,0.21417545791140458,combo_Saturn_Neptune
168,0.21622820749771576,combo_Saturn_Neptune
169,0.21815589216037085,combo_Saturn_Neptune
170,0.21995369456389516,combo_Saturn_Neptune
171,0.22161755763303673,combo_Saturn_Neptune
172,0.22314344828308874,combo_Saturn_Neptune
173,0.2245278761991183,combo_Saturn_Neptune
174,0.22576782008103732,combo_Saturn_Neptune
175,0.22805492874961683,combo_Saturn_Neptune
176,0.23027903538391253,combo_Saturn_Neptune
177,0.23243928927247567,combo_Saturn_Neptune
178,0.23453477342759366,combo_Saturn_Neptune
179,0.23656521002984873,combo_Saturn_Neptune
180,0.23853049737115442,combo_Saturn_Neptune
181,0.24043162673814467,combo_Saturn_Neptune
182,0.24226890017872663,combo_Saturn_Neptune
183,0.2440419698968661,combo_Saturn_Neptune
184,0.24575069088628956,combo_Saturn_Neptune
185,0.24739488435214887,combo_Saturn_Neptune
186,0.24897497830149729,combo_Saturn_Neptune
187,0.2504917048180843,combo_Saturn_Neptune
188,0.2526711171014333,combo_Saturn_Neptune
189,0.2546916994836938,combo_Saturn_Neptune
190,0.2565529220442336,combo_Saturn_Neptune
191,0.25825365997559424,combo_Saturn_Neptune
192,0.25979281639395974,combo_Saturn_Neptune
193,0.261169528543883,combo_Saturn_Neptune
194,0.2623835908620924,combo_Saturn_Neptune
195,0.2627026174857261,combo_Saturn_Neptune
196,0.26283478616431916,combo_Saturn_Neptune
197,0.2627840306717143,combo_Saturn_Neptune
198,0.2625544777873467,combo_Saturn_Neptune
199,0.26261604227281277,combo_Saturn_Neptune
200,0.26252820904852825,combo_Saturn_Neptune
201,0.2622921855475192,combo_Saturn_Neptune
202,0.26190952356652647,combo_Saturn_Neptune
203,0.258978144740457,combo_Saturn_Neptune
204,0.2559045157362934,combo_Saturn_Neptune
205,0.252693639674382,combo_Saturn_Neptune
206,0.24935078480028017,combo_Saturn_Neptune
207,0.24588123966085268,combo_Saturn_Neptune
208,0.24229047530671735,combo_Saturn_Neptune
209,0.23858393966948205,combo_Saturn_Neptune
210,0.23476687261379506,combo_Saturn_Neptune
211,0.23084540191945732,combo_Saturn_Neptune
212,0.2268270010503586,combo_Saturn_Neptune
213,0.22271944723263193,combo_Saturn_Neptune
214,0.21853089951936427,combo_Saturn_Neptune
215,0.21426927881818927,combo_Saturn_Neptune
216,0.2099443850986383,combo_Saturn_Neptune
217,0.20780938033330965,combo_Saturn_Neptune
218,0.20687889951258784,combo_Saturn_Neptune
219,0.20587795094662412,combo_Saturn_Neptune
220,0.2048110545794622,combo_Saturn_Neptune
221,0.20150108896472135,combo_Saturn_Neptune
222,0.19811144846267673,combo_Saturn_Neptune
223,0.1946474747847282,combo_Saturn_Neptune
224,0.19111392405211294,combo_Saturn_Neptune
225,0.18751653387042952,combo_Saturn_Neptune
226,0.1838604595949524,combo_Saturn_Neptune
227,0.18015182095608828,combo_Saturn_Neptune
228,0.17639662674813508,combo_Saturn_Neptune
229,0.1701978799186564,combo_Saturn_Neptune
230,0.16396731950054544,combo_Saturn_Neptune
231,0.1577140482470441,combo_Saturn_Neptune
232,0.15144681471506494,combo_Saturn_Neptune
233,0.14517631243460827,combo_Saturn_Neptune
234,0.13891333064389508,combo_Saturn_Neptune
235,0.1326708598769249,combo_Saturn_Neptune
236,0.12886210518102853,combo_Saturn_Neptune
237,0.1251100443576253,combo_Saturn_Neptune
238,0.12142446450288445,combo_Saturn_Neptune
239,0.11781685359610251,combo_Saturn_Neptune
240,0.11429791998517244,combo_Saturn_Neptune
0,0.06504743254036868,combo_Saturn_Pluto
1,0.06922352596497265,combo_Saturn_Pluto
2,0.07362300414331949,combo_Saturn_Pluto
3,0.0781951618331376,combo_Saturn_Pluto
4,0.08145006434281936,combo_Saturn_Pluto
5,0.08477014156058743,combo_Saturn_Pluto
6,0.08810821016817243,combo_Saturn_Pluto
7,0.08907422295899534,combo_Saturn_Pluto
8,0.08998254767354412,combo_Saturn_Pluto
9,0.08854782891150055,combo_Saturn_Pluto
10,0.0870219922007894,combo_Saturn_Pluto
11,0.085402413832988,combo_Saturn_Pluto
12,0.08368647868077857,combo_Saturn_Pluto
13,0.08187929287119454,combo_Saturn_Pluto
14,0.07998588195998582,combo_Saturn_Pluto
15,0.0780189564218678,combo_Saturn_Pluto
16,0.07599215153796417,combo_Saturn_Pluto
17,0.0715275359662619,combo_Saturn_Pluto
18,0.06703611450573362,combo_Saturn_Pluto
19,0.06254988591260383,combo_Saturn_Pluto
20,0.06042228776278277,combo_Saturn_Pluto
21,0.0583259064115882,combo_Saturn_Pluto
22,0.05629365891450365,combo_Saturn_Pluto
23,0.05435950626744542,combo_Saturn_Pluto
24,0.05256667329601456,combo_Saturn_Pluto
25,0.05096117479682294,combo_Saturn_Pluto
26,0.04959685035482773,combo_Saturn_Pluto
27,0.048531538610901793,combo_Saturn_Pluto
28,0.04782570606062594,combo_Saturn_Pluto
29,0.04753892187923275,combo_Saturn_Pluto
30,0.04772158075796211,combo_Saturn_Pluto
31,0.048417594141274695,combo_Saturn_Pluto
32,0.049649406860413435,combo_Saturn_Pluto
33,0.05143167493202115,combo_Saturn_Pluto
34,0.05146222027579422,combo_Saturn_Pluto
35,0.05192559771379884,combo_Saturn_Pluto
36,0.05283466444829765,combo_Saturn_Pluto
37,0.05195472069780302,combo_Saturn_Pluto
38,0.05143336643382581,combo_Saturn_Pluto
39,0.05130269533296635,combo_Saturn_Pluto
40,0.051574882926084684,combo_Saturn_Pluto
41,0.05227046983601684,combo_Saturn_Pluto
42,0.05338907888721933,combo_Saturn_Pluto
43,0.05357513590348582,combo_Saturn_Pluto
44,0.05373789170957059,combo_Saturn_Pluto
45,0.05391056400050585,combo_Saturn_Pluto
46,0.05536894728560669,combo_Saturn_Pluto
47,0.056842876084372176,combo_Saturn_Pluto
48,0.05833343657495514,combo_Saturn_Pluto
49,0.05897743893029063,combo_Saturn_Pluto
50,0.05965533087364709,combo_Saturn_Pluto
51,0.06031942343029234,combo_Saturn_Pluto
52,0.06086427035591362,combo_Saturn_Pluto
53,0.06340668020845071,combo_Saturn_Pluto
54,0.06339346402957621,combo_Saturn_Pluto
55,0.06348625871192591,combo_Saturn_Pluto
56,0.06374515135508393,combo_Saturn_Pluto
57,0.06182447951771799,combo_Saturn_Pluto
58,0.06015859319229272,combo_Saturn_Pluto
59,0.058765390853201954,combo_Saturn_Pluto
60,0.05766957867405625,combo_Saturn_Pluto
61,0.05486336935960555,combo_Saturn_Pluto
62,0.05220200809480017,combo_Saturn_Pluto
63,0.052052614851361846,combo_Saturn_Pluto
64,0.0544059212966138,combo_Saturn_Pluto
65,0.05683440770732477,combo_Saturn_Pluto
66,0.059322105304729936,combo_Saturn_Pluto
67,0.06185758668204702,combo_Saturn_Pluto
68,0.06550696124927259,combo_Saturn_Pluto
69,0.06910110181657043,combo_Saturn_Pluto
70,0.0726395715345249,combo_Saturn_Pluto
71,0.07612642741641194,combo_Saturn_Pluto
72,0.07955988626112698,combo_Saturn_Pluto
73,0.08294365026245278,combo_Saturn_Pluto
74,0.08627495217861363,combo_Saturn_Pluto
75,0.08955658146430542,combo_Saturn_Pluto
76,0.09038085784108522,combo_Saturn_Pluto
77,0.09115360109399512,combo_Saturn_Pluto
78,0.0918725537571073,combo_Saturn_Pluto
79,0.09254323185138996,combo_Saturn_Pluto
80,0.0931682294277291,combo_Saturn_Pluto
81,0.09376214379779998,combo_Saturn_Pluto
82,0.09663782574273079,combo_Saturn_Pluto
83,0.09960829662839774,combo_Saturn_Pluto
84,0.10283478214710971,combo_Saturn_Pluto
85,0.10611004284143265,combo_Saturn_Pluto
