signal,lag_days,residual_plv
combo_Venus_Uranus_Pluto,51,0.23327196082409588
combo_Venus_Uranus_Pluto,52,0.2354949944555727
combo_Venus_Uranus_Pluto,53,0.23604254080951512
combo_Venus_Uranus_Pluto,54,0.23756059176307648
combo_Venus_Uranus_Pluto,55,0.23944654700723905
combo_Venus_Uranus_Pluto,56,0.24150450760078412
combo_Venus_Uranus_Pluto,57,0.2436780135638886
combo_Venus_Uranus_Pluto,58,0.24580118121338965
combo_Venus_Uranus_Pluto,59,0.2476908681204272
combo_Venus_Uranus_Pluto,60,0.24858131204266762
combo_Venus_Uranus_Pluto,61,0.2486944752463791
combo_Venus_Uranus_Pluto,62,0.24854392653570184
combo_Venus_Uranus_Pluto,63,0.24824329098076514
combo_Venus_Uranus_Pluto,64,0.24779615547941147
combo_Venus_Uranus_Pluto,65,0.24720563855608035
combo_Venus_Uranus_Pluto,66,0.2464580541271965
combo_Venus_Uranus_Pluto,67,0.2455568928327642
combo_Venus_Uranus_Pluto,68,0.2444927644435692
combo_Venus_Uranus_Pluto,69,0.243272813200908
combo_Venus_Uranus_Pluto,70,0.24189221676951217
combo_Venus_Uranus_Pluto,71,0.24036044707231174
combo_Venus_Uranus_Pluto,72,0.23867466392940664
combo_Venus_Uranus_Pluto,73,0.23684602811107974
combo_Venus_Uranus_Pluto,74,0.23487175968168364
combo_Venus_Uranus_Pluto,75,0.2327624156306427
combo_Venus_Uranus_Pluto,76,0.23051278644111853
combo_Venus_Uranus_Pluto,77,0.22813049327189477
combo_Venus_Uranus_Pluto,78,0.22560797480358782
combo_Venus_Uranus_Pluto,79,0.22295221287447675
combo_Venus_Uranus_Pluto,80,0.22015155693711716
combo_Venus_Uranus_Pluto,81,0.21720395885502036
combo_Venus_Uranus_Pluto,82,0.21407242124196332
combo_Venus_Uranus_Pluto,83,0.2106971769841222
combo_Venus_Uranus_Pluto,84,0.20905448388821207
combo_Venus_Uranus_Pluto,85,0.20770627704219033
combo_Venus_Uranus_Pluto,86,0.20616669240318716
combo_Venus_Uranus_Pluto,87,0.20446185219775392
combo_Venus_Uranus_Pluto,88,0.20259280009424546
combo_Venus_Uranus_Pluto,89,0.2005717422614069
combo_Venus_Uranus_Pluto,90,0.19839352008920616
combo_Venus_Uranus_Pluto,91,0.19607395255202673
combo_Venus_Uranus_Pluto,92,0.19361621754172845
combo_Venus_Uranus_Pluto,93,0.19105086151340753
combo_Venus_Uranus_Pluto,94,0.18840096878209486
combo_Venus_Uranus_Pluto,95,0.18573485692435363
combo_Venus_Uranus_Pluto,96,0.18313748483597472
combo_Venus_Uranus_Pluto,97,0.1807699051483849
combo_Venus_Uranus_Pluto,98,0.17868274188486488
combo_Venus_Uranus_Pluto,99,0.17676276244353092
combo_Venus_Uranus_Pluto,100,0.1748331936699305
combo_Venus_Uranus_Pluto,101,0.17280160163129285
combo_Venus_Uranus_Pluto,102,0.1706144138361107
combo_Venus_Uranus_Pluto,103,0.1682597156839682
combo_Venus_Uranus_Pluto,104,0.16573774704661898
combo_Venus_Uranus_Pluto,105,0.16307056976227965
combo_Venus_Uranus_Pluto,106,0.1602859524342437
combo_Venus_Uranus_Pluto,107,0.15742322103406423
combo_Venus_Uranus_Pluto,108,0.15452297047980565
combo_Venus_Uranus_Pluto,109,0.15162671738870273
combo_Venus_Uranus_Pluto,110,0.14877168913588026
combo_Venus_Uranus_Pluto,111,0.1459856656194523
combo_Venus_Uranus_Pluto,112,0.143287923958649
combo_Venus_Uranus_Pluto,113,0.1406856729428698
combo_Venus_Uranus_Pluto,114,0.13817983712479093
combo_Venus_Uranus_Pluto,115,0.13576239598517917
combo_Venus_Uranus_Pluto,116,0.13342306370648788
combo_Venus_Uranus_Pluto,117,0.13114753502806087
combo_Venus_Uranus_Pluto,118,0.1289201352903819
combo_Venus_Uranus_Pluto,119,0.1267222246558083
combo_Venus_Uranus_Pluto,120,0.12453437803127367
combo_Venus_Uranus_Pluto,121,0.12233603355856314
combo_Venus_Uranus_Pluto,122,0.12011014881363508
combo_Venus_Uranus_Pluto,123,0.11784517707279084
combo_Venus_Uranus_Pluto,124,0.11553661027852145
combo_Venus_Uranus_Pluto,125,0.11318628802530231
combo_Venus_Uranus_Pluto,126,0.1107976678679801
combo_Venus_Uranus_Pluto,127,0.10837376467752087
combo_Venus_Uranus_Pluto,128,0.10591537139546993
combo_Venus_Uranus_Pluto,129,0.10342315433729408
combo_Venus_Uranus_Pluto,130,0.1008965185792848
combo_Venus_Uranus_Pluto,131,0.0983460660951511
combo_Venus_Uranus_Pluto,132,0.09578768403715003
combo_Venus_Uranus_Pluto,133,0.0932426499502244
combo_Venus_Uranus_Pluto,134,0.0907327886296585
combo_Venus_Uranus_Pluto,135,0.08827862029067804
combo_Venus_Uranus_Pluto,136,0.08589385766940646
combo_Venus_Uranus_Pluto,137,0.08358193913601784
combo_Venus_Uranus_Pluto,138,0.08133527045364998
combo_Venus_Uranus_Pluto,139,0.07913416180843147
combo_Venus_Uranus_Pluto,140,0.07695369393292421
combo_Venus_Uranus_Pluto,141,0.07475872877219053
combo_Venus_Uranus_Pluto,142,0.07251674114628219
combo_Venus_Uranus_Pluto,143,0.07018266734955494
combo_Venus_Uranus_Pluto,144,0.06772697020705064
combo_Venus_Uranus_Pluto,145,0.06510790507198329
combo_Venus_Uranus_Pluto,146,0.06231607594351126
combo_Venus_Uranus_Pluto,147,0.05932829020952113
combo_Venus_Uranus_Pluto,148,0.05617852003701942
combo_Venus_Uranus_Pluto,149,0.05294293220472337
combo_Venus_Uranus_Pluto,150,0.04973119513591272
combo_Venus_Uranus_Pluto,151,0.04662142247836624
combo_Venus_Uranus_Pluto,152,0.043599159282829626
combo_Venus_Uranus_Pluto,153,0.04068024060237277
combo_Venus_Uranus_Pluto,154,0.037842409771932296
combo_Venus_Uranus_Pluto,155,0.035120583677858544
combo_Venus_Uranus_Pluto,156,0.0325284874135474
combo_Venus_Uranus_Pluto,157,0.030127516716853833
combo_Venus_Uranus_Pluto,158,0.02796851452843272
combo_Venus_Uranus_Pluto,159,0.02614045196116083
combo_Venus_Uranus_Pluto,160,0.024724135795824286
combo_Venus_Uranus_Pluto,161,0.023818349204456142
combo_Venus_Uranus_Pluto,162,0.02349765982803012
combo_Venus_Uranus_Pluto,163,0.023813830795343417
combo_Venus_Uranus_Pluto,164,0.0247638987388833
combo_Venus_Uranus_Pluto,165,0.02630127365440603
combo_Venus_Uranus_Pluto,166,0.028343918161373247
combo_Venus_Uranus_Pluto,167,0.030798881757832252
combo_Venus_Uranus_Pluto,168,0.03357962357535931
combo_Venus_Uranus_Pluto,169,0.036609626662421325
combo_Venus_Uranus_Pluto,170,0.039825692605263
combo_Venus_Uranus_Pluto,171,0.043170462568984755
combo_Venus_Uranus_Pluto,172,0.04659668663917046
combo_Venus_Uranus_Pluto,173,0.05006144654852401
combo_Venus_Uranus_Pluto,174,0.0535377071348967
combo_Venus_Uranus_Pluto,175,0.057015416002955906
combo_Venus_Uranus_Pluto,176,0.060549797250439207
combo_Venus_Uranus_Pluto,177,0.06418105338268978
combo_Venus_Uranus_Pluto,178,0.06780275136127242
combo_Venus_Uranus_Pluto,179,0.07132374903424792
combo_Venus_Uranus_Pluto,180,0.07468556368834914
combo_Venus_Uranus_Pluto,181,0.07784331428526384
combo_Venus_Uranus_Pluto,182,0.08074985269194099
combo_Venus_Uranus_Pluto,183,0.08337402179295983
combo_Venus_Uranus_Pluto,184,0.08569193062833062
combo_Venus_Uranus_Pluto,185,0.08770969851064628
combo_Venus_Uranus_Pluto,186,0.08944665135887327
combo_Venus_Uranus_Pluto,187,0.09095227934943129
combo_Venus_Uranus_Pluto,188,0.09227563929997101
combo_Venus_Uranus_Pluto,189,0.09348519926174712
combo_Venus_Uranus_Pluto,190,0.09463103122184637
combo_Venus_Uranus_Pluto,191,0.09577561025842031
combo_Venus_Uranus_Pluto,192,0.09694386539252722
combo_Venus_Uranus_Pluto,193,0.0981605167111289
combo_Venus_Uranus_Pluto,194,0.09940482479514622
combo_Venus_Uranus_Pluto,195,0.10064396418230998
combo_Venus_Uranus_Pluto,196,0.1018025255303338
combo_Venus_Uranus_Pluto,197,0.1027671835729854
combo_Venus_Uranus_Pluto,198,0.10352111597304375
combo_Venus_Uranus_Pluto,199,0.10409005375404361
combo_Venus_Uranus_Pluto,200,0.10461457300841448
combo_Venus_Uranus_Pluto,201,0.10516229783603642
combo_Venus_Uranus_Pluto,202,0.10583314148133485
combo_Venus_Uranus_Pluto,203,0.1066619852392923
combo_Venus_Uranus_Pluto,204,0.10770801155263113
combo_Venus_Uranus_Pluto,205,0.10898466525406131
combo_Venus_Uranus_Pluto,206,0.11052070827464296
combo_Venus_Uranus_Pluto,207,0.11230090880133906
combo_Venus_Uranus_Pluto,208,0.11431336271345573
combo_Venus_Uranus_Pluto,209,0.11651195096436759
combo_Venus_Uranus_Pluto,210,0.11885566282733204
combo_Venus_Uranus_Pluto,211,0.12128975023347029
combo_Venus_Uranus_Pluto,212,0.12377001296393993
combo_Venus_Uranus_Pluto,213,0.1262581386394482
combo_Venus_Uranus_Pluto,214,0.128729029840587
combo_Venus_Uranus_Pluto,215,0.13120378482500245
combo_Venus_Uranus_Pluto,216,0.1337654273602309
combo_Venus_Uranus_Pluto,217,0.13639533862901554
combo_Venus_Uranus_Pluto,218,0.13900568385262924
combo_Venus_Uranus_Pluto,219,0.14159562109991272
combo_Venus_Uranus_Pluto,220,0.14422839306997193
combo_Venus_Uranus_Pluto,221,0.1470517850360027
combo_Venus_Uranus_Pluto,222,0.15013946274083653
combo_Venus_Uranus_Pluto,223,0.15340313814995876
combo_Venus_Uranus_Pluto,224,0.15670298792229084
combo_Venus_Uranus_Pluto,225,0.15996754854117196
combo_Venus_Uranus_Pluto,226,0.16315697792060999
combo_Venus_Uranus_Pluto,227,0.16625948696183884
combo_Venus_Uranus_Pluto,228,0.16926462007406598
combo_Venus_Uranus_Pluto,229,0.1721712304289569
combo_Venus_Uranus_Pluto,230,0.17497346478423056
combo_Venus_Uranus_Pluto,231,0.17767011587062023
combo_Venus_Uranus_Pluto,232,0.18025608582590436
combo_Venus_Uranus_Pluto,233,0.18273356055026083
combo_Venus_Uranus_Pluto,234,0.18510709733161101
combo_Venus_Uranus_Pluto,235,0.1873911807029535
combo_Venus_Uranus_Pluto,236,0.18960369274327687
combo_Venus_Uranus_Pluto,237,0.19176779826459284
combo_Venus_Uranus_Pluto,238,0.19390476238386434
combo_Venus_Uranus_Pluto,239,0.1960337154408384
combo_Venus_Uranus_Pluto,240,0.1981657118971921
combo_Venus_Uranus_Moon,0,0.11327003647885164
combo_Venus_Uranus_Moon,1,0.11546325270976839
combo_Venus_Uranus_Moon,2,0.11702089110562212
combo_Venus_Uranus_Moon,3,0.1175889448562933
combo_Venus_Uranus_Moon,4,0.11687118031957437
combo_Venus_Uranus_Moon,5,0.11453499899515335
combo_Venus_Uranus_Moon,6,0.11128159929720362
combo_Venus_Uranus_Moon,7,0.10770014752995427
combo_Venus_Uranus_Moon,8,0.10399435920445123
combo_Venus_Uranus_Moon,9,0.1001074198758451
combo_Venus_Uranus_Moon,10,0.09604055312116833
combo_Venus_Uranus_Moon,11,0.0920420768613477
combo_Venus_Uranus_Moon,12,0.08832014515305418
combo_Venus_Uranus_Moon,13,0.08818770059039949
combo_Venus_Uranus_Moon,14,0.08936909939653544
combo_Venus_Uranus_Moon,15,0.0912219601513328
combo_Venus_Uranus_Moon,16,0.09393471276873672
combo_Venus_Uranus_Moon,17,0.09546230952552975
combo_Venus_Uranus_Moon,18,0.0979345087888528
combo_Venus_Uranus_Moon,19,0.10115325818747886
combo_Venus_Uranus_Moon,20,0.10418599169098139
combo_Venus_Uranus_Moon,21,0.1068427133958725
combo_Venus_Uranus_Moon,22,0.10905226842687332
combo_Venus_Uranus_Moon,23,0.11091736091829153
combo_Venus_Uranus_Moon,24,0.11286857949870943
combo_Venus_Uranus_Moon,25,0.1156580579295123
combo_Venus_Uranus_Moon,26,0.11910673625469373
combo_Venus_Uranus_Moon,27,0.12215608228696362
combo_Venus_Uranus_Moon,28,0.12419820183062144
combo_Venus_Uranus_Moon,29,0.12488243951968894
combo_Venus_Uranus_Moon,30,0.12385069964857201
combo_Venus_Uranus_Moon,31,0.12102882546892227
combo_Venus_Uranus_Moon,32,0.11532790333815292
combo_Venus_Uranus_Moon,33,0.11118137945337862
combo_Venus_Uranus_Moon,34,0.10761396231080628
combo_Venus_Uranus_Moon,35,0.10340499397396956
combo_Venus_Uranus_Moon,36,0.09887174466888864
combo_Venus_Uranus_Moon,37,0.09462139162823831
combo_Venus_Uranus_Moon,38,0.0908601301194178
combo_Venus_Uranus_Moon,39,0.08745794098201434
combo_Venus_Uranus_Moon,40,0.08378583713528684
combo_Venus_Uranus_Moon,41,0.07979863212354017
combo_Venus_Uranus_Moon,42,0.07636305066397316
combo_Venus_Uranus_Moon,43,0.07426436994884349
combo_Venus_Uranus_Moon,44,0.07185802527864565
combo_Venus_Uranus_Moon,45,0.07064798296824014
combo_Venus_Uranus_Moon,46,0.07019964954967124
combo_Venus_Uranus_Moon,47,0.06951901486760105
combo_Venus_Uranus_Moon,48,0.06793407605018437
combo_Venus_Uranus_Moon,49,0.06694493973089698
combo_Venus_Uranus_Moon,50,0.0676211623546538
combo_Venus_Uranus_Moon,51,0.06939728119506552
combo_Venus_Uranus_Moon,52,0.07163389951861164
combo_Venus_Uranus_Moon,53,0.07329998282535793
combo_Venus_Uranus_Moon,54,0.07364679972089307
combo_Venus_Uranus_Moon,55,0.07504468209144978
combo_Venus_Uranus_Moon,56,0.07668877508334773
combo_Venus_Uranus_Moon,57,0.0780221236092668
combo_Venus_Uranus_Moon,58,0.07785734274084112
combo_Venus_Uranus_Moon,59,0.07784088955250672
combo_Venus_Uranus_Moon,60,0.07763666182087105
combo_Venus_Uranus_Moon,61,0.07752552348441193
combo_Venus_Uranus_Moon,62,0.07780135655951965
combo_Venus_Uranus_Moon,63,0.07870226817029764
combo_Venus_Uranus_Moon,64,0.08043778750081639
combo_Venus_Uranus_Moon,65,0.08262568751930392
combo_Venus_Uranus_Moon,66,0.0849698763567999
combo_Venus_Uranus_Moon,67,0.08682056450440362
combo_Venus_Uranus_Moon,68,0.08828401394715844
combo_Venus_Uranus_Moon,69,0.08873089993580936
combo_Venus_Uranus_Moon,70,0.08831026596377177
combo_Venus_Uranus_Moon,71,0.08778633539004924
combo_Venus_Uranus_Moon,72,0.08741987148973392
combo_Venus_Uranus_Moon,73,0.08737370240821019
combo_Venus_Uranus_Moon,74,0.08813348884111745
combo_Venus_Uranus_Moon,75,0.09035465128138077
combo_Venus_Uranus_Moon,76,0.0919641660117054
combo_Venus_Uranus_Moon,77,0.09285205200399202
combo_Venus_Uranus_Moon,78,0.09384446069916733
combo_Venus_Uranus_Moon,79,0.09266962814103498
combo_Venus_Uranus_Moon,80,0.09138174422226993
combo_Venus_Uranus_Moon,81,0.08999758797437023
combo_Venus_Uranus_Moon,82,0.08762198895067162
combo_Venus_Uranus_Moon,83,0.08445104485639539
combo_Venus_Uranus_Moon,84,0.08129571143193151
combo_Venus_Uranus_Moon,85,0.07799395857535917
combo_Venus_Uranus_Moon,86,0.0744713217865363
combo_Venus_Uranus_Moon,87,0.07101373789254015
combo_Venus_Uranus_Moon,88,0.0677394776967243
combo_Venus_Uranus_Moon,89,0.06433125417955368
combo_Venus_Uranus_Moon,90,0.060490426195421255
combo_Venus_Uranus_Moon,91,0.05716586615624446
combo_Venus_Uranus_Moon,92,0.05475171396513612
combo_Venus_Uranus_Moon,93,0.052998932355107636
combo_Venus_Uranus_Moon,94,0.051774347094016786
combo_Venus_Uranus_Moon,95,0.050391021105161325
combo_Venus_Uranus_Moon,96,0.0493901219652474
combo_Venus_Uranus_Moon,97,0.0481797292916982
combo_Venus_Uranus_Moon,98,0.046632894569414024
combo_Venus_Uranus_Moon,99,0.0447768985293633
combo_Venus_Uranus_Moon,100,0.04259651483168974
combo_Venus_Uranus_Moon,101,0.040111624861589874
combo_Venus_Uranus_Moon,102,0.03760042012454696
combo_Venus_Uranus_Moon,103,0.03527126242943388
combo_Venus_Uranus_Moon,104,0.03307308918309479
combo_Venus_Uranus_Moon,105,0.03126183123536285
combo_Venus_Uranus_Moon,106,0.029766961157457746
combo_Venus_Uranus_Moon,107,0.02823899301498377
combo_Venus_Uranus_Moon,108,0.025959155790642435
combo_Venus_Uranus_Moon,109,0.022351696990828947
combo_Venus_Uranus_Moon,110,0.01841227625343576
combo_Venus_Uranus_Moon,111,0.01627540699101198
combo_Venus_Uranus_Moon,112,0.014861833486240605
combo_Venus_Uranus_Moon,113,0.01507868017078295
combo_Venus_Uranus_Moon,114,0.014564265766208064
combo_Venus_Uranus_Moon,115,0.01450087240535194
combo_Venus_Uranus_Moon,116,0.01466487522899848
combo_Venus_Uranus_Moon,117,0.015927805069355972
combo_Venus_Uranus_Moon,118,0.018291820857092765
combo_Venus_Uranus_Moon,119,0.021419744712063832
combo_Venus_Uranus_Moon,120,0.025763345107436348
combo_Venus_Uranus_Moon,121,0.03005340933242167
combo_Venus_Uranus_Moon,122,0.033587772844950965
combo_Venus_Uranus_Moon,123,0.03670909137015536
combo_Venus_Uranus_Moon,124,0.039336978236884805
combo_Venus_Uranus_Moon,125,0.04098051683163146
combo_Venus_Uranus_Moon,126,0.04121785393556073
combo_Venus_Uranus_Moon,127,0.040002442040294815
combo_Venus_Uranus_Moon,128,0.03702407453645812
combo_Venus_Uranus_Moon,129,0.03228415907669904
combo_Venus_Uranus_Moon,130,0.027236752378431366
combo_Venus_Uranus_Moon,131,0.02290739022163161
combo_Venus_Uranus_Moon,132,0.02067419935424407
combo_Venus_Uranus_Moon,133,0.021459268278945193
combo_Venus_Uranus_Moon,134,0.023368925928141573
combo_Venus_Uranus_Moon,135,0.025555015003116608
combo_Venus_Uranus_Moon,136,0.027897267339152498
combo_Venus_Uranus_Moon,137,0.030461963471691483
combo_Venus_Uranus_Moon,138,0.034250544971931335
combo_Venus_Uranus_Moon,139,0.03791043517677372
combo_Venus_Uranus_Moon,140,0.040720884719930114
combo_Venus_Uranus_Moon,141,0.04190203988733535
combo_Venus_Uranus_Moon,142,0.04137377854025989
combo_Venus_Uranus_Moon,143,0.039817432913630844
combo_Venus_Uranus_Moon,144,0.03846844595124826
combo_Venus_Uranus_Moon,145,0.03772570126465238
combo_Venus_Uranus_Moon,146,0.03749694210017363
combo_Venus_Uranus_Moon,147,0.03756580784007723
combo_Venus_Uranus_Moon,148,0.036931140803248046
combo_Venus_Uranus_Moon,149,0.03620909131269307
combo_Venus_Uranus_Moon,150,0.03594245743018119
combo_Venus_Uranus_Moon,151,0.03633787051729155
combo_Venus_Uranus_Moon,152,0.03723947133414196
combo_Venus_Uranus_Moon,153,0.039427226570764626
combo_Venus_Uranus_Moon,154,0.0425385197919059
combo_Venus_Uranus_Moon,155,0.046518335137474026
combo_Venus_Uranus_Moon,156,0.05004216571088034
combo_Venus_Uranus_Moon,157,0.05344109317424725
combo_Venus_Uranus_Moon,158,0.05711862358754238
combo_Venus_Uranus_Moon,159,0.060566770862254274
combo_Venus_Uranus_Moon,160,0.06389951475372412
combo_Venus_Uranus_Moon,161,0.06752236044889201
combo_Venus_Uranus_Moon,162,0.07138492584531478
combo_Venus_Uranus_Moon,163,0.07384114126822866
combo_Venus_Uranus_Moon,164,0.07581254467580191
combo_Venus_Uranus_Moon,165,0.07607982529759684
combo_Venus_Uranus_Moon,166,0.07510970381417278
combo_Venus_Uranus_Moon,167,0.07351133912147219
combo_Venus_Uranus_Moon,168,0.0716538711701821
combo_Venus_Uranus_Moon,169,0.07034610150672756
combo_Venus_Uranus_Moon,170,0.06853334980257644
combo_Venus_Uranus_Moon,171,0.06601536643536682
combo_Venus_Uranus_Moon,172,0.06295482386669272
combo_Venus_Uranus_Moon,173,0.06055472410658232
combo_Venus_Uranus_Moon,174,0.05809300016615578
combo_Venus_Uranus_Moon,175,0.05509592399052498
combo_Venus_Uranus_Moon,176,0.05169542039877215
combo_Venus_Uranus_Moon,177,0.048455747266040704
combo_Venus_Uranus_Moon,178,0.046590206384152025
combo_Venus_Uranus_Moon,179,0.04623019717014273
combo_Venus_Uranus_Moon,180,0.048459030540603645
combo_Venus_Uranus_Moon,181,0.05121852511733017
combo_Venus_Uranus_Moon,182,0.05501528694261453
combo_Venus_Uranus_Moon,183,0.06040262967329917
combo_Venus_Uranus_Moon,184,0.06541028371539592
combo_Venus_Uranus_Moon,185,0.07043099113389882
combo_Venus_Uranus_Moon,186,0.07541099338227251
combo_Venus_Uranus_Moon,187,0.07987207891260857
combo_Venus_Uranus_Moon,188,0.08359813083588616
combo_Venus_Uranus_Moon,189,0.08718286516049065
combo_Venus_Uranus_Moon,190,0.09197024437589131
combo_Venus_Uranus_Moon,191,0.09615090220711166
combo_Venus_Uranus_Moon,192,0.09960290099289879
combo_Venus_Uranus_Moon,193,0.10221796511198328
combo_Venus_Uranus_Moon,194,0.10372191450986155
combo_Venus_Uranus_Moon,195,0.1030946605692552
combo_Venus_Uranus_Moon,196,0.09922294753791942
combo_Venus_Uranus_Moon,197,0.09494063228100313
combo_Venus_Uranus_Moon,198,0.0907058413684359
combo_Venus_Uranus_Moon,199,0.08683811137810574
combo_Venus_Uranus_Moon,200,0.08394312224691683
combo_Venus_Uranus_Moon,201,0.0820937940834376
combo_Venus_Uranus_Moon,202,0.079444605374785
combo_Venus_Uranus_Moon,203,0.07626325963620566
combo_Venus_Uranus_Moon,204,0.07310858963385215
combo_Venus_Uranus_Moon,205,0.06976035517911759
combo_Venus_Uranus_Moon,206,0.06550757928367976
combo_Venus_Uranus_Moon,207,0.06035664503245696
combo_Venus_Uranus_Moon,208,0.05453456397299021
combo_Venus_Uranus_Moon,209,0.0481941524453553
combo_Venus_Uranus_Moon,210,0.041584358163838174
combo_Venus_Uranus_Moon,211,0.03510567051619582
combo_Venus_Uranus_Moon,212,0.03152312344605125
combo_Venus_Uranus_Moon,213,0.031106343533237463
combo_Venus_Uranus_Moon,214,0.0338607715052539
combo_Venus_Uranus_Moon,215,0.039064494154721484
combo_Venus_Uranus_Moon,216,0.04322687417381825
combo_Venus_Uranus_Moon,217,0.046376170835809534
combo_Venus_Uranus_Moon,218,0.04885369590253129
combo_Venus_Uranus_Moon,219,0.05105941414292005
combo_Venus_Uranus_Moon,220,0.05349706580666225
combo_Venus_Uranus_Moon,221,0.05635574727712147
combo_Venus_Uranus_Moon,222,0.059368853436735876
combo_Venus_Uranus_Moon,223,0.06216697808883988
combo_Venus_Uranus_Moon,224,0.06412340227075529
combo_Venus_Uranus_Moon,225,0.06436812989387258
combo_Venus_Uranus_Moon,226,0.062209878644353914
combo_Venus_Uranus_Moon,227,0.05739925291539685
combo_Venus_Uranus_Moon,228,0.05024490591455157
combo_Venus_Uranus_Moon,229,0.04185833553623745
combo_Venus_Uranus_Moon,230,0.03275244506988325
combo_Venus_Uranus_Moon,231,0.023568017485733814
combo_Venus_Uranus_Moon,232,0.015384122899642803
combo_Venus_Uranus_Moon,233,0.009820953114140779
combo_Venus_Uranus_Moon,234,0.00895506013440972
combo_Venus_Uranus_Moon,235,0.012624038089728552
combo_Venus_Uranus_Moon,236,0.016771889479482893
combo_Venus_Uranus_Moon,237,0.020505549125196577
combo_Venus_Uranus_Moon,238,0.023492071392924484
combo_Venus_Uranus_Moon,239,0.025670932430695233
combo_Venus_Uranus_Moon,240,0.028366104082978964
combo_Venus_Neptune_Pluto,0,0.21065251930855322
combo_Venus_Neptune_Pluto,1,0.21417402176805383
combo_Venus_Neptune_Pluto,2,0.21795663754839206
combo_Venus_Neptune_Pluto,3,0.2219268965621344
combo_Venus_Neptune_Pluto,4,0.2256992677910304
combo_Venus_Neptune_Pluto,5,0.22918062854611987
combo_Venus_Neptune_Pluto,6,0.23251431978158074
combo_Venus_Neptune_Pluto,7,0.23581187057114542
combo_Venus_Neptune_Pluto,8,0.23913959746501545
combo_Venus_Neptune_Pluto,9,0.24253774540931436
combo_Venus_Neptune_Pluto,10,0.24602651511395762
combo_Venus_Neptune_Pluto,11,0.24961291102753533
combo_Venus_Neptune_Pluto,12,0.2532894058418628
combo_Venus_Neptune_Pluto,13,0.2570500436812201
combo_Venus_Neptune_Pluto,14,0.26088012877405736
combo_Venus_Neptune_Pluto,15,0.2647847954864054
combo_Venus_Neptune_Pluto,16,0.26875827585796114
combo_Venus_Neptune_Pluto,17,0.2728191271879957
combo_Venus_Neptune_Pluto,18,0.27692172007602917
combo_Venus_Neptune_Pluto,19,0.28097876488650964
combo_Venus_Neptune_Pluto,20,0.28482957728563246
combo_Venus_Neptune_Pluto,21,0.2883664134598363
combo_Venus_Neptune_Pluto,22,0.29153135941711356
combo_Venus_Neptune_Pluto,23,0.2943115752782416
combo_Venus_Neptune_Pluto,24,0.29671242844484996
combo_Venus_Neptune_Pluto,25,0.298749928974169
combo_Venus_Neptune_Pluto,26,0.3004439256421201
combo_Venus_Neptune_Pluto,27,0.3018190917951195
combo_Venus_Neptune_Pluto,28,0.3028982604785681
combo_Venus_Neptune_Pluto,29,0.30370656740069596
combo_Venus_Neptune_Pluto,30,0.30426426550283286
combo_Venus_Neptune_Pluto,31,0.30459453223392136
combo_Venus_Neptune_Pluto,32,0.30471331044777705
combo_Venus_Neptune_Pluto,33,0.3046350650111617
combo_Venus_Neptune_Pluto,34,0.3043618642444093
combo_Venus_Neptune_Pluto,35,0.30388957635571273
combo_Venus_Neptune_Pluto,36,0.30320659846690257
combo_Venus_Neptune_Pluto,37,0.3023190269524567
combo_Venus_Neptune_Pluto,38,0.301278573776334
combo_Venus_Neptune_Pluto,39,0.3001770960250663
combo_Venus_Neptune_Pluto,40,0.29909692078173017
combo_Venus_Neptune_Pluto,41,0.2980904141002334
combo_Venus_Neptune_Pluto,42,0.2971637096380781
combo_Venus_Neptune_Pluto,43,0.2962932609578799
combo_Venus_Neptune_Pluto,44,0.29541291983144946
combo_Venus_Neptune_Pluto,45,0.29448194358436397
combo_Venus_Neptune_Pluto,46,0.2934688821339296
combo_Venus_Neptune_Pluto,47,0.2923930992769366
combo_Venus_Neptune_Pluto,48,0.29125426764379825
combo_Venus_Neptune_Pluto,49,0.2900694403328552
combo_Venus_Neptune_Pluto,50,0.2888152438992072
combo_Venus_Neptune_Pluto,51,0.2874408941803116
combo_Venus_Neptune_Pluto,52,0.28577037948304307
combo_Venus_Neptune_Pluto,53,0.2838763657535065
combo_Venus_Neptune_Pluto,54,0.2822333393647305
combo_Venus_Neptune_Pluto,55,0.28078906131104614
combo_Venus_Neptune_Pluto,56,0.2794698314948762
combo_Venus_Neptune_Pluto,57,0.27826511357940575
combo_Venus_Neptune_Pluto,58,0.27713758085858153
combo_Venus_Neptune_Pluto,59,0.2760883379565474
combo_Venus_Neptune_Pluto,60,0.27509664906200687
combo_Venus_Neptune_Pluto,61,0.2741846343414481
combo_Venus_Neptune_Pluto,62,0.273353025621473
combo_Venus_Neptune_Pluto,63,0.27261625567080905
combo_Venus_Neptune_Pluto,64,0.27194470926479186
combo_Venus_Neptune_Pluto,65,0.27130516540087785
combo_Venus_Neptune_Pluto,66,0.27064135028971886
combo_Venus_Neptune_Pluto,67,0.2699172346103981
combo_Venus_Neptune_Pluto,68,0.2690903882205539
combo_Venus_Neptune_Pluto,69,0.268143919291568
combo_Venus_Neptune_Pluto,70,0.2670548948456623
combo_Venus_Neptune_Pluto,71,0.2658271048141186
combo_Venus_Neptune_Pluto,72,0.2644523680936191
combo_Venus_Neptune_Pluto,73,0.2629485864858183
combo_Venus_Neptune_Pluto,74,0.26131489264708885
combo_Venus_Neptune_Pluto,75,0.259574366416119
combo_Venus_Neptune_Pluto,76,0.2577256276110668
