date,theta_residual_minus_sun_rad,optimal_composite_phase_rad,phase_misalignment_rad,R,high_R
1980-11-19,2.049933361480454,2.903181815097084,-0.8532484536166303,-0.7739923069885638,False
1980-11-20,2.025986705686284,2.9090456877669677,-0.8830589820806836,-0.7948477632070815,False
1980-11-21,1.9889846577108266,2.929664396522173,-0.9406797388113466,-0.8151876920687731,False
1980-11-22,1.964722852780925,2.9352207910452552,-0.9704979382643302,-0.8349233266821797,False
1980-11-23,1.928084148352367,2.9556609339528164,-1.0275767856004494,-0.8539728065904433,False
1980-11-24,1.9034284508697032,2.9608535636757267,-1.0574251128060235,-0.8722585019732451,False
1980-11-25,1.8670289812226724,2.981111645819235,-1.1140826645965625,-0.8897088174102128,False
1980-11-26,1.8419286464337956,2.9858665213609914,-1.1439378749271958,-0.9062614156125562,False
1980-11-27,1.8056825760747373,3.0059213200526287,-1.2002387439778914,-0.9218771216470312,False
1980-11-28,1.7801234050941748,3.010139100487274,-1.2300156953930994,-0.936540802722844,False
1980-11-29,1.7439897547290624,3.0299444828646287,-1.2859547281355663,-0.9502596786936566,False
1980-11-30,1.7180005222371566,3.033490849769798,-1.3154903275326415,-0.9630636068013751,False
1980-12-01,1.6819877064381856,3.0529662935548423,-1.3709785871166567,-0.97499731833258,False
1980-12-02,1.6556441066387206,3.055660077533547,-1.4000159708948265,-0.9861208256136076,False
1980-12-03,1.6198115601994054,3.074678430660134,-1.4548668704607284,-0.9965049314088432,False
1980-12-04,1.5932351917381755,3.0762773973292896,-1.483042205591114,-1.0062215366935323,False
1980-12-05,1.5576870017367046,3.0946496510895836,-1.536962649352879,-1.0153374801149613,False
1980-12-06,1.5310322208599567,3.0948344267583785,-1.5638022058984218,-1.023912104620046,False
1980-12-07,1.4958975869932853,3.1122910457705633,-1.616393458777278,-1.0319989138825123,False
1980-12-08,1.4693274872194042,3.1106464513060263,-1.6413189640866221,-1.0396432178744328,False
1980-12-09,1.4347336972323248,3.1268107925480937,-1.6920770953157689,-1.0468854615892056,False
1980-12-10,1.408391145458305,3.1227985134614586,-1.7144073680031537,-1.053759319356816,False
1980-12-11,1.374435994398178,3.1371404228552144,-1.7627044284570363,-1.0602928404646217,False
1980-12-12,1.3484218354555857,3.1300533229671847,-1.781631487511599,-1.066509786946001,False
1980-12-13,1.3151614679553951,-3.1413771523403815,-1.8266466868838096,-1.0724306758173878,False
1980-12-14,1.2895331291669638,3.130702456277298,-1.8411693271103342,-1.0780732555281003,False
1980-12-15,1.256987238900301,3.1387435203575205,-1.8817562814572195,-1.0834553348193656,False
1980-12-16,1.2317671798857894,3.1223580100991377,-1.8905908302133483,-1.0885948462766732,False
1980-12-17,1.1999267511505094,3.1250160608001583,-1.9250893096496489,-1.0935085804162854,False
1980-12-18,1.1751090994578135,3.1017147387991857,-1.9266056393413722,-1.098214161606877,False
1980-12-19,1.1439405795246724,3.0965694735598923,-1.9526288940352199,-1.1027293636188784,False
1980-12-20,1.1194935836982554,3.064414288191135,-1.9449207044928798,-1.107072549993536,False
1980-12-21,1.0889389381399344,3.0481956917307045,-1.9592567535907701,-1.1112637201230606,False
1980-12-22,1.064804032944986,3.005357041347107,-1.9405530084021212,-1.1153271632646191,False
1980-12-23,1.0347798691505101,2.9742723818870305,-1.9394925127365203,-1.1192850999925807,False
1980-12-24,1.0108733041734403,2.9197321218571872,-1.9088588176837469,-1.1231633258189968,False
1980-12-25,0.9812754017682757,2.869949099960346,-1.8886736981920702,-1.1269859701191076,False
1980-12-26,0.9574967305300373,2.802139393967207,-1.8446426634371695,-1.1307769885089014,False
1980-12-27,0.9282119431858042,2.724587645809226,-1.796375702623422,-1.1345589710122148,False
1980-12-28,0.9044593614509449,2.6247939481313285,-1.7203345866803836,-1.138354221257612,False
1980-12-29,0.8753826282412849,2.4448966272347326,-1.5695139989934477,-1.1421829749378392,False
1980-12-30,0.8515709111762693,2.0854693171270693,-1.2338984059508,-1.1460645644305774,False
1980-12-31,0.8226221429748457,0.8020341760177399,0.020587966957105852,-1.1500180628992993,False
1981-01-01,0.7986981071732893,0.20318313512937447,0.5955149720439148,-1.154060118474029,False
1981-01-02,0.7698352082912407,-0.07676063888250262,0.8465958471737434,-1.1582054890151945,False
1981-01-03,0.7457877445432799,-0.14285566637246827,0.8886434109157477,-1.1624687454171374,False
1981-01-04,0.7170120408267966,-0.21636685595686922,0.9333788967836654,-1.1668650852735043,False
1981-01-05,0.6928714615100837,-0.22506687324978802,0.9179383347598717,-1.1714086706810627,False
1981-01-06,0.6642201046949165,-0.25305359919179526,0.9172737038867123,-1.176112695147697,False
1981-01-07,0.6400436653343222,-0.24175584258055904,0.8817995079148808,-1.1809847730547425,False
1981-01-08,0.6115702780733066,-0.24912553937775384,0.8606958174510604,-1.1860272853456693,False
1981-01-09,0.5874206371929525,-0.22734404470878955,0.814764681901742,-1.191240072429126,False
1981-01-10,0.559175853620268,-0.22268761017570693,0.7818634637959749,-1.196622486209153,False
1981-01-11,0.5351062172909549,-0.19474537577910755,0.7298515930700624,-1.2021744822310758,False
1981-01-12,0.5071289442405162,-0.18249769061651744,0.6896266348570337,-1.2078932560132798,False
1981-01-13,0.4831794319649312,-0.15088091760525124,0.6340603495701824,-1.2137736803010537,False
1981-01-14,0.45549649929954716,-0.13344728440787978,0.588943783707427,-1.2198054341483076,False
1981-01-15,0.43169468020821977,-0.09944452677621429,0.5311392069844341,-1.2259761280708428,False
1981-01-16,0.40432074981221433,-0.07821326033365139,0.4825340101458657,-1.23227028338336,False
1981-01-17,0.38068026817446654,-0.04261603203875719,0.42329630021322373,-1.2386717764013664,False
1981-01-18,0.35361488385013295,-0.018537217286326513,0.37215210113645947,-1.2451611152930224,False
1981-01-19,0.33013087986551204,0.018073690521195118,0.3120571893443169,-1.2517159080849816,False
1981-01-20,0.30335261375094147,0.04426294064479208,0.2590896731061494,-1.258310349867555,False
1981-01-21,0.27999563009890194,0.08139672170598278,0.19859890839291916,-1.2649150218245595,False
1981-01-22,0.2534570973461068,0.10906360364610856,0.1443934936999982,-1.271496928804916,False
1981-01-23,0.2301703275414937,0.1462577756666077,0.083912551874886,-1.2780167508503146,False
1981-01-24,0.20379854434334277,0.17481385376517933,0.02898469057816344,-1.2844263942202467,False
1981-01-25,0.1805024559961126,0.21160045087757418,-0.031097994881461588,-1.2906773603479944,False
1981-01-26,0.15420818454069884,0.24046793833879443,-0.08625975379809558,-1.2967207843036734,False
1981-01-27,0.13081438734201134,0.2763581458263369,-0.14554375848432555,-1.3025046241930776,False
1981-01-28,0.10450893814065854,0.30495720534998894,-0.2004482672093304,-1.3079770371160682,False
1981-01-29,0.08093853920971616,0.3394479624822857,-0.25850942327256954,-1.3130858519627415,False
1981-01-30,0.054551532601028185,0.3672163511555948,-0.3126648185545666,-1.3177784080915649,False
1981-01-31,0.030751223189929178,0.3998461624176026,-0.36909493922767345,-1.3220031726355066,False
1981-02-01,0.004243292282073874,0.42634270970666366,-0.4220994174245898,-1.325711067564574,False
1981-02-02,-0.019805898412802225,0.4568881092238448,-0.47669400763664704,-1.3288610952037263,False
1981-02-03,-0.04643910172439014,0.48210558369571244,-0.5285446854201026,-1.331424039381366,False
1981-02-04,-0.07072244901776825,0.5109758138808056,-0.5816982628985738,-1.3333827758419867,False
1981-02-05,-0.09745563809464741,0.5355521307836888,-0.6330077688783362,-1.334730370930049,False
1981-02-06,-0.12193425833077498,0.5634785339953163,-0.6854127923260913,-1.3354712084626863,False
1981-02-07,-0.148724738330964,0.5878959658805565,-0.7366207042115205,-1.3356204152276183,False
1981-02-08,-0.17334833514989167,0.6152098554900896,-0.7885581906399812,-1.3352002046921023,False
1981-02-09,-0.20014709002380826,0.6395881467995954,-0.8397352368234037,-1.3342433657085304,False
1981-02-10,-0.2248626025359619,0.6663440127533016,-0.8912066152892635,-1.3327898804070415,False
1981-02-11,-0.25162047047168734,0.6905701358377563,-0.9421906063094436,-1.3308883770808058,False
1981-02-12,-0.2763765297165772,0.7167062148878465,-0.9930827446044237,-1.3286004329478744,False
1981-02-13,-0.30304741246142086,0.7407576598778176,-1.0438050723392385,-1.3259930972574974,False
1981-02-14,-0.327796976678572,0.7663845359079864,-1.0941815125865584,-1.3231369206580492,False
1981-02-15,-0.35434007837775106,0.7903518953352493,-1.1446919737130004,-1.320104205219521,False
1981-02-16,-0.3790428550898417,0.8156253262886808,-1.1946681813785225,-1.3169650998800533,False
1981-02-17,-0.40542622789895866,0.8396252009324594,-1.245051428831418,-1.3137877829492968,False
1981-02-18,-0.43005445721191027,0.8647590881495208,-1.2948135453614311,-1.3106396803785694,False
1981-02-19,-0.4562634242284309,0.8887976644181608,-1.3450610886465917,-1.3075858877126665,False
1981-02-20,-0.4808129330556916,0.9135382901695239,-1.3943512232252155,-1.3046901628417868,False
1981-02-21,-0.5068623194845898,0.9377302204510736,-1.4445925399356634,-1.3020130287684886,False
1981-02-22,-0.5313638003303272,0.9627982067889462,-1.4941620071192734,-1.2996101960715354,False
1981-02-23,-0.5573051979339922,0.987851235735203,-1.5451564336691952,-1.2975313251382006,False
1981-02-24,-0.5818248107125612,1.013841338055009,-1.5956661487675703,-1.295819459409903,False
1981-02-25,-0.6077388520648821,1.0401672724266486,-1.6479061244915307,-1.2945102197874765,False
1981-02-26,-0.6323628492310842,1.0673692893138407,-1.6997321385449249,-1.2936282292426218,False
1981-02-27,-0.6583388113239259,1.0951061925714356,-1.7534450038953615,-1.293187965025346,False
1981-02-28,-0.6831514685751072,1.1235736524860656,-1.8067251210611728,-1.29319446319559,False
1981-03-01,-0.7092667009574498,1.1526741593400622,-1.861940860297512,-1.2936452023172658,False
1981-03-02,-0.7343328385376502,1.1823111183792623,-1.9166439569169125,-1.2945260117040258,False
1981-03-03,-0.7606394252119335,1.2126198137136113,-1.9732592389255448,-1.2958140579097597,False
1981-03-04,-0.7859949105085811,1.243246448452605,-2.029241358961186,-1.2974733601823618,False
1981-03-05,-0.812513799502387,1.2745513485240059,-2.087065148026393,-1.2994604931656897,False
1981-03-06,-0.8381625826090158,1.3059442730999926,-2.1441068557090084,-1.3017247983863522,False
1981-03-07,-0.8648834181826368,1.3380050746796126,-2.2028884928622494,-1.3042112094540892,False
1981-03-08,-0.8907995630820835,1.3699171220645958,-2.2607166851466793,-1.306864838951311,False
1981-03-09,-0.9176845671283358,1.4024757610213268,-2.3201603281496626,-1.3096308133014107,False
1981-03-10,-0.9438175430789029,1.4346401719625987,-2.3784577150415016,-1.312453632607812,False
1981-03-11,-0.9708078257887873,1.4674178847456734,-2.4382257105344607,-1.315279599227694,False
1981-03-12,-0.9970892310737849,1.499540088342103,-2.496629319415888,-1.318055420618483,False
1981-03-13,-1.0241113762093743,1.532223278650859,-2.5563346548602333,-1.3207341156699253,False
1981-03-14,-1.0504608644198123,1.5639616925406905,-2.614422556960503,-1.3232704880790072,False
1981-03-15,-1.0774319208083307,1.596177597797574,-2.673609518605905,-1.3256275021574202,False
1981-03-16,-1.1037614772315916,1.6271142099115483,-2.73087568714314,-1.327773678095878,False
1981-03-17,-1.130593155811832,1.6583989555957084,-2.7889921114075404,-1.3296833257151115,False
1981-03-18,-1.1568123673855002,1.688005125740621,-2.844817493126121,-1.3313365979777945,False
1981-03-19,-1.1834186488375478,1.717784355640024,-2.901203004477572,-1.3327197003516549,False
1981-03-20,-1.2094457732780146,1.7454228203671356,-2.95486859364515,-1.3338225199309994,False
1981-03-21,-1.2357580784352074,1.7732399393146911,-3.0089980177498985,-1.3346381615185403,False
1981-03-22,-1.2615390526735606,1.7999134227914606,-3.061452475465021,-1.3351642864298057,False
1981-03-23,-1.287526936327839,1.8276106468692523,-3.1151375831970913,-1.335403992224886,False
1981-03-24,-1.313054282105096,1.8538587626858316,3.1162722623886587,-1.3353614816485562,False
1981-03-25,-1.3387377059204368,1.8812339152748292,3.06321368598432,-1.3350462603012423,False
1981-03-26,-1.3640527103567104,1.9070056188587552,3.0121269779641207,-1.3344658901786897,False
1981-03-27,-1.389492956011467,1.9340298891055854,2.959662462062534,-1.333629897715894,False
1981-03-28,-1.414667831528643,1.9593155430767073,2.909201932574236,-1.3325463241064457,False
1981-03-29,-1.4399451869921105,1.985980522189701,2.857259597997775,-1.3312279297447351,False
1981-03-30,-1.4650609034110502,2.0107726366788565,2.8073517670896795,-1.3296924099727996,False
1981-03-31,-1.4902556357733996,2.0370708645538187,2.755858806852368,-1.327959295772046,False
1981-04-01,-1.5153871181651528,2.0613597053130093,2.706438483701424,-1.3260459130807205,False
1981-04-02,-1.5405688229705312,2.08728267207335,2.655333812135705,-1.3239681452818153,False
1981-04-03,-1.565777420337703,2.1110570102683646,2.6063508765735186,-1.3217352722109832,False
1981-04-04,-1.5909997659173136,2.1365961463390786,2.555589394923194,-1.3193554360384685,False
1981-04-05,-1.6163295254965213,2.159844797372794,2.507010984310271,-1.316831433081627,False
1981-04-06,-1.6416280419780644,2.1849929402550448,2.456564324946477,-1.314162562041919,False
1981-04-07,-1.6671048841891736,2.2077062305977844,2.4083741923926283,-1.311345181588608,False
1981-04-08,-1.6924975382454122,2.232458940324756,2.358228828609418,-1.308373258589008,False
1981-04-09,-1.7181308574726515,2.2546298106214016,2.310424639085533,-1.3052397770934616,False
1981-04-10,-1.7436203942433322,2.278986330042258,2.260578582893996,-1.301936937382769,False
1981-04-11,-1.7694054165749495,2.300611071496294,2.2131688191083425,-1.2984586645964935,False
1981-04-12,-1.7949812415069033,2.3245750721964056,2.1636289934762774,-1.294801017360411,False
1981-04-13,-1.8209001350001461,2.345653986196517,2.116631185982923,-1.290967099236435,False
1981-04-14,-1.846538828527578,2.369234453972263,2.0674120246797454,-1.2869672550273437,False
1981-04-15,-1.8725608320966591,2.3897727447028494,2.0208517303800777,-1.2828186633336862,False
1981-04-16,-1.898226564178005,2.412985112978882,1.971973630022699,-1.2785469938589649,False
1981-04-17,-1.9243098075374014,2.4329936675529673,1.9258818320892175,-1.2741831047880323,False
1981-04-18,-1.9499592549239804,2.455860135404791,1.877365916850815,-1.2697622772450687,False
1981-04-19,-1.9760602036142831,2.4753541124293736,1.8317709911359294,-1.2653188715336878,False
1981-04-20,-2.0016574607540853,2.4979001088865633,1.7836277375389376,-1.2608813153902931,False
1981-04-21,-2.027750568262027,2.516891927504794,1.7385428114127652,-1.2564714573240128,False
1981-04-22,-2.0532884719924827,2.539136379985928,1.6907604552011755,-1.2521132767782952,False
1981-04-23,-2.0793841143849194,2.5576236284588196,1.6461775643358472,-1.247833891509907,False
1981-04-24,-2.104893180418764,2.579567421109621,1.5987247056512013,-1.2436608683073047,False
1981-04-25,-2.1310348096124914,2.597523155884806,1.5546273416822887,-1.2396228503415292,False
1981-04-26,-2.1565694425060338,2.6191434769216064,1.507472387751946,-1.2357485395624328,False
1981-04-27,-2.1828134973846876,2.6365136343981064,1.4638581753967923,-1.2320668246479909,False
1981-04-28,-2.2084307011563657,2.6577642964999235,1.416990309523297,-1.228605142531819,False
1981-04-29,-2.2348283281419556,2.6744683191079783,1.3738886599296523,-1.2253910262504502,False
1981-04-30,-2.2605741932066215,2.695280586371334,1.3273305276016307,-1.2224497858125674,False
1981-05-01,-2.2871625599227796,2.7112103085393606,1.284812438717446,-1.2198095249273462,False
1981-05-02,-2.313067384877689,2.73149103565064,1.2386268866512573,-1.217496114564164,False
1981-05-03,-2.3398674476160064,2.7465062133473346,1.1968116462162453,-1.2155376480410849,False
1981-05-04,-2.3659451912695895,2.7661327415195416,1.1511073743904552,-1.2139600145055898,False
1981-05-05,-2.392962149387869,2.7800528925710406,1.1101702652206766,-1.2127905847652858,False
1981-05-06,-2.419211581939008,2.798864206033997,1.0651095192065814,-1.212055765216175,False
1981-05-07,-2.446436526113672,2.8114556382329843,1.02529314283293,-1.211779817295035,False
1981-05-08,-2.4728432253408936,2.8292380355485083,0.9811040462901843,-1.2119851495698244,False
1981-05-09,-2.5002550722138093,2.840193414166862,0.9427368207989151,-1.2126913626750664,False
1981-05-10,-2.5267929820212256,2.856657303102324,0.8997350220560367,-1.2139184093144342,False
1981-05-11,-2.554359332199815,2.8655636857152746,0.8632622892644966,-1.2156860935903973,False
1981-05-12,-2.580990995445653,2.8803090046552464,0.8218853070786869,-1.218014872303961,False
1981-05-13,-2.608667775597633,2.886613917231667,0.7879036143502862,-1.2209241237504225,False
1981-05-14,-2.6353434783695135,2.89911429382831,0.7487275349817626,-1.2244329528614857,False
1981-05-15,-2.663073658973012,2.9020801535093863,0.718031494697188,-1.2285575941015434,False
1981-05-16,-2.6897306507485936,2.9115222368955287,0.6819324195354639,-1.233305623879333,False
1981-05-17,-2.7174454155255834,2.909952396583387,0.6557874950706157,-1.2386822581953312,False
1981-05-18,-2.7440131613870546,2.9149617828664294,0.6242103629261022,-1.2446839113745305,False
1981-05-19,-2.7716429657776196,2.9069397447609493,0.6046025966410173,-1.251304318082824,False
1981-05-20,-2.7980610964568395,2.9052053309031107,0.579918879819636,-1.2585318325315435,False
1981-05-21,-2.825558931173857,2.887508406759687,0.5701179692460423,-1.2663524318445911,False
1981-05-22,-2.8518013400674755,2.8748410934048625,0.5565428737072482,-1.2747468250529936,False
1981-05-23,-2.8791611480436945,2.841814190787499,0.5622099683483928,-1.2836923379123044,False
1981-05-24,-2.905243685617428,2.810875907821429,0.5670657137407291,-1.2931630970351586,False
1981-05-25,-2.932496549130633,2.7535550707734977,0.5971336872754556,-1.3031293868387397,False
1981-05-26,-2.95846463684782,2.6925527790589436,0.6321678912728226,-1.313557672883035,False
1981-05-27,-2.985662662569757,2.5980990521767575,0.6994235924330718,-1.3244126544636845,False
1981-05-28,-3.0115752530144206,2.4902557004585493,0.7813543537066163,-1.3356625518065208,False
1981-05-29,-3.038778236203143,2.345000070569581,0.8994070004068622,-1.347274930497744,False
1981-05-30,-3.064697947068085,2.1740698605423905,1.0444174995691107,-1.3592231917052755,False
1981-05-31,-3.091966584697718,1.9732989740251003,1.2179197484567679,-1.3714849110444802,False
1981-06-01,-3.117954816468302,1.7388986608524029,1.4263318298588814,-1.3840431350345106,False
1981-06-02,3.1378383402973604,1.5077829620408174,1.630055378256543,-1.3968862952137246,False
1981-06-03,3.11172470029892,1.2594412233808967,1.8522834769180232,-1.4100053834216628,False
1981-06-04,3.0841573728154383,1.066439079185498,2.0177182936299403,-1.4233922963338856,False
1981-06-05,3.0578697480873798,0.8769576375903032,2.1809121104970766,-1.4370418205859954,False
1981-06-06,3.030086039263564,0.7562797142075572,2.2738063250560065,-1.4509485252845644,False
1981-06-07,3.003589049452514,0.6365595908773294,2.3670294585751845,-1.4651048750527298,False
1981-06-08,2.9755637384386393,0.5707406121648546,2.4048231262737847,-1.4794997160519026,False
1981-06-09,2.9488411600873663,0.49903155849289105,2.4498096015944757,-1.494116881207728,False
1981-06-10,2.920571051425086,0.46597535348864616,2.4545956979364405,-1.508937486750216,False
1981-06-11,2.8936317281820862,0.4234850664517569,2.470146661730329,-1.5239407680314412,False
1981-06-12,2.8651414275570604,0.40906454277157733,2.4560768847854835,-1.5391027572569405,False
1981-06-13,2.8380248844410385,0.38387036364615534,2.4541545207948836,-1.5543999550442715,False
1981-06-14,2.809371685908678,0.3795891427538658,2.429782543154812,-1.5698058074764931,False
1981-06-15,2.782150666413191,0.36448616478805906,2.417664501625132,-1.5852927537683796,False
1981-06-16,2.7534225423351764,0.36553403859899714,2.3878885037361792,-1.6008307362227407,False
1981-06-17,2.72619380996597,0.3563221430404693,2.3698716669255013,-1.6163852621042103,False
1981-06-18,2.697491604278995,0.35989997843534915,2.337591625843646,-1.6319207360304122,False
1981-06-19,2.670350164099534,0.3541839058331191,2.3161662582664153,-1.6474002104772771,False
1981-06-20,2.6417579581576422,0.3591210811377157,2.282636877019927,-1.6627888444068035,False
1981-06-21,2.614769386890785,0.35638175179135967,2.2583876350994254,-1.6780547052319563,False
1981-06-22,2.586334520755246,0.3632160698898872,2.2231184508653588,-1.6931671929938756,False
1981-06-23,2.5595250315479188,0.36394951910782236,2.1955755124400964,-1.708098294193773,False
1981-06-24,2.5312571223597224,0.3730085206491829,2.1582486017105396,-1.722823424077247,False
1981-06-25,2.5046184912405387,0.3769010981340175,2.127717393106521,-1.7373220277029675,False
1981-06-26,2.4764970277401837,0.3878659727404248,2.088631054999759,-1.751579868717588,False
1981-06-27,2.4499945613724616,0.39442679448940376,2.0555677668830583,-1.765585268953938,False
1981-06-28,2.4219757900654972,0.4070021604448919,2.0149736296206058,-1.7793297745786474,False
1981-06-29,2.3955538097020668,0.4158500993277432,1.9797037103743236,-1.792809335140542,False
1981-06-30,2.3675751085481407,0.4298254612220882,1.9377496473260525,-1.806020721824021,False
1981-07-01,2.3411607746947656,0.4406716184198096,1.900489156274956,-1.818964279367024,False
1981-07-02,2.3131442799038435,0.4558965610276009,1.857247718876243,-1.8316325284384007,False
1981-07-03,2.2866516255189433,0.46851658060709545,1.8181350449118483,-1.84401224240524,False
1981-07-04,2.2585090441111166,0.48488118515919476,1.7736278589519223,-1.8560954221841328,False
1981-07-05,2.2318449209719464,0.4990961627961523,1.732748758175794,-1.8678783055467791,False
1981-07-06,2.203484821871796,0.5165174358647495,1.686967386007046,-1.8793604246976807,False
1981-07-07,2.176558041374763,0.5321804210380217,1.6443776203367415,-1.8905457999624036,False
1981-07-08,2.1478969780839234,0.5505923259485095,1.5973046521354135,-1.9014384320027673,False
1981-07-09,2.1206312005023085,0.5675784928237091,1.5530527076785994,-1.9120418879753016,False
1981-07-10,2.091607470013825,0.5869246733763296,1.5046827966374954,-1.9223604133608396,False
1981-07-11,2.0639552522456714,0.60512447202525,1.4588307802204215,-1.9323951832456976,False
1981-07-12,2.0345426233621335,0.6253534533338754,1.4091891700282577,-1.9421453845431775,False
1981-07-13,2.0064979546072728,0.6446683303384271,1.3618296242688457,-1.951611080423781,False
1981-07-14,1.9767152822624485,0.6657307911942612,1.3109844910681874,-1.960789670918782,False
1981-07-15,1.9483183733359297,0.6860705819383148,1.2622477913976144,-1.9696756421789563,False
1981-07-16,1.9182275982287127,0.707917528872696,1.2103100693560167,-1.9782627553987275,False
1981-07-17,1.8895545534474678,0.729197744030051,1.1603568094174168,-1.986540715559905,False
1981-07-18,1.859242211739799,0.7517772327718473,1.1074649789679523,-1.9944964192321228,False
1981-07-19,1.830380417659378,0.773912051731029,1.0564683659283496,-2.002114580685901,False
1981-07-20,1.799931126052071,0.7971542133623664,1.0027769126897041,-2.0093804638504005,False
1981-07-21,1.7709554904775429,0.8200264954009517,0.9509289950765911,-2.0162822683165675,False
1981-07-22,1.7404344728507937,0.843903138624678,0.8965313342261156,-2.022811893592557,False
1981-07-23,1.7113965993732991,0.8677060117015447,0.8436905876717544,-2.0289648431850025,False
1981-07-24,1.6808443461418756,0.8926148726898102,0.7882294734520654,-2.034741274385458,False
1981-07-25,1.6517708941350264,0.9176999636073226,0.7340709305277038,-2.0401460600964123,False
1981-07-26,1.6212035325324816,0.9438779936360211,0.6773255388964605,-2.045190217948752,False
1981-07-27,1.5920971154867996,0.970338348711671,0.6217587667751285,-2.0498919926176096,False
1981-07-28,1.5615068605257987,0.9977802372982998,0.5637266232274989,-2.0542768852162587,False
1981-07-29,1.5323455959081738,1.0255131831130697,0.506832412795104,-2.0583745901049957,False
1981-07-30,1.501699431493984,1.054062137096638,0.4476372943973459,-2.062207926116742,False
1981-07-31,1.4724348071220659,1.0828583000537488,0.38957650706831704,-2.0657928865816593,False
1981-08-01,1.4416718499666779,1.1122832373667002,0.32938861259997765,-2.069140334702486,False
1981-08-02,1.4122265138816505,1.1418883197869851,0.2703381940946654,-2.0722563582111415,False
1981-08-03,1.3812574484762177,1.1719315203634135,0.20932592811280415,-2.0751442380231033,False
1981-08-04,1.351527591016275,1.2020806499355228,0.14944694108075218,-2.0778019655296394,False
1981-08-05,1.320241232664773,1.232482035082846,0.08775919758192696,-2.0802227114082976,False
1981-08-06,1.2901081918902513,1.2629149870477114,0.027193204842539842,-2.0823969920954686,False
1981-08-07,1.2583878672755322,1.293420826586682,-0.0350329593111498,-2.0843116612657804,False
1981-08-08,1.2277381078066565,1.323884597805054,-0.09614648999839748,-2.0859502461250923,False
1981-08-09,1.195483205949179,1.3542454979553513,-0.15876229200617242,-2.087294705247637,False
1981-08-10,1.1642298048647408,1.3844876925925638,-0.22025788772782295,-2.0883272822459467,False
1981-08-11,1.1313753763511603,1.4144482476292453,-0.283072871278085,-2.0890326341745835,False
1981-08-12,1.099474243037136,1.4442028704629095,-0.3447286274257735,-2.089397307186041,False
1981-08-13,1.0660021997671887,1.4734840794672541,-0.40748187970006544,-2.0894117726952737,False
1981-08-14,1.0334572836557232,1.5024507240418297,-0.46899344038610646,-2.089070303961196,False
1981-08-15,0.9993947039912783,1.530726708524874,-0.5313320045335956,-2.088369605190292,False
1981-08-16,0.9662493395798597,1.5585467420596455,-0.5922974024797858,-2.087308292603947,False
1981-08-17,0.9316540799835407,1.5854237489943257,-0.653769669010785,-2.0858885577683552,False
1981-08-18,0.8979734730869646,1.61167319588521,-0.7136997227982453,-2.0841156571461226,False
1981-08-19,0.862916805754625,1.6367163238181472,-0.7737995180635222,-2.082004112906074,False
1981-08-20,0.8287732652692732,1.6610889530110562,-0.832315687741783,-2.079574569414827,False
1981-08-21,0.7933286489366891,1.6847226162628202,-0.8913939673261311,-2.0768527678068027,False
1981-08-22,0.7587935851215275,1.7084534650944718,-0.9496598799729443,-2.0738687977696904,False
1981-08-23,0.7230315878289151,1.731590027838001,-1.008558440009086,-2.0706562362264957,False
1981-08-24,0.6881725389608739,1.7547992607380936,-1.0666267217772196,-2.0672504811457877,False
1981-08-25,0.6521590444877816,1.7773610143795509,-1.1252019698917692,-2.063684744662743,False
1981-08-26,0.617038180943235,1.8000323812178607,-1.1829942002746257,-2.0599912026326197,False
1981-08-27,0.5808324709398023,1.8220195573891464,-1.2411870864493442,-2.0561992546969026,False
1981-08-28,0.5455034598553166,1.844160638918594,-1.2986571790632775,-2.0523301752917606,False
1981-08-29,0.5091533355112308,1.8655834814353032,-1.3564301459240724,-2.0483985894334364,False
1981-08-30,0.47365430900859007,1.8872037513203166,-1.4135494423117265,-2.0444104975138235,False
1981-08-31,0.4371872641705563,1.9080718627609023,-1.470884598590346,-2.040364145647491,False
1981-09-01,0.40153117722024945,1.9291793330918647,-1.5276481558716153,-2.0362529158420246,False
1981-09-02,0.36494582944142095,1.949501787850874,-1.584555958409453,-2.032062748688898,False
1981-09-03,0.3291154377081189,1.9701057548928533,-1.6409903171847344,-2.027771055189283,False
1981-09-04,0.29238276538909425,1.9898953376732411,-1.6975125722841469,-2.0233506288848675,False
1981-09-05,0.25633939654846527,2.010011280219879,-1.7536718836714136,-2.0187706610796368,False
1981-09-06,0.21941830274228025,2.0292889986833114,-1.8098706959410311,-2.013998391961024,False
1981-09-07,0.18312167561040482,2.048941944842639,-1.865820269232234,-2.008999633679906,False
1981-09-08,0.1459797995908918,2.067738699463484,-1.921758899872592,-2.0037415059583825,False
1981-09-09,0.10940709261931536,2.086963128829696,-1.9775560362103808,-1.9981914811584849,False
1981-09-10,0.07203604510892081,2.105317983024751,-2.03328193791583,-1.992318488331642,False
1981-09-11,0.03519251334639151,2.1241548531216043,-2.088962339775213,-1.9860925482393044,False
1981-09-12,-0.0023864196154872452,2.142111171769727,-2.1444975913852145,-1.979483445694895,False
1981-09-13,-0.039466279131333604,2.1606035848982987,-2.2000698640296323,-1.9724629517748875,False
1981-09-14,-0.07720538646037722,2.1782045721696974,-2.2554099586300747,-1.965002310780616,False
1981-09-15,-0.1144647361095914,2.1963935534247554,-2.310858289534347,-1.957074477370326,False
1981-09-16,-0.1522992955068201,2.2136785718802106,-2.3659778673870306,-1.9486531356642935,False
1981-09-17,-0.18966938109047504,2.2316001669461274,-2.4212695480366024,-1.9397115791703452,False
