theta1,theta2,state
83.7487497177254,312.13747162469724,1
83.90550303038901,311.6383548225791,1
84.06658303206741,311.1355918508247,1
84.23207580564248,310.62919130204614,1
84.40206915571513,310.11916330525156,1
84.57665263237246,309.60551957444767,1
84.75591755443062,309.08827345789007,1
84.93995703207302,308.5674399879499,1
85.12886598879773,308.0430359315621,1
85.32274118258213,307.5150798412165,1
85.52168122616634,306.9835921064519,1
85.72578660635037,306.4485950058073,1
85.93515970219329,305.9101127591828,1
86.14990480199484,305.36817158055874,1
86.3701281189329,304.82279973101686,1
86.59593780522194,304.27402757200497,1
86.82744396464925,303.72188761878084,1
87.06475866333727,303.16641459396885,1
87.30799593857117,302.60764548115645,1
87.55727180552152,302.0456195784549,1
87.81270426168223,301.480378551943,1
88.07441328883372,300.9119664889089,1
88.34252085233128,300.3404299507987,1
88.61715089750729,299.7658180257775,1
88.89842934296564,299.18818238080166,1
89.18648407053489,298.6075773130976,1
89.48144491163538,298.02405980093516,1
89.78344362980386,297.43768955358064,1
90.09261389910695,296.8485290603058,1
90.40909127816302,296.2566436383272,1
90.73301317947943,295.66210147954126,1
91.0645188338003,295.06497369591654,1
91.40374924914744,294.4653343633982,1
91.75084716422495,293.8632605641734,1
92.10595699584626,293.25883242714076,1
92.46922478003043,292.6521331664205,1
92.84079810640338,292.0432491177364,1
93.22082604552884,291.43226977249304,1
93.60945906878347,290.8192878093677,1
94.00684896038132,290.2043991232286,1
94.41314872114407,289.58770285118476,1
94.82851246360599,288.9693013955689,1
95.25309529803631,288.34930044364546,1
95.687053208957,287.7278089838332,1
96.13054292173044,287.10493931822367,1
96.5837217587907,286.48080707117253,1
97.04674748509245,285.85553119373526,1
97.5197781423551,285.22923396371306,1
98.00297187168557,284.60204098107107,1
98.496486724172,283.9740811584854,1
99.00048045905231,283.34548670677265,1
99.51511032907807,282.716393114952,1
100.04053285271266,282.0869391246858,1
100.57690357282718,281.4572666988448,1
101.12437680158547,280.8275209839405,1
101.68310535124299,280.19785026616734,1
102.25324025062265,279.56840592079874,1
102.83493044707483,278.9393423546804,1
103.42832249377858,278.31081694156853,1
104.03356022229757,277.682989950064,1
104.65078440036645,277.05602446389787,1
105.2801323749535,276.43008629433217,1
105.92173770072137,275.80534388444624,1
106.57572975409191,275.1819682050912,1
107.24223333321196,274.5601326423058,1
107.9213682442155,273.94001287600224,1
108.6132488742839,273.32178674974676,1
109.3179837521188,272.7056341314785,1
110.0356750965634,272.09173676503303,1
110.7664183542347,271.48027811235886,1
111.51030172716416,270.8714431863452,1
112.26740569158335,270.26541837420655,1
113.03780250913759,269.6623912514043,1
113.82155573195995,269.06255038612125,1
114.61871970319208,268.4660851343436,1
115.42933905469482,267.8731854256484,1
116.25344820384848,267.2840415398389,1
117.09107085150107,266.69884387461946,1
117.94221948327775,266.1177827045537,1
118.80689487661725,265.5410479316032,1
119.6850856160479,264.96882882760224,1
120.57676761935514,264.4013137690834,1
121.48190367742176,263.83868996493123,1
122.40044301063986,263.28114317740415,1
123.33232084489678,262.7288574371313,1
124.27745801022293,262.18201475275606,1
125.23576056525678,261.64079481596536,1
126.20711945072709,261.1053747027102,1
127.19141017517266,260.5759285714882,1
128.1884925361145,260.0526273596233,1
129.1982103798599,259.5356384785398,1
130.22039140305284,259.0251255090861,1
131.25484699898678,258.5212478980186,1
132.30137215156384,258.02416065680626,1
133.3597453796185,257.5340140639604,1
134.42972873412077,257.05095337213226,1
135.5110678505371,256.57511852125106,1
136.60349205835377,256.1066438589979,1
137.70671454946148,255.6456578699234,1
138.82043260676014,255.19228291452123,1
139.94432789397277,254.74663497956243,1
141.07806680726102,254.30882344097824,1
142.2213008888124,253.8789508405502,1
143.3736673021278,253.457112677626,1
144.53478936828006,253.04339721702823,1
145.70427716194575,252.63788531425962,1
146.88172816553845,252.24065025903312,1
148.06672797929724,251.8517576380706,1
149.2588510847171,251.4712652180172,1
150.457661658252,251.09922284921245,1
151.66271443178442,250.7356723909453,1
152.87355559594258,250.3806476586971,1
154.08972374196375,250.03417439374803,1
155.3107508374564,249.69627025538804,1
156.53616323110694,249.3669448358349,1
157.7654826811179,249.04619969782166,1
158.9982274019523,248.73402843467449,1
160.2339131238009,248.43041675256035,1
161.4720541590852,248.13534257444698,1
162.71216447026157,247.848776165182,1
163.95375873320106,247.57068027696957,1
165.19635339048537,247.30101031440117,1
166.43946768908114,247.03971451808246,1
167.68262469702876,246.78673416579466,1
168.92535229400744,246.54200379003396,1
170.16718413090987,246.30545141069086,1
171.4076605538745,246.07699878155987,1
172.64632948857528,245.85656164931285,1
173.88274728095362,245.64405002352422,1
175.11647949098835,245.43936845630384,1
176.34710163653145,245.24241633007549,1
177.5741998846846,245.05308815203233,1
178.79737168864668,244.87127385380757,1
180.01622636842197,244.69685909491662,1
181.23038563423364,244.52972556855732,1
182.43948405193584,244.36975130839403,1
183.64316945015204,244.21681099500157,1
184.84110326928476,244.07077626070276,1
186.0329608529373,243.93151599159876,1
187.21843168265897,243.7988966256633,1
188.39721955726824,243.67278244584915,1
189.56904271832067,243.55303586723616,1
190.73363392356967,243.4395177173346,1
191.89074047051605,243.3320875087441,1
193.04012417235649,243.2306037034553,1
194.18156128882225,243.1349239681694,1
195.31484241454672,243.04490542009657,1
196.43977232771567,242.9604048627799,1
197.5561698018384,242.88127901157372,1
198.66386738353165,242.8073847084849,1
199.76271113923542,242.73857912616234,1
200.8525603737794,242.67471996089154,1
201.933287323696,242.61566561451983,1
203.00477682813118,242.56127536530045,1
204.06692598013973,242.51140952770336,1
205.11964376107102,242.46592960129345,1
206.16285066065583,242.4246984088262,1
207.19647828529685,242.38758022375475,1
208.2204689569475,242.35444088738083,1
209.23477530483808,242.32514791591666,1
210.23935985217554,242.2995705977543,1
211.23419459980832,242.27758008126403,1
212.21926060870715,242.2590494534641,1
213.19454758297442,242.24385380992095,1
214.16005345495472,242.2318703162528,1
215.1157839738811,242.2229782616178,1
216.06175229935704,242.2170591045754,1
216.99797860084212,242.2139965117125,1
217.92448966418232,242.21367638942678,1
