date,theta_unwrapped,theta_smooth,omega_raw,omega_smooth,omega_filtered
1989-06-07,116.427055444946,116.42712868832149,18.26873774550768,18.265545014543022,18.265545014543022
1989-06-08,116.47746862142735,116.4775330934981,18.55254810273982,18.54933787031041,18.54933787031041
1989-06-09,116.52864366179881,116.52869932689951,18.825221329112537,18.82200251974791,18.82200251974791
1989-06-10,116.58054991549504,116.5805967623263,19.086649525859684,19.08343099382546,19.08343099382546
1989-06-11,116.633156458655,116.63319450003476,19.336740957274742,19.333531446143752,19.333531446143752
1989-06-12,116.68643213839594,116.68646141090203,19.575420044395287,19.572228147826536,19.572228147826536
1989-06-13,116.74034561700897,116.74036618051566,19.802627314096753,19.79946143800771,19.79946143800771
1989-06-14,116.7948654159543,116.79487735306773,20.018319304435863,20.015187630840956,20.015187630840956
1989-06-15,116.84995995953838,116.84996337493507,20.222468427193235,20.21937887992317,20.21937887992317
1989-06-16,116.9055976181566,116.90559263783116,20.415062788793875,20.412023001328635,20.412023001328635
1989-06-17,116.96174675098968,116.96173352141736,20.596105970969802,20.593123256607214,20.593123256607214
1989-06-18,117.01837574804556,117.01835443526637,20.765616772732756,20.762698097209068,20.762698097209068
1989-06-19,117.0754530714427,117.0754238600742,20.92362891528319,20.920780871987517,20.920780871987517
1989-06-20,117.13294729583629,117.13291038802194,21.07019071173272,21.067419499668176,21.067419499668176
1989-06-21,117.19082714789297,117.1907827621942,21.205364703451778,21.20267610803421,21.20267610803421
1989-06-22,117.24906154472582,117.24900991496533,21.32922726535253,21.326626642057818,21.326626642057818
1989-06-23,117.3076196312077,117.30756100527185,21.441868181969767,21.439360442895122,21.439360442895122
1989-06-24,117.36647081608498,117.3664054546937,21.543390196758992,21.540979800203786,21.540979800203786
1989-06-25,117.42558480682308,117.42551298227504,21.633908536983654,21.631599479831493,21.631599479831493
1989-06-26,117.48493164311849,117.48485363801932,21.713550416272483,21.711346229298215,21.711346229298215
1989-06-27,117.54448172902033,117.54439783500219,21.782454517433507,21.78035826344785,21.78035826344785
1989-06-28,117.60420586361094,117.60411638005053,21.84077045804588,21.838784732732165,21.838784732732165
1989-06-29,117.6640752702006,117.66398050294323,21.88865824088134,21.886785176298872,21.886785176298872
1989-06-30,117.72406162399906,117.72396188409596,21.92628769192015,21.924528962485056,21.924528962485056
1989-07-01,117.78413707823302,117.78403268069812,21.95383788817344,21.952194719018735,21.952194719018735
1989-07-02,117.84427428868447,117.84416555127743,21.97149657765476,21.969969755191414,21.969969755191414
1989-07-03,117.90444643663221,117.90433367867315,21.979459593843785,21.978049478377216,21.978049478377216
1989-07-04,117.96462725018398,117.96451079140544,21.97793026686486,21.976636807125033,21.976636807125033
1989-07-05,118.02479102399354,118.02467118343496,21.96711883358148,21.965941582890082,21.965941582890082
1989-07-06,118.08491263736308,118.08478973231108,21.947241848669364,21.94617998259855,21.94617998259855
1989-07-07,118.14496757073506,118.14484191571476,21.918521598548978,21.917573934020766,21.917573934020766
1989-07-08,118.2049319205858,118.20480382640567,21.881185520433064,21.88035053580461,21.88035053580461
1989-07-09,118.26478241273605,118.26465218558911,21.83546562786796,21.83474148401001,21.83474148401001
1989-07-10,118.3244964140991,118.3243643547233,21.781597944747773,21.780982506901637,21.780982506901637
1989-07-11,118.3840519428921,118.38391834579119,21.71982194935481,21.719312809491385,21.719312809491385
1989-07-12,118.44342767733993,118.44329283006616,21.650380029779626,21.64997452933676,21.64997452933676
1989-07-13,118.50260296290458,118.50246714540425,21.573516952117643,21.57321220506492,21.57321220506492
1989-07-14,118.56155781807706,118.56142130209938,21.489479342868435,21.4892722586701,21.4892722586701
1989-07-15,118.62027293877244,118.62013598734084,21.39851518631258,21.39840249286499,21.39840249286499
1989-07-16,118.67872970136966,118.6785925683163,21.300873338132078,21.300851604464697,21.300851604464697
1989-07-17,118.73691016444326,118.73677309400458,21.196803056078352,21.196868714607263,21.196868714607263
1989-07-18,118.7947970692332,118.79466029570635,21.086553548346274,21.086702916716604,21.086702916716604
1989-07-19,118.85237383890374,118.85223758636168,20.970373540472792,20.97060284271356,20.97060284271356
1989-07-20,118.90962457664169,118.90948905870547,20.84851086116396,20.848816248158982,20.848816248158982
1989-07-21,118.96653406264733,118.96639948231329,20.7212120475524,20.72158961669993,20.72158961669993
1989-07-22,119.02308775007113,119.0229542995909,20.588721970056213,20.589167784106394,20.589167784106394
1989-07-23,119.07927175995086,119.07913962076151,20.45128347737773,20.45179358227324,20.45179358227324
1989-07-24,119.13507287520392,119.13494221790586,20.309137061401998,20.30970750317647,20.30970750317647
1989-07-25,119.19047853372992,119.19034951810951,20.16252054229699,20.163147382922034,20.163147382922034
1989-07-26,119.2454768206785,119.24534959577264,20.01166877360083,20.01234810580354,20.01234810580354
1989-07-27,119.30005645993717,119.29993116413718,19.856813367317955,19.857541328317893,19.857541328317893
1989-07-28,119.3542068048938,119.35408356608511,19.698182438751246,19.6989552228697,19.6989552228697
1989-07-29,119.40791782852718,119.4077967642624,19.5360003707101,19.536814240997046,19.536814240997046
1989-07-30,119.46118011287854,119.46106133058063,19.37048759695972,19.37133889564211,19.37133889564211
1989-07-31,119.51398483795612,119.51386843514886,19.201860404456966,19.20274556235381,19.20274556235381
1989-08-01,119.566323770124,119.5662098346866,19.030330753783346,19.031246298698534,19.031246298698534
1989-08-02,119.61818925002338,119.61807786046685,18.85610611753873,18.857048681587912,18.857048681587912
1989-08-03,119.6695741800763,119.66946540583835,18.67938933599362,18.680355662014335,18.680355662014335
1989-08-04,119.72047201161678,119.72036591337316,18.500378489577997,18.50136543651388,18.50136543651388
1989-08-05,119.77087673169615,119.77077336168512,18.319266787504603,18.320271334927384,18.320271334927384
1989-08-06,119.82078284960448,119.82068225196277,18.136242471973674,18.137261723702977,18.137261723702977
1989-08-07,119.87018538315117,119.87008759425842,17.951488737347972,17.952519924278022,17.952519924278022
1989-08-08,119.91907984474396,119.91898489357416,17.765183663668722,17.766224145809247,17.766224145809247
1989-08-09,119.96746222730542,119.96737013578236,17.577500163726654,17.57854743149437,17.57854743149437
1989-08-10,120.0153289900621,120.01523977341807,17.388605943215225,17.38965761806685,17.38965761806685
1989-08-11,120.06267704424293,120.06259071137752,17.198663473143824,17.19971730756515,17.19971730756515
1989-08-12,120.10950373871724,120.109420292556,17.00782997389979,17.008883850867278,17.008883850867278
1989-08-13,120.15580684560584,120.1557262834562,16.816257410395338,16.81730934220832,16.81730934220832
1989-08-14,120.20158454589256,120.20150685979601,16.624092497342644,16.625140624048072,16.625140624048072
1989-08-15,120.24683541506425,120.24676059214366,16.431476714369637,16.432519301743014,16.432519301743014
1989-08-16,120.29155840880492,120.2914864316057,16.238546330048848,16.23958176720771,16.23958176720771
1989-08-17,120.3357528487675,120.33568369559178,16.045432434439135,16.046459231016343,16.046459231016343
1989-08-18,120.37941840844594,120.37935205367835,15.85226097922714,15.853277762325888,15.853277762325888
1989-08-19,120.42255509916708,120.42249151359219,15.65915282514834,15.660158336064342,15.660158336064342
1989-08-20,120.46516325622225,120.46510240733234,15.466223795992846,15.467216886630922,15.467216886630922
1989-08-21,120.50724352515472,120.5071853774478,15.273584738581121,15.274564367737185,15.274564367737185
1989-08-22,120.54879684821996,120.54874136348697,15.081341588243959,15.082306817694189,15.082306817694189
1989-08-23,120.58982445103148,120.58977158863297,14.889595439137338,14.890545429676422,14.890545429676422
1989-08-24,120.6303278294062,120.63027754653788,14.698442619119305,14.699376626456797,14.699376626456797
1989-08-25,120.67030873642021,120.67026098836716,14.507974768472195,14.508892139092495,14.508892139092495
1989-08-26,120.70976916968532,120.70972391006475,14.318278922131867,14.31917908907053,14.31917908907053
1989-08-27,120.74871135885488,120.74866853984737,14.129437594860065,14.13032007356378,14.13032007356378
1989-08-28,120.78713775336696,120.78709732593643,13.941528869145259,13.942393253251794,13.942393253251794
1989-08-29,120.82505101043132,120.82501292453321,13.754626485184417,13.755472442353494,13.755472442353494
1989-08-30,120.86245398326531,120.86241818804378,13.568799932712864,13.569627200562536,13.569627200562536
1989-08-31,120.89934970958376,120.89931615355749,13.384114544325712,13.384922926317813,13.384922926317813
1989-09-01,120.93574140034579,120.93571003158281,13.200631589825207,13.201420951347245,13.201420951347245
1989-09-02,120.97163242876144,120.9716031950433,13.018408371441183,13.019178635906428,13.019178635906428
1989-09-03,121.0070263195597,121.00699916853507,12.837498319488077,12.838249464552064,12.838249464552064
1989-09-04,121.04192673851908,121.04190161784716,12.657951088331174,12.6586831421846,12.6586831421846
1989-09-05,121.07633748226104,121.07631433974485,12.479812652145483,12.480525689959904,12.480525689959904
1989-09-06,121.11026246830494,121.11024125201531,12.303125400463614,12.303819540975383,12.303819540975383
1989-09-07,121.14370572538472,121.14368638377483,12.127928233316197,12.128603635461332,12.128603635461332
1989-09-08,121.17667138402469,121.17665386603564,11.954256655484642,11.954913515208318,11.954913515208318
1989-09-09,121.2091636673723,121.20914792253025,11.782142869840754,11.782781417099613,11.782781417099613
1989-09-10,121.24118688228528,121.24117286079044,11.611615869787784,11.612236365530407,11.612236365530407
1989-09-11,121.27274541067024,121.27273306347772,11.442701530231716,11.443304263648315,11.443304263648315
1989-09-12,121.3038437010682,121.3038329799617,11.275422697231988,11.27600798311687,11.27600798311687
1989-09-13,121.33448626048398,121.3344771181423,11.109799276186095,11.110367452383798,11.110367452383798
1989-09-14,121.36467764645457,121.36467003651136,10.945848318257049,10.94639974328311,10.94639974328311
1989-09-15,121.39442245935193,121.39441633644911,10.783584105141927,10.784119155894587,10.784119155894587
1989-09-16,121.4237253349153,121.42372065475035,10.623018231915921,10.623537301558827,10.623537301558827
1989-09-17,121.45259093700786,121.45258765637551,10.464159687951906,10.464663183927769,10.464663183927769
1989-09-18,121.48102395059198,121.48102202742072,10.307014935842744,10.307503277970682,10.307503277970682
1989-09-19,121.50902907491802,121.50902846830144,10.151587988275423,10.152061606982898,10.152061606982898
1989-09-20,121.53661101692066,121.5366116871441,9.997880482733308,9.998339817400847,9.998339817400847
1989-09-21,121.56377448481662,121.5637763933796,9.845891753986507,9.84633725142703,9.84633725142703
1989-09-22,121.59052418189802,121.59052729153247,9.695618904454022,9.6960510174722,9.6960510174722
1989-09-23,121.61686480051522,121.61686907520013,9.547056872223038,9.54747605832381,9.54747605832381
1989-09-24,121.64280101624284,121.64280642121527,9.400198496881785,9.400605216997064,9.400605216997064
1989-09-25,121.66833748222298,121.66834398398588,9.25503458300227,9.255429300395917,9.255429300395917
1989-09-26,121.69347882367886,121.69348639000594,9.111553961287427,9.111937140532973,9.111937140532973
1989-09-27,121.7182296325928,121.71823823253091,8.969743547491817,8.970115653504763,8.970115653504763
1989-09-28,121.74259446254261,121.74260406641119,8.82958839897401,8.829949896153266,8.829949896153266
1989-09-29,121.76657782368918,121.76658840307795,8.691071768920665,8.69142312036638,8.69142312036638
1989-09-30,121.79018417790972,121.79019570567398,8.554175158271391,8.554516825086466,8.554516825086466
1989-10-01,121.81341793406986,121.81343038432416,8.418878365402634,8.419210806052433,8.419210806052433
1989-10-02,121.8362834434287,121.83629679153876,8.285159533428669,8.285483203158947,8.285483203158947
1989-10-03,121.8587849951701,121.85879921774324,8.152995195268886,8.153310545632849,8.153310545632849
1989-10-04,121.88092681205441,121.88094188692895,8.022360316546838,8.022667794917652,8.022667794917652
1989-10-05,121.90271304618473,121.90272895241768,7.893228336099128,7.89352838531704,7.89352838531704
1989-10-06,121.92414777488042,121.92416449273493,7.765571204399748,7.765864262430114,7.765864262430114
1989-10-07,121.94523499665374,121.94525250758498,7.639359419765242,7.639645919389295,7.639645919389295
1989-10-08,121.96597862728161,121.96599691392255,7.514562062355253,7.514842430984572,7.514842430984572
1989-10-09,121.98638249596848,121.98640154211468,7.391146826164913,7.391421485579485,7.391421485579485
1989-10-10,122.00645034159328,122.00647013218722,7.269080048754404,7.269349414978933,7.269349414978933
1989-10-11,122.02618580903491,122.02620633015016,7.148326738999458,7.148591222190589,7.148591222190589
1989-10-12,122.04559244557136,122.04561368439634,7.028850602811872,7.029110607170878,7.029110607170878
1989-10-13,122.064673697346,122.06469564216752,6.910614066790004,6.910869990500942,6.910869990500942
1989-10-14,122.08343290589602,122.08345554608286,6.79357829991568,6.793830535134475,6.793830535134475
1989-10-15,122.10187330473774,122.10189663072406,6.677703233319335,6.67795216617742,6.67795216617742
1989-10-16,122.11999801600315,122.12002201927204,6.562947578055173,6.563193588674039,6.563193588674039
1989-10-17,122.1378100471227,122.13783472018976,6.449268841082812,6.44951230362858,6.44951230362858
1989-10-18,122.15531228754914,122.15533762394627,6.336623339277139,6.336864622076973,6.336864622076973
1989-10-19,122.1725075055171,122.17253349977675,6.224966211724677,6.2252056772922515,6.2252056772922515
1989-10-20,122.18939834483442,122.18942499247353,6.114251430117292,6.114489435301948,6.114489435301948
1989-10-21,122.20598732169844,122.20601461920344,6.004431807425135,6.004668703535572,6.004668703535572
1989-10-22,122.22227682153488,122.2223047663464,5.895459004826989,5.895695137762232,5.895695137762232
1989-10-23,122.2382690958522,122.23829768635069,5.787283536927134,5.787519247336604,5.787519247336604
1989-10-24,122.25396625910874,122.2539954946001,5.679854775211425,5.680090398644097,5.680090398644097
1989-10-25,122.26937028558643,122.26940016628852,5.573120949982695,5.57335681706536,5.57335681706536
1989-10-26,122.2844830062681,122.28451353329726,5.467029150524468,5.467265587147267,5.467265587147267
1989-10-27,122.2993061057125,122.29933728107098,5.361525323703972,5.361762651202298,5.361762651202298
1989-10-28,122.31384111892358,122.31387294548728,5.2565542710035515,5.256792806347221,5.256792806347221
