theta1,theta2,omega1,omega2,state
439.3089181528835,-214.6856621241739,64.26718236810602,-10.288844690305229,1
439.4850455309977,-214.71403661651988,64.33052485614539,-10.3637833293626,1
439.6613305714195,-214.74261829044522,64.38811101409034,-10.439456401235713,1
439.8377570309044,-214.77140914388414,64.43976432688177,-10.515859218569178,1
440.01430817654693,-214.80041116007953,64.48530594595219,-10.592986415370452,1
440.1909667796836,-214.82962630564478,64.52455479560774,-10.670831917695791,1
440.3677151101241,-214.8590565285449,64.55732769341037,-10.74938891427155,1
440.54453493072225,-214.8887037559912,64.58343947349779,-10.82864982476626,1
440.72140749233824,-214.91856989225394,64.60270313026358,-10.90860626996943,1
440.8983135292164,-214.94865681638905,64.61492996968774,-10.9892490403366,1
441.0752332548181,-214.9789663798797,64.61992977603988,-11.070568064962526,1
441.2521463581383,-215.00950040419008,64.61751098772588,-11.152552379371587,1
441.4290320005481,-215.0402606782325,64.60748089011233,-11.235190093983672,1
441.60586881320404,-215.07124895574785,64.58964582260727,-11.318468362484767,1
441.7826348950535,-215.1024669525999,64.56381139553353,-11.402373350220154,1
441.9593078115,-215.13391634398823,64.52978273211849,-11.486890204588166,1
442.1358645937519,-215.16559876157635,64.48736471742644,-11.572003024047952,1
442.31228173889815,-215.19751579053548,64.4363622646984,-11.657694827325573,1
442.48853521075466,-215.2296689665058,64.37658059561271,-11.743947523169242,1
442.664600441521,-215.2620597724792,64.30782553741717,-11.830741881785553,1
442.8404523343091,-215.29468963560922,64.2299038407928,-11.918057508225402,1
443.0160652665775,-215.3275599239474,64.14262351107298,-12.005872815527189,1
443.1914130945128,-215.3606719431111,64.045794153389,-12.094164999543871,1
443.3664691584135,-215.39402693288983,63.939227339746175,-12.18291001668498,1
443.5412062891179,-215.42762606379208,63.82273698971578,-12.27208256203359,1
443.71559681551275,-215.46147043353537,63.69613976574372,-12.361656048741635,1
443.889612573162,-215.49556106348606,63.559255481418,-12.451602589496233,1
444.0632249141094,-215.5298988950599,63.411907531054155,-12.54189298234274,1
444.2364047178998,-215.56448478609167,63.25392333437916,-12.632496699346074,1
444.4091224038512,-215.59931950717942,63.085134793769164,-12.723381877304154,1
444.5813479446107,-215.63440373800955,62.90537876242284,-12.814515310711734,1
444.7530508810366,-215.66973806367466,62.7144975295818,-12.905862449183733,1
444.92420033843644,-215.7053229709949,62.51233931523489,-12.99738739870594,1
445.0947650441861,-215.74115884485224,62.29875877508241,-13.089052926396825,1
445.2647133467582,-215.77724596454928,62.07361751447865,-13.180820469349609,1
445.4340132361807,-215.8135845002043,61.83678461159566,-13.272650148005587,1
445.60263236594216,-215.85017450919648,61.588137145311435,-13.364500784374986,1
445.7705380763593,-215.88701593267714,61.32756072987761,-13.456329926317945,1
445.93769741941384,-215.92410859215826,61.05495005069491,-13.548093875482932,1
446.1040771850512,-215.96145218619122,60.77020939899213,-13.63974772052604,1
446.2696439289402,-215.9990462871526,60.47325320546798,-13.731245376145441,1
446.4343640016896,-216.03689033815562,60.1640065717348,-13.822539628857795,1
446.5982035795021,-216.07498365009945,59.84240579605504,-13.913582187492091,1
446.7611286962254,-216.1133253988678,59.50839888311804,-14.004323737624901,1
446.92310527677216,-216.1519146226991,59.16194604472535,-14.094714004390367,1
447.0840991718833,-216.19075021975019,58.80302018935599,-14.184701822910235,1
447.24407619417866,-216.2298309458645,58.43160739340698,-14.274235213260512,1
447.40300215542993,-216.26915541255818,58.04770734697079,-14.363261459849513,1
447.5608429049927,-216.30872208524397,57.651333777814436,-14.451727198491104,1
447.7175643693274,-216.34852928170878,57.24251484828196,-14.539578508775575,1
447.8731325925216,-216.38857517086163,56.82129352168825,-14.626761013083431,1
448.027513777733,-216.4288577717694,56.38772789842227,-14.713219981549877,1
448.1806743294437,-216.46937495298977,55.94189151235135,-14.79890044074373,1
448.3325808964179,-216.51012443221555,55.48387358733141,-14.883747287221432,1
448.48320041524914,-216.55110377624493,55.01377925313737,-14.967705406736478,1
448.6325001543693,-216.5923104012892,54.531729713593755,-15.050719797409524,1
448.7804477583996,-216.63374157363162,54.037862372072226,-15.132735698071606,1
448.9270112927036,-216.67539441064127,53.53233090455164,-15.213698717779804,1
449.07215928798746,-216.7172658821498,53.01530527745433,-15.29355496849524,1
449.2158607848087,-216.75935281220012,52.48697171390106,-15.37225120086353,1
449.3580853778395,-216.8016518811739,51.94753260451335,-15.449734942682035,1
449.49880325973714,-216.84415962829888,51.39720636314191,-15.525954637401316,1
449.6379852644503,-216.88687245453272,50.836227221505126,-15.600859781914778,1
449.77560290979903,-216.929786625825,50.26484496356872,-15.674401064485515,1
449.91162843917897,-216.9728982767566,49.68332460603817,-15.746530502779933,1
450.0460348622192,-217.01620341454608,49.09194601545623,-15.817201577610776,1
450.17879599423543,-217.05969792341944,48.49100346888574,-15.886369365976323,1
450.30988649432635,-217.1033775693355,47.8808051582247,-15.953990670845391,1
450.43928190196164,-217.1472380050552,47.261672638804164,-16.020024146623506,1
450.5669586719041,-217.19127477553866,46.63394022150218,-16.08443041909384,1
450.69289420733554,-217.2354833236568,45.99795431628852,-16.147172200138527,1
450.81706689104254,-217.27985899619836,45.354072723997696,-16.208214395805967,1
450.9394561145444,-217.32439705015534,44.70266388406252,-16.267524207793866,1
451.06004230503805,-217.36909265926477,44.04410607782716,-16.325071227222995,1
451.17880695005925,-217.41394092078502,43.378786593952135,-16.380827520258453,1
451.2957326197637,-217.45893686248215,42.70710085957263,-16.434767704880056,1
451.4108029867467,-217.50407544980197,42.02945154055157,-16.48686901857208,1
451.5240028433275,-217.54935159320283,41.34624761613778,-16.53711137716788,1
451.6353181162348,-217.59476015562043,40.65790342936966,-16.58547742301463,1
451.744735878656,-217.64029596004067,39.9648377243472,-16.631952564498206,1
451.8522443596203,-217.68595379714918,39.26747267221296,-16.676525003887882,1
451.95783295069515,-217.731728433028,38.56623289011183,-16.719185754742533,1
452.06149220998543,-217.77761461687004,37.86154445573914,-16.759928648290185,1
452.1632138634572,-217.823607088689,37.15383393057665,-16.798750331876555,1
452.2629908036041,-217.86970058699185,36.443527388671136,-16.835650255127643,1
452.36081708549057,-217.9158898563866,35.73104945903973,-16.870630646436204,1
452.4566879202306,-217.96216965509862,35.016822388760886,-16.90369647954948,1
452.5505996659611,-218.00853476236827,34.30126512807987,-16.934855430245623,1
452.6425498163801,-218.05497998570718,33.584792440549315,-16.964117824541407,1
452.73253698693594,-218.1015001679895,32.86781404553306,-16.991496578628947,1
452.8205608987617,-218.14809019435313,32.150733794327124,-17.01700712929483,1
452.9066223604627,-218.19474499889122,31.43394888629306,-17.04066735754429,1
452.9907232478668,-218.24145957111514,30.71784912437013,-17.062497504792344,1
453.0728664818566,-218.28822896216855,30.00281621473404,-17.082520082238805,1
453.15305600441116,-218.33504829078026,29.289223113068868,-17.100759775435918,1
453.2312967529796,-218.3819127489383,28.577433414624622,-17.117243342230104,1
453.30759463332663,-218.42881760727562,27.867800796771576,-17.131999507709605,1
453.3819564909823,-218.47575822015523,27.160668508708884,-17.14505885426089,1
453.4543900814423,-218.5227300304485,26.456368915516517,-17.15645370962845,1
453.5249040392619,-218.56972857399742,25.755223093627833,-17.166218031244902,1
453.5935078461725,-218.61674948375315,25.057540474095383,-17.174387288286216,1
453.6602117983603,-218.66378849359333,24.36361853657869,-17.18099834410796,0
453.72502697305134,-218.71084144181532,23.673742555908273,-17.186089338087193,0
453.787965194536,-218.7579042743027,22.988185397283978,-17.189699566017712,0
453.8490389997676,-218.80497304737045,22.307207360834163,-17.191869363006557,0
453.9082616036556,-218.8520439302873,21.631056070082625,-17.192639985359865,0
453.96564686418344,-218.89911320748232,20.95996640779972,-17.192053495487276,0
454.0212092474628,-218.94617728044105,20.29416049280034,-17.190152648183034,0
454.0749637928398,-218.99323266930088,19.633847698951996,-17.186980781059326,0
454.1269260781623,-219.04027601415143,18.979224714015608,-17.182581706646978,0
454.17711218530144,-219.08730407604392,18.330475632582353,-17.17699960623787,0
454.225538666031,-219.134313737727,17.687772086483022,-17.170278929754954,0
454.2722225083487,-219.18130200411446,17.051273406542364,-17.162464298019827,0
454.3171811033172,-219.22826600249797,16.4211268122206,-17.153600409563445,0
454.36043221249616,-219.27520298251906,15.797467627628496,-17.14373195270781,0
454.4019939360378,-219.3221103159106,15.18041952358673,-17.13290352126744,0
454.44188468150384,-219.3689854960183,14.5700947814567,-17.121159534317517,0
454.48012313345777,-219.41582613711532,13.966594576177654,-17.108544160692443,0
454.51672822387997,-219.46262997352386,13.37000927671279,-17.095101248226094,0
454.5517191034501,-219.50939485855622,12.780418763005041,-17.08087425807519,0
454.585115113728,-219.55611876328658,12.197892753990304,-17.065906202746305,0
454.6169357602581,-219.6027997751662,11.622491145120453,-17.050239589039677,0
454.64720068662575,-219.64943609649853,11.05426435578269,-17.033916366638934,0
454.6759296494865,-219.69602604278444,10.493253684883506,-17.016977880932757,0
454.70314249458016,-219.7425680409471,9.939491670459317,-16.999464828897672,0
454.72885913373784,-219.78906062744937,9.393002452345364,-16.981417219959045,0
454.753099522884,-219.83550244631564,8.85380213563192,-16.962874340911018,0
454.7758836410289,-219.88189224706696,8.321899152426797,-16.943874724423036,0
454.7972314702559,-219.92822888258576,7.797294625158297,-16.924456123224935,0
454.81716297669345,-219.97451130691513,7.279982726320603,-16.904655486310524,0
454.8356980924628,-220.0207385730052,6.769951034753339,-16.884508939398884,0
454.8528566985895,-220.06690983041253,6.267180887784213,-16.864051768035665,0
454.8686586088621,-220.113024322964,5.771647727066845,-16.843318404412464,0
454.8831235546201,-220.15908138639216,5.283321438108745,-16.822342417137804,0
454.89627117044915,-220.20508044594902,4.802166681558884,-16.80115650314975,0
454.9081209807645,-220.2510210140091,4.32814321768975,-16.77979248394815,0
454.9186923872597,-220.29690268766464,3.861206222353429,-16.758281302671126,0
454.9280046571972,-220.342725146323,3.4013065946870933,-16.73665302497308,0
454.93607691251333,-220.38848814930813,2.9483912542094806,-16.71493684032287,0
454.9429281197101,-220.4341915334749,2.502403428612372,-16.693161066913497,0
454.9485770805127,-220.47983521083785,2.0632829331486486,-16.671353156805296,0
454.95304242325994,-220.5254191662182,1.6309664384397229,-16.649539702678965,0
454.956342594998,-220.57094345492098,1.205387727316954,-16.627746448695756,0
454.95849585425424,-220.6164082004418,0.7864779433484843,-16.605998301467814,0
454.9595202644639,-220.66181359220383,0.37416582907557744,-16.58431934108236,0
454.95943368802216,-220.7071598833293,-0.03162204534235612,-16.56273283358311,0
454.9582537809307,-220.7524473884493,-0.4309610651540397,-16.541261245085938,0
454.9559979880121,-220.79767648155732,-0.8239283635243493,-16.5199262576884,0
454.9526835386683,-220.84284759390442,-1.2106026228249742,-16.498748784785906,0
454.9483274431529,-220.88796121193752,-1.5910638869970013,-16.477748986594992,0
454.9429464893348,-220.93301787528225,-1.965393382052846,-16.456946286665907,0
454.93655723992555,-220.97801817477432,-2.3336733467325272,-16.436359389464137,0
454.92917603014484,-221.02296275054036,-2.695986872402882,-16.416006298551086,0
454.9208189657983,-221.06785229012849,-3.052417752585403,-16.395904334568755,0
454.91150192174564,-221.11268752668857,-3.403050340226608,-16.376070153578276,0
454.9012405407414,-221.15746923720184,-3.747969411790358,-16.35651976495354,0
454.89005023262223,-221.20219824076153,-4.087260040532837,-16.3372685501841,0
454.87794617381877,-221.2468753969013,-4.421007477964846,-16.31833128005116,0
454.8649433071722,-221.2915016039778,-4.749297042657325,-16.299722134698733,0
454.8510563420374,-221.3360777976035,-5.072214015486637,-16.28145472177699,0
454.83629975465203,-221.3806049491293,-5.389843542505896,-16.263542094798208,0
454.82068778875055,-221.42508406417903,-5.702270545519256,-16.2459967719228,0
454.8042344564111,-221.46951618123106,-6.00957963698176,-16.228830753257753,0
454.786953539118,-221.51390237024896,-6.311855041311563,-16.212055538772166,0
454.7688585890231,-221.55824373136255,-6.609180522145686,-16.195682146746105,0
454.74996293039624,-221.60254139359282,-6.901639313473417,-16.179721129609288,0
454.7302796612383,-221.64679651362337,-7.189314059944242,-16.164182591165975,0
454.7098216550505,-221.69101027462062,-7.472286760074492,-16.149076204230752,0
454.68860156274366,-221.73518388509876,-7.750638715084016,-16.134411227146007,0
454.66663181467953,-221.77931857782866,-8.024450480423626,-16.120196519600672,0
454.64392462282933,-221.8234156087896,-8.293801823278303,-16.106440558463103,0
454.6204919830427,-221.8674762561638,-8.558771682065764,-16.09315145343538,0
454.59634567741466,-221.91150181937,-8.819438130648548,-16.080336961066514,0
454.57149727673595,-221.9554936181382,-9.075878347900655,-16.068004500096997,0
454.5459581430217,-221.99945299162297,-9.328168589114556,-16.05616116529595,0
454.5197394321093,-222.04338129755556,-9.576384160763537,-16.04481374188086,0
454.4928520963149,-222.08727991143493,-9.820599398912671,-16.033968719448207,0
454.4653068871463,-222.13115022575334,-10.060887648826968,-16.023632304805147,0
454.4371143580589,-222.17499364925652,-10.29732124915983,-16.013810434519783,0
454.4082848672511,-222.2188116062368,-10.52997151756083,-16.004508787056757,0
454.37882858049267,-222.2626055358627,-10.758908738520843,-15.99573279585717,0
454.3487554739798,-222.30637689153772,-10.984202153830555,-15.987487660311505,0
454.31807533720996,-222.3501271402907,-11.205919955170106,-15.979778357012597,0
454.28679777587206,-222.393857762197,-11.424129278672448,-15.972609651278473,0
454.2549322147476,-222.43757024982827,-11.638896200708569,-15.965986107326014,0
454.2224879006181,-222.48126610772871,-11.850285735811365,-15.95991209814305,0
454.18947390517485,-222.52494685192022,-12.058361835632233,-15.95439181593188,0
454.1558991279283,-222.56861400943373,-12.26318738930376,-15.949429281815188,0
454.12177229911003,-222.61226911786775,-12.464824225878491,-15.945028355532546,0
454.08710198256534,-222.65591372497136,-12.66333311795269,-15.941192744595861,0
454.05189657863593,-222.69954938824878,-12.858773785204752,-15.937926012065166,0
454.0161643270279,-222.74317767458635,-13.051204899830156,-15.935231584801059,0
