date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
1998-06-13,201.983249999999,482.31262500000355,-518.1553327244815,70.26914460940942,-510.05923575741707,115.1619621815979,-102.25409387757207,512.8028878626103,522.8983663341818,67.27700214450152
1998-06-14,296.0351249999991,461.6759999999933,-522.5643001471306,166.4574312594621,-506.06806416130934,211.36849019138066,-12.741701481728995,548.2874914249908,548.4355242047682,57.331262067862895
1998-06-15,435.5606250000009,476.28600000000074,-572.7883331466733,297.44736888640955,-544.6844542458927,346.23728445857216,94.76037202808925,638.4213998132349,645.4156891851887,47.557274866559965
1998-06-16,553.7189999999994,513.1762500000004,-639.0032161482984,402.03169561266344,-601.5322449512864,456.194643555717,172.08933840787472,735.0781279098177,754.953372417835,42.82376827579293
1998-06-17,616.5419999999983,575.9992499999994,-715.9453632037308,446.45426492714523,-674.3099218843407,507.1541215576325,189.0417900537571,822.2909311051843,843.7411769995344,43.052868909607696
1998-06-18,652.7017500000022,611.7937500000041,-759.8790271589864,472.11760301438176,-715.8396976919333,536.5488740091198,199.00355103467126,872.1861920872882,894.6011217252822,43.14705661978212
1998-06-19,680.2781250000015,577.2776250000003,-733.6763016429497,507.6877663354535,-686.6365374534008,569.6999641154657,241.1665741798496,858.9915408067263,892.2038913158576,40.3176230028763
1998-06-20,660.189374999999,522.6727499999938,-675.7326915468533,502.41630549803074,-629.372858372025,559.398444402621,255.04690423909318,802.4885613474502,842.0432378776314,38.3687032520445
1998-06-21,633.1608749999998,484.5041249999933,-631.8691403448569,486.18754637755376,-587.0906507801384,539.4084802256338,253.98288644452634,755.7311917382274,797.2684245426847,37.42375447066746
1998-06-22,634.4392499999981,478.6601250000069,-626.5551376128192,488.93490030530995,-581.5574217606732,541.6822337871723,258.31063067921536,751.6011543922004,794.7507012929163,37.03315554905606
1998-06-23,642.8399999999992,510.80212500000465,-659.7761996145456,488.7304399428243,-614.669887486525,544.3739577917206,247.3015897635026,782.9457198330953,821.0737339024549,38.47073366413662
1998-06-24,606.8628750000014,554.0842499999777,-692.2719568306578,442.77696748719535,-651.0470975593969,501.42754402883577,193.27214423887642,798.7100746908181,821.761464873661,42.39702895952985
1998-06-25,561.3892499999996,549.8838750000044,-676.4452659382341,399.93995573127495,-639.014123580705,457.37415303552746,157.92162044549764,769.7992776019285,785.8308762072044,44.40681920399203
1998-06-26,575.8166250000011,496.74000000001536,-628.8463039875031,427.6303768298785,-589.1829108328717,480.8106808390505,199.60013415677048,733.808694191481,760.4705209450312,40.783370172361515
1998-06-27,659.0936250000016,448.7096249999988,-604.0061979476411,520.500957659174,-556.3431244443408,571.1629031780608,295.49814093748506,740.5576161148925,797.3360233197058,34.246955793329334
1998-06-28,797.8886249999999,441.9525000000029,-633.4021057636854,656.315505359101,-573.7901541755534,709.0226576999057,414.34294716812326,812.5688846446662,912.1119833445031,28.982177975806223
1998-06-29,940.7013749999993,488.339249999996,-715.170925169758,782.256254567057,-644.2713589976885,841.610786523509,506.800941342965,930.8851195885197,1059.9029672651398,27.43484167382229
1998-06-30,1024.5262499999974,556.4583750000047,-802.6644213748175,845.5943393292864,-725.9116382130127,912.3334113982689,538.2031809420516,1034.2327088574216,1165.8902006821668,28.508033326552095
1998-07-01,1010.4641250000002,596.2706249999975,-837.4805560878759,821.707201090903,-762.6771882974917,891.5715970131259,504.2824232958892,1059.375119447653,1173.2759292467838,30.544675816064625
1998-07-02,955.1287500000033,603.0277499999935,-829.6855887189465,766.5084606308783,-759.7227703562949,835.903528254774,454.62878198160627,1034.03388094421,1129.56336535257,32.266575526437066
1998-07-03,923.3519999999995,607.5933749999997,-825.871215728141,734.6328064275456,-758.7010585239689,803.816726028078,425.7315971980027,1020.0496225160457,1105.327383741075,33.34611843993736
1998-07-04,916.0469999999984,618.1856249999984,-834.2118704371759,724.835242236016,-767.8638885079541,794.7833804824305,413.7523666986999,1024.7460915840861,1105.122424514875,34.01307175284427
1998-07-05,932.6658749999999,616.1767500000043,-836.5727275510737,741.4077779116161,-768.7713701917523,811.4986149116824,428.6533871312533,1032.373815694193,1117.8279928638767,33.451217501945905
1998-07-06,944.3538749999999,582.0258750000229,-806.6105923973803,761.5364158261934,-737.1689236201909,828.9392851383668,457.4401052265828,1010.5973038393437,1109.3053503869246,31.646433140174793
1998-07-07,937.2314999999996,522.4901249999982,-747.2600675885049,770.0657158336464,-677.3008679993594,832.2633895120446,484.8273576485781,957.2571486232218,1073.0325322723272,29.138900144857644
1998-07-08,919.1516250000002,475.3728749999808,-697.0688829666966,764.7967392879301,-627.759897552532,822.6400130377338,496.1860937975467,908.0850402621005,1034.8038848138754,27.34739815152534
1998-07-09,910.9334999999999,483.95624999999586,-703.2327792909018,754.6370991854972,-634.785809369469,813.0562523955255,484.5731970087559,910.6054634566069,1031.5102972517086,27.980594179349055
1998-07-10,916.5948749999997,544.7703750000007,-763.4399849030456,744.3657137490576,-695.6591186139664,808.071356405575,455.25986246529385,964.1884587475564,1066.26494191355,30.724773054562604
1998-07-11,921.7083750000007,598.2795000000019,-816.4493018698087,735.4557948250161,-749.243269727367,803.8154088058017,429.5772231216252,1011.4089667589999,1098.8560818712313,32.987540739864926
1998-07-12,918.0558750000015,604.8540000000022,-821.8544446525096,730.2261449324694,-755.0836383306178,799.076748543854,422.87274964399995,1014.8170221998369,1099.3975399908902,33.3785800633903
1998-07-13,898.5150000000003,577.642875000002,-790.5129656446613,718.3938664903472,-724.8926741286657,784.5579056117276,421.888898063853,981.3308585557353,1068.1762477528082,32.73640341736137
1998-07-14,868.9297499999992,533.6302499999942,-740.3428083202583,701.2080150130848,-676.4112750499183,763.0648341625115,421.97316178354157,928.2988769165449,1019.7059155217829,31.555066841410564
1998-07-15,830.7611249999999,458.0234999999966,-657.4335287781036,683.9084212099473,-595.3252492945626,738.6050506975153,432.608695620264,844.2744161925352,948.6567205072192,28.869264720929664
1998-07-16,799.53225,364.3368750000008,-558.8565705056226,677.9915271428712,-497.6390974066811,724.1191241826806,459.10768074676196,749.1417187382892,878.6314228815338,24.49816266462983
1998-07-17,777.0693749999998,304.9837500000029,-495.7120343394039,671.6557751840181,-435.2870424322703,712.3040727228234,473.6749596829655,687.3746677731845,834.7765577248529,21.4289863453875
1998-07-18,744.9273749999994,294.93937500000163,-477.6909513702851,643.2086628215865,-419.8138643315365,682.3945693400582,452.6447772457006,661.0739252019939,801.1903824621095,21.60011720553996
1998-07-19,718.6293750000004,307.17525000000296,-482.7034757919253,614.6398679583433,-427.2972491201414,654.3713576554336,424.00053269489314,656.5122703346088,781.527231019787,23.144091767698797
1998-07-20,707.4892500000004,316.67174999999645,-488.9931138864505,601.4214584509405,-434.71501354138354,641.7514262666956,409.4545750991271,658.1557467985954,775.1271096495228,24.11325977978106
1998-07-21,700.5494999999997,319.7763749999957,-490.19581188664205,593.9146386200489,-436.5673973706141,634.3779941891394,401.96517733705025,656.8489386204269,770.0821592261358,24.535041397573877
1998-07-22,742.0053749999997,315.75862500000767,-497.0445333794702,634.9978091524179,-439.8094231682992,675.9017362628636,438.5803526031083,676.6999040204742,806.3966057659133,23.0520630277461
1998-07-23,813.4117500000001,296.765625,-497.18003395248707,708.8868210502344,-433.5045564078823,749.5213878157904,508.39967121368784,700.883931567501,865.8570963038319,20.04402211128945
1998-07-24,857.0591249999999,274.30274999999136,-486.7793347760072,756.8607676702176,-418.9622300816248,796.4062984233329,557.1460653236426,706.6686665600129,899.8846272735873,17.7473295191258
1998-07-25,901.0717499999998,284.1645000000073,-507.69635936838415,796.8212901224495,-436.3168700654966,838.0377978376422,588.1195644996063,739.4559754042899,944.8173165794096,17.503335286807157
1998-07-26,939.605625,336.2126250000015,-567.9442882474002,820.5711091600692,-494.2656042674347,866.9481946340161,590.9606525517909,804.1536960535554,997.946721895028,19.68838419661006
1998-07-27,930.839625,395.0178749999916,-622.4769901944071,796.8838847148068,-550.6552704598178,848.1039453713645,550.8098307039556,848.0035727752149,1011.1881768689988,22.99477883946014
1998-07-28,881.165625,431.90812500000163,-645.2536581612546,739.3545859411277,-578.3592750929591,792.7786803620569,488.9994523175892,850.809627799166,981.3243536785671,26.112035311172406
1998-07-29,803.1847500000001,440.85675000000805,-633.7144305547778,661.7147702445261,-573.6307135351417,714.4285976515052,419.3463694060467,814.6220222404374,916.2207248546239,28.761760567802583
1998-07-30,725.569125,409.81050000000516,-583.6376539228127,594.7791943124735,-529.5783139934538,643.3832531325095,372.3609427430845,745.4814078050513,833.3037867809793,29.45830355164952
1998-07-31,686.852625,350.8226249999986,-516.6391744626833,572.6491125390813,-464.7635476890906,615.498080761208,373.24911065608023,674.9282510576406,771.260683998141,27.05650985767727
1998-08-01,687.5831250000001,277.95524999999844,-446.4437623687402,592.2141857718128,-393.1300418412282,628.8707697049065,414.6016415973737,614.9269497851678,741.6398551772467,22.01100489148996
1998-08-02,694.8881250000001,194.86087500000133,-368.07143266136814,620.7766807237444,-312.56655704738415,650.4939771337827,467.1235458832235,550.1234950020457,721.6926401673927,15.664585298314478
1998-08-03,709.4981249999998,137.88187499999918,-316.815291254189,649.6361074167246,-258.9901959642133,674.7763179205753,511.0980372651135,511.05557147513775,722.7717487782922,10.997619623394087
1998-08-04,763.555125,126.74174999999269,-320.0457379297012,704.7344363232573,-257.40621403482305,729.9465330303892,562.142800168502,532.0482800700909,774.0025194447536,9.424539891867596
1998-08-05,792.7751250000002,125.82862500000391,-326.7264194074776,733.1951231079804,-261.5809612067925,758.8811780656364,586.8778910585361,547.6308817760762,802.6987241102091,9.01870936472244
1998-08-06,753.3281250000003,94.23450000000358,-285.99920323881304,703.2694083017055,-223.61692229272802,725.5197288637951,571.8420564253254,499.3796826158648,759.1991865816683,7.130144864777492
1998-08-07,697.810125,28.124249999999336,-207.77248963538025,666.7537300542787,-148.8704360114358,682.3250964696689,562.7839311188935,413.5265298199653,698.3766490874234,2.307976210292793
1998-08-08,700.0016249999998,-31.046250000002907,-151.18537746828287,684.1850088108303,-90.97941884318178,694.7581521570364,597.6884906539648,365.6974333810513,700.6897634771775,357.46050001752263
1998-08-09,781.452375,-33.42037500000905,-169.97315415382258,763.4748605719004,-102.78513644366036,775.3837447255004,666.5418165687086,409.275875936474,782.1666931404595,357.55112358806207
1998-08-10,883.3571249999993,6.209249999998505,-234.62732251389173,851.6503887181576,-159.50827252573825,868.8587204313953,728.8640780733252,499.11473707770705,883.3789476061941,0.4027340129385948
1998-08-11,980.8788749999998,34.33350000000822,-287.0337481456383,938.5700741388371,-204.13972614379145,960.0151711579633,793.9863919492027,576.9642675616948,981.4795752553975,2.0046938505921617
1998-08-12,1056.6682500000002,11.32275000000216,-284.42280410476826,1017.7326091517389,-194.6392479964255,1038.6489100581637,869.6860795282097,600.2683718975022,1056.72891283698,0.6139305870270277
1998-08-13,1032.5617499999994,-29.950500000008056,-238.31668468410894,1005.1298213735809,-149.80698160947634,1022.0756666090675,872.7805937885905,552.5711131785185,1032.9960309765531,358.33854369955225
1998-08-14,897.7845000000001,-47.48249999999834,-186.4991539510749,879.4826103010981,-109.13750823021572,892.3903857302585,770.8489595965908,462.66994470718925,899.0392629059645,356.97253130904045
1998-08-15,762.824625,-76.51987499997608,-123.52101753630026,756.6368071956317,-57.10573985120803,764.5231417376773,675.1996464696653,363.1282654705381,766.6529200207891,354.2717519024392
1998-08-16,730.1347500000008,-120.3498749999985,-72.72372633800822,736.4048514218205,-8.265078814751277,739.9408990198236,672.6079368116737,308.51160255008676,739.9870577044433,350.63996251711154
1998-08-17,781.2697500000011,-122.72400000001502,-83.66520955697116,786.4119373145704,-14.806521673113423,790.7113059499095,716.3283669362376,335.1376928421076,790.8499240950005,351.0727708815193
1998-08-18,820.7167499999999,-73.23262500000192,-141.6798417201998,811.7055029658801,-70.3959111447881,820.964930303998,721.3561863777985,398.2263846977396,823.9775489022461,354.9009969034919
1998-08-19,822.1777500000004,-20.08875000000249,-193.3910177166721,799.3620736175413,-122.98611125747064,813.1753973832404,692.8497325083657,443.10163465587874,822.4231334730473,358.60033718553444
1998-08-20,809.2113749999995,-5.843999999996761,-203.79444483476743,783.150704538966,-134.76286410750075,797.9324358759537,674.1345573418085,447.6603627337959,809.2324769591182,359.5862258924419
1998-08-21,775.4257499999991,-44.92574999999651,-157.3000099725029,760.6313980100832,-90.40804149362778,771.4465651031247,667.9792420597709,396.3674418432691,776.7260886413712,356.68416794614745
1998-08-22,725.3865000000002,-95.87812500000624,-95.13268414658201,725.4846391501571,-31.54052298491304,731.0153108147634,654.9870302222827,326.1444150623488,731.6954210843246,352.47056209206517
1998-08-23,690.5051249999998,-93.86925000000183,-88.04514422150969,691.2718830719514,-27.4617914564829,696.3150247961254,624.945711120938,308.30443055261685,696.8563436941851,352.2585032154266
1998-08-24,693.4271249999995,-37.07287500001611,-143.66249892338416,679.3943347935868,-83.9027018746003,689.3300460335918,595.6080290650882,357.02472107647225,694.4174362345258,356.93969437480513
1998-08-25,732.143625,12.235875000001329,-201.311661570144,704.0295584569046,-139.1853908366,718.8959808225521,600.132359163893,419.5535195294356,732.2458632625768,0.9574606854524177
1998-08-26,803.3673750000002,-0.7304999999619639,-207.22116804795124,776.1823628229926,-138.78387860227753,791.2892694108451,666.4302288558803,448.6317230332023,803.367707120868,359.9479011014149
1998-08-27,889.0185000000004,-32.5072499999995,-198.6953269318405,867.1394246026772,-122.36305060808235,881.1571360947472,755.207562707874,470.1831046237687,889.612620551672,357.9058941823579
1998-08-28,909.6551250000003,-27.028500000014866,-209.32854462924567,885.6548688142683,-131.34207840932868,900.5288694373628,769.2524220837207,486.2650484759789,910.0565840929986,358.2980764479522
1998-08-29,827.656500000002,-15.523125000006644,-199.21907766067497,803.472469035529,-128.4337491082059,817.7781003988975,694.8387570090966,449.9503874429632,827.802059312502,358.9255140504044
1998-08-30,720.2730000000005,-42.55162500000075,-145.3186565350597,706.7434636287672,-83.16892366942417,716.7194468233793,620.9279462280869,367.4946542633123,721.5288180794593,356.61906231882375
