phi,theta1,theta2,state
38.2450041000585,312.79107884126825,149.19767503847484,0
38.25484605379661,312.7742329001259,149.20699576705923,0
38.26463404580431,312.7574875599662,149.2162623842255,0
38.27436837916061,312.7408421678648,149.22547522590088,0
38.28404935517652,312.72429607563754,149.23463462571496,0
38.29367727340582,312.70784863980214,149.24374091501738,0
38.30325243165586,312.6914992215393,149.2527944228953,0
38.31277512599822,312.6752471866548,149.26179547619063,0
38.32224565077939,312.6590919055415,149.27074439951727,0
38.33166429863124,312.6430327531421,149.27964151527814,0
38.341031360481594,312.62706910891166,149.288487143682,0
38.35034712556459,312.61120035678124,149.29728160276022,0
38.35961188143107,312.59542588512124,149.30602520838335,0
38.36882591395886,312.5797450867052,149.31471827427757,0
38.377989507362976,312.56415735867415,149.32336111204103,0
38.38710294420583,312.54866210250117,149.33195403116005,0
38.39616650540727,312.5332587239559,149.34049733902503,0
38.405180470254656,312.5179466330702,149.34899134094653,0
38.41414511641279,312.5027252441032,149.35743634017086,0
38.42306071993384,312.48759397550725,149.36583263789595,0
38.43192755526717,312.47255224989414,149.37418053328656,0
38.440745895269146,312.4575994940012,149.38248032348986,0
38.44951601121279,312.44273513865824,149.39073230365065,0
38.45823817279751,312.4279586187546,149.39893676692645,0
38.466912648158605,312.41326937320594,149.40709400450243,0
38.475539703876876,312.39866684492256,149.4152043056064,0
38.48411960498805,312.3841504807767,149.42326795752345,0
38.4926526149922,312.369719731571,149.4312852456106,0
38.501138995863094,312.35537405200694,149.43925645331132,0
38.50957900805748,312.34111290065323,149.4471818621698,0
38.51797291052432,312.3269357399152,149.45506175184536,0
38.526320960713974,312.3128420360041,149.46289640012645,0
38.53462341458728,312.2988312589063,149.47068608294475,0
38.54288052662464,312.28490288235344,149.47843107438896,0
38.55109254983501,312.2710563837924,149.48613164671875,0
38.559259735764826,312.25729124435577,149.4937880703782,0
38.567382334506895,312.2436069488323,149.50140061400964,0
38.57546059470923,312.2300029856378,149.50896954446677,0
38.58349476358379,312.2164788467866,149.5164951268283,0
38.59148508691525,312.2030340278625,149.52397762441086,0
38.599431809069586,312.1896680279909,149.53141729878237,0
38.60733517300273,312.1763803498103,149.53881440977491,0
38.615195420269096,312.16317049944456,149.54616921549763,0
38.623012791030085,312.15003798647564,149.55348197234946,0
38.63078752406252,312.13698232391573,149.56075293503196,0
38.638519856767026,312.12400302818037,149.56798235656174,0
38.64621002517636,312.11109961906186,149.57517048828296,0
38.6538582639637,312.09827161970213,149.58231757987977,0
38.66146480645086,312.08551855656657,149.58942387938853,0
38.66902988461647,312.07283995941805,149.59648963320984,0
38.6765537291041,312.06023536129067,149.6035150861208,0
38.68403656923032,312.0477042984642,149.61050048128692,0
38.691478632992734,312.0352463104387,149.61744606027386,0
38.698880147077915,312.02286093990904,149.6243520630594,0
38.70624133686936,312.01054773274,149.63121872804487,0
38.71356242645533,311.99830623794145,149.63804629206697,0
38.72084363863667,311.98613600764384,149.64483499040904,0
38.728085194934586,311.9740365970735,149.6515850568125,0
38.73528731559834,311.96200756452896,149.6582967234883,0
38.74245021961295,311.95004847135647,149.66497022112782,0
38.74957412470676,311.9381588819267,149.67160577891423,0
38.75665924735907,311.9263383636109,149.67820362453338,0
38.763705802807586,311.9145864867578,149.68476398418477,0
38.77071400505597,311.9029028246702,149.69128708259234,0
38.777684066881214,311.89128695358227,149.69777314301524,0
38.784616199841025,311.87973845263684,149.70422238725854,0
38.79151061428118,311.86825690386263,149.71063503568368,0
38.79836751934279,311.85684189215215,149.71701130721908,0
38.80518712296954,311.8454930052395,149.72335141937043,0
38.811969631914906,311.8342098336783,149.72965558823114,0
38.81871525174927,311.8229919708202,149.73592402849238,0
38.82542418686703,311.8118390127929,149.74215695345345,0
38.83209664049368,311.80075055847925,149.7483545750316,0
38.83873281469279,311.78972620949565,149.75451710377232,0
38.84533291037299,311.7787655701713,149.76064474885888,0
38.85189712729489,311.76786824752713,149.76673771812244,0
38.85842566407796,311.75703385125547,149.77279621805172,0
38.86491871820738,311.7462619936993,149.77882045380255,0
38.87137648604079,311.735552289832,149.78481062920758,0
38.87779916281508,311.72490435723734,149.79076694678577,0
38.88418694265308,311.7143178160894,149.79668960775174,0
38.890540018570235,311.70379228913305,149.80257881202525,0
38.8968585824812,311.69332740166374,149.80843475824037,0
38.90314282520645,311.682922781509,149.81425764375473,0
38.9093929364788,311.67257805900806,149.82004766465872,0
38.9156091049499,311.6622928669939,149.82580501578437,0
38.921791518196706,311.6520668407733,149.83152989071453,0
38.927940362727874,311.6418996181086,149.83722248179166,0
38.93405582399015,311.63179083919914,149.8428829801267,0
38.940138086374695,311.6217401466624,149.84851157560786,0
38.946187333223385,311.6117471855159,149.8541084569093,0
38.95220374683506,311.6018116031594,149.85967381149982,0
38.95818750847174,311.59193304935616,149.86520782565125,0
38.96413879836478,311.5821111762158,149.87071068444723,0
38.97005779572105,311.5723456381762,149.8761825717913,0
38.97594467872899,311.5626360919861,149.8816236704156,0
38.9817996245647,311.5529821966879,149.88703416188878,0
38.98762280939793,311.5433836135999,149.89241422662468,0
38.993414408398074,311.5338400062998,149.89776404389005,0
38.999174595740136,311.52435104060726,149.90308379181292,0
39.004903544610606,311.5149163845675,149.90837364739053,0
39.01060142721335,311.5055357084345,149.91363378649737,0
39.01626841477544,311.49620868465405,149.918864383893,0
39.02190467755293,311.4869349878482,149.9240656132299,0
39.02751038483665,311.47771429479826,149.92923764706134,0
39.033085704957905,311.46854628442907,149.934380656849,0
39.03863080529417,311.45943063779293,149.9394948129706,0
39.04414585227473,311.4503670380539,149.9445802847277,0
39.04963101138633,311.44135517047175,149.94963724035296,0
39.05508644717872,311.4323947223868,149.95466584701785,0
39.060512323270196,311.42348538320414,149.95966627083993,0
39.065908802353164,311.4146268443785,149.96463867689022,0
39.07127604619956,311.4058187993992,149.96958322920062,0
39.07661421566631,311.3970609437746,149.97450009077104,0
39.08192347070076,311.38835297501765,149.97938942357655,0
39.08720397034601,311.379694592631,149.9842513885747,0
39.092455872746285,311.37108549809204,149.98908614571238,0
39.097679335152236,311.3625253948387,149.99389385393297,0
39.102874513926196,311.35401398825474,149.99867467118332,0
39.10804156454745,311.34555098565556,150.00342875442053,0
39.11318064161742,311.337136096274,150.008156259619,0
39.11829189886484,311.3287690312461,150.01285734177705,0
39.12337548915092,311.32044950359744,150.01753215492377,0
39.12843156447442,311.3121772282291,150.02218085212573,0
39.13346027597678,311.30395192190366,150.02680358549355,0
39.138461773947114,311.2957733032322,150.03140050618856,0
39.143436207827264,311.28764109266024,150.03597176442935,0
39.148383726216764,311.2795550124546,150.04051750949822,0
39.15330447687779,311.2715147866901,150.04503788974765,0
39.158198606740115,311.26352014123626,150.04953305260665,0
39.163066261905946,311.2555708037444,150.05400314458717,0
39.16790758765483,311.2476665036345,150.05844831129042,0
39.17272272844848,311.23980697208253,150.0628686974129,0
39.17751182793554,311.2319919420076,150.06726444675292,0
39.1822750289564,311.22422114805926,150.0716357022165,0
39.18701247354791,311.216494326605,150.07598260582364,0
39.1917243029481,311.208811215718,150.08030529871414,0
39.19641065760087,311.2011715551645,150.08460392115396,0
39.20107167716062,311.1935750863917,150.0888786125408,0
39.2057075004969,311.1860215525157,150.0931295114104,0
39.21031826569899,311.17851069830925,150.0973567554421,0
39.21490411008046,311.1710422701901,150.10156048146473,0
39.219465170183746,311.163616016209,150.10574082546262,0
39.22400158178461,311.1562316860378,150.10989792258098,0
39.22851347989666,311.1488890309582,150.11403190713196,0
39.233000998775786,311.1415878038497,150.11814291259998,0
39.237464271924594,311.1343277591786,150.12223107164752,0
39.241903432096805,311.1271086529864,150.1262965161207,0
39.246318611301625,311.11993024287847,150.13033937705472,0
39.25070994080809,311.1127922880131,150.13435978467933,0
39.2550775511494,311.1056945490902,150.13835786842435,0
39.25942157212717,311.0986367883403,150.14233375692504,0
39.26374213281574,311.09161876951373,150.1462875780274,0
39.268039361566416,311.08464025786975,150.15021945879354,0
39.272313386011625,311.07770102016593,150.15412952550702,0
39.27656433306917,311.0708008246473,150.1580179036779,0
39.28079232894634,311.06393944103576,150.16188471804816,0
39.28499749914409,311.0571166405199,150.16573009259668,0
39.289179968461106,311.05033219574426,150.16955415054446,0
39.29333986099792,311.0435858807993,150.17335701435968,0
39.297477300160956,311.0368774712109,150.17713880576272,0
39.301592408666586,311.0302067439304,150.18089964573113,0
39.3056853085451,311.0235734773245,150.18463965450474,0
39.30975612114472,311.0169774511652,150.18835895159043,0
39.31380496713556,311.01041844661995,150.1920576557671,0
39.31783196651355,311.00389624624177,150.19573588509047,0
39.32183723860435,310.99741063395953,150.19939375689802,0
39.32582090206726,310.9909613950684,150.2030313878136,0
39.329783074899034,310.98454831621996,150.2066488937524,0
39.33372387443778,310.978171185413,150.21024638992546,0
39.337643417366735,310.97182979198374,150.2138239908444,0
39.34154181971807,310.96552392659686,150.2173818103261,0
39.34541919687666,310.95925338123584,150.22091996149732,0
39.34927566358386,310.95301794919396,150.2244385567992,0
39.353111333941165,310.9468174250649,150.22793770799197,0
39.356926321413965,310.9406516047341,150.2314175261592,0
39.36072073883521,310.9345202853694,150.23487812171237,0
39.36449469840906,310.92842326541205,150.2383196043955,0
39.36824831171452,310.92236034456806,150.24174208328935,0
39.37198168970905,310.91633132379957,150.24514566681574,0
39.375694942732174,310.91033600531546,150.24853046274214,0
39.37938818050901,310.9043741925635,150.25189657818572,0
39.38306151215386,310.89844569022114,150.25524411961788,0
39.386715046173684,310.8925503041874,150.25857319286823,0
39.390348890471664,310.88668784157414,150.261883903129,0
39.39396315235063,310.88085811069783,150.26517635495915,0
39.39755793851655,310.87506092107105,150.26845065228855,0
39.40113335508196,310.8692960833945,150.27170689842205,0
39.404689507569394,310.86356340954865,150.27494519604363,0
39.40822650091476,310.8578627125854,150.2781656472205,0
39.41174443947072,310.85219380672055,150.281368353407,0
39.41524342701009,310.8465565073253,150.2845534154487,0
39.418723566729106,310.8409506309184,150.28772093358634,0
39.422184961250785,310.8353759951586,150.29087100745988,0
39.42562771262822,310.82983241883625,150.29400373611222,0
39.42905192234784,310.8243197218662,150.2971192179932,0
39.432457691332665,310.81883772527954,150.3002175509636,0
39.43584511994556,310.8133862512163,150.3032988322986,0
39.43921430799244,310.8079651229177,150.306363158692,0
39.44256535472545,310.80257416471886,150.3094106262597,0
39.44589835884619,310.7972132020409,150.3124413305436,0
39.44921341850882,310.7918820613839,150.31545536651527,0
39.45251063132322,310.78658057031953,150.3184528285797,0
39.45579009435813,310.78130855748367,150.3214338105788,0
39.45905190414422,310.77606585256905,150.32439840579525,0
39.4622961566772,310.7708522863183,150.32734670695606,0
39.46552294742086,310.7656676905167,150.33027880623604,0
39.468732371310125,310.7605118979851,150.33319479526153,0
39.4719245227541,310.7553847425729,150.33609476511378,0
39.47509949563906,310.75028605915134,150.3389788063326,0
39.47825738333142,310.7452156836059,150.34184700891979,0
39.48139827868076,310.7401734528304,150.34469946234253,0
39.48452227402274,310.73515920471937,150.34753625553697,0
39.48762946118205,310.7301727781618,150.35035747691154,0
39.49071993147533,310.7252140130341,150.3531632143503,0
39.493793775714074,310.7202827501937,150.35595355521647,0
39.496851084207506,310.71537883147244,150.35872858635557,0
39.49989194676545,310.71050209966967,150.36148839409884,0
39.50291645270119,310.7056523985463,150.36423306426659,0
39.5059246908343,310.7008295728179,150.3669626821713,0
39.50891674949343,310.69603346814836,150.36967733262105,0
39.51189271651916,310.6912639311439,150.3723770999226,0
39.51485267926673,310.6865208093463,150.37506206788467,0
39.51779672460885,310.6818039512267,150.37773231982115,0
39.52072493893841,310.67711320617985,150.3803879385541,0
39.523637408171226,310.67244842451726,150.38302900641705,0
39.52653421774878,310.6678094574617,150.385655605258,0
39.52941545264089,310.66319615714065,150.38826781644258,0
39.53228119734839,310.6586083765806,150.3908657208571,0
39.53513153590583,310.65404596970086,150.39344939891154,0
39.537966551884104,310.6495087913077,150.39601893054265,0
39.54078632839308,310.6449966970885,150.39857439521685,0
39.54359094808425,310.64050954360584,150.4011158719334,0
39.54638049315331,310.6360471882917,150.4036434392271,0
39.54915504534274,310.63160948944164,150.40615717517144,0
39.5519146859444,310.62719630620927,150.40865715738147,0
39.554659495802106,310.6228074986003,150.41114346301657,0
39.55738955531411,310.61844292746713,150.41361616878348,0
39.560104944435686,310.61410245450315,150.4160753509392,0
39.562805742681626,310.6097859422373,150.41852108529355,0
39.56549202912873,310.6054932540282,150.4209534472123,0
39.568163882418276,310.60122425405933,150.42337251161982,0
39.57082138075854,310.5969788073329,150.42577835300182,0
39.57346460192719,310.5927567796649,150.42817104540825,0
39.57609362327377,310.58855803767966,150.43055066245586,0
39.57870852172209,310.5843824488044,150.4329172773311,0
39.58130937377266,310.5802298812642,150.43527096279266,0
39.583896255505074,310.5761002040765,150.4376117911743,0
39.58646924258039,310.5719932870461,150.43993983438742,0
39.58902841024352,310.56790900076,150.44225516392368,0
39.591573833325555,310.5638472165821,150.44455785085776,0
39.594105586246116,310.5598078066482,150.44684796584986,0
39.596623743015684,310.55579064386126,150.44912557914824,0
39.5991283772379,310.55179560188583,150.45139076059198,0
39.60161956211189,310.5478225551436,150.45364357961338,0
39.60409737043451,310.54387137880815,150.45588410524053,0
39.60656187460265,310.5399419488001,150.45811240609987,0
39.60901314661547,310.53603414178235,150.46032855041864,0
39.61145125807667,310.53214783515523,150.46253260602742,0
39.6138762801967,310.5282829070516,150.46472464036256,0
39.61628828379499,310.5244392363323,150.46690472046868,0
39.61868733930213,310.5206167025811,150.46907291300099,0
39.621073516762095,310.5168151861004,150.47122928422786,0
39.62344688583442,310.5130345679063,150.4733739000331,0
39.62580751579634,310.509274729724,150.47550682591844,0
39.628155475544965,310.5055355539834,150.47762812700586,0
39.63049083359942,310.50181692381443,150.47973786803985,0
39.63281365810296,310.49811872304235,150.4818361133899,0
39.63512401682511,310.4944408361837,150.48392292705276,0
39.63742197716374,310.4907831484413,150.4859983726547,0
39.63970760614718,310.4871455457003,150.48806251345388,0
39.64198097043627,310.4835279145235,150.49011541234256,0
39.64424213632647,310.47993014214717,150.49215713184935,0
39.646491169749865,310.47635211647656,150.49418773414155,0
39.64872813627724,310.4727937260817,150.49620728102724,0
39.650953101120116,310.4692548601931,150.4982158339576,0
39.65316612913273,310.46573540869747,150.5002134540291,0
39.65536728481407,310.4622352621337,150.50220020198557,0
39.65755663230987,310.45875431168844,150.50417613822054,0
39.65973423541459,310.4552924491921,150.5061413227792,0
39.661900157573385,310.45184956711466,150.50809581536075,0
39.66405446188406,310.44842555856167,150.51003967532034,0
39.66619721109902,310.4450203172702,150.51197296167135,0
39.66832846762723,310.44163373760455,150.51389573308725,0
39.6704482935361,310.4382657145526,150.51580804790393,0
39.672556750553426,310.43491614372164,150.5177099641217,0
39.67465390006931,310.43158492133455,150.51960153940715,0
39.676739803138,310.4282719442256,150.52148283109548,0
39.67881452047982,310.4249771098371,150.52335389619236,0
39.680878112483015,310.4217003162148,150.52521479137593,0
39.68293063920562,310.41844146200486,150.5270655729989,0
39.68497216037732,310.4152004464494,150.52890629709046,0
39.687002735401244,310.4119771693829,150.53073701935827,0
39.689022423355844,310.4087715312287,150.53255779519043,0
39.69103128299668,310.4055834329951,150.53436867965735,0
39.69302937275825,310.4024127762715,150.5361697275139,0
39.69501675075574,310.3992594632248,150.53796099320107,0
39.69699347478687,310.3961233965961,150.53974253084795,0
39.69895960233362,310.39300447969663,150.5415143942738,0
39.70091519056402,310.38990261640424,150.5432766369897,0
39.70286029633388,310.38681771116006,150.54502931220054,0
39.70479497618857,310.3837496689647,150.54677247280685,0
39.706719286364724,310.3806983953748,150.5485061714067,0
39.70863328279196,310.3776637964997,150.55023046029737,0
39.71053702109462,310.37464577899766,150.5519453914774,0
39.71243055659347,310.3716442500727,150.55365101664822,0
39.71431394430735,310.36865911747094,150.55534738721602,0
39.716187238954916,310.36569028947736,150.55703455429352,0
39.71805049495629,310.36273767491235,150.5587125687018,0
39.719903766434705,310.3598011831284,150.5603814809719,0
39.72174710721819,310.3568807240067,150.56204134134677,0
39.723580570841214,310.3539762079539,150.5636921997829,0
39.725404210546294,310.35108754589874,150.56533410595205,0
39.72721807928564,310.3482146492889,150.56696710924297,0
39.72902222972279,310.3453574300877,150.56859125876312,0
39.73081671423416,310.3425158007708,150.57020660334035,0
39.73260158491072,310.33968967432327,150.57181319152465,0
39.734376893559514,310.33687896423606,150.5734110715897,0
39.73614269170529,310.3340835845031,150.57500029153456,0
39.73789903059203,310.3313034496181,150.57658089908543,0
39.73964596118455,310.32853847457136,150.57815294169714,0
39.74138353417001,310.3257885748468,150.57971646655488,0
39.743111799959514,310.3230536664189,150.5812715205758,0
39.74483080868958,310.3203336657496,150.58281815041056,0
39.74654061022371,310.3176284897852,150.58435640244497,0
39.74824125415391,310.31493805595346,150.58588632280157,0
39.749932789802166,310.3122622821607,150.5874079573412,0
39.75161526622196,310.30960108678863,150.58892135166468,0
39.75328873219977,310.30695438869145,150.5904265511141,0
39.75495323625655,310.30432210719323,150.59192360077455,0
39.756608826649185,310.30170416208443,150.59341254547573,0
39.75825555137198,310.29910047361966,150.59489342979325,0
39.75989345815811,310.2965109625144,150.59636629805033,0
39.76152259448106,310.29393554994215,150.59783119431924,0
39.76314300755607,310.2913741575319,150.59928816242277,0
39.764754744341566,310.288826707365,150.6007372459358,0
39.766357851540604,310.2862931219727,150.6021784881866,0
39.767952375602256,310.283773324333,150.60361193225856,0
39.76953836272303,310.2812672378683,150.60503762099137,0
39.771115858848276,310.2787747864424,150.60645559698273,0
39.772684909673565,310.2762958943577,150.60786590258957,0
39.77424556064608,310.27383048635295,150.60926857992956,0
39.775797856965994,310.27137848760015,150.61066367088262,0
39.777341843587834,310.268939823702,150.61205121709216,0
39.77887756522183,310.2665144206894,150.61343125996663,0
39.780405066335305,310.2641022050188,150.61480384068082,0
39.781924391153964,310.2617031035693,150.6161690001773,0
39.78343558366328,310.25931704364035,150.6175267791678,0
39.78493868760978,310.25694395294937,150.61887721813446,0
39.786433746502425,310.25458375962864,150.62022035733136,0
39.78792080361385,310.25223639222327,150.62155623678575,0
39.78939990198174,310.24990177968834,150.62288489629947,0
39.79087108441007,310.2475798513867,150.62420637545017,0
39.792334393470455,310.24527053708624,150.62552071359272,0
39.79378987150338,310.24297376695756,150.62682794986057,0
39.7952375606195,310.24068947157144,150.6281281231669,0
39.79667750270092,310.23841758189644,150.6294212722061,0
39.798109739402456,310.23615802929663,150.63070743545487,0
39.799534312152865,310.23391074552876,150.63198665117372,0
39.80095126215611,310.2316756627404,150.63325895740803,0
39.80236063039262,310.22945271346725,150.63452439198943,0
39.80376245762048,310.22724183063076,150.63578299253712,0
39.80515678437669,310.225042947536,150.63703479645892,0
39.80654365097839,310.2228559978693,150.6382798409527,0
39.807923097524046,310.22068091569577,150.63951816300752,0
39.809295163894674,310.218517635457,150.6407497994049,0
39.81065988975504,310.2163660919691,150.64197478671997,0
39.812017314554836,310.2142262204201,150.64319316132284,0
39.813367477529894,310.2120979563678,150.64440495937956,0
39.81471041770333,310.20998123573776,150.6456102168535,0
39.816046173886754,310.20787599482065,150.64680896950648,0
39.81737478468139,310.2057821702704,150.6480012529,0
39.81869628847929,310.203699699102,150.6491871023963,0
39.82001072346443,310.20162851868895,150.65036655315964,0
39.8213181276139,310.19956856676157,150.65153964015735,0
39.822618538699025,310.19751978140465,150.65270639816111,0
39.82391199428649,310.1954821010553,150.653866861748,0
39.825198531739474,310.1934554645007,150.65502106530167,0
39.826478188218786,310.19143981087643,150.65616904301342,0
39.827751000683946,310.1894350796639,150.6573108288834,0
39.82901700589433,310.1874412106885,150.65844645672172,0
39.83027624041023,310.18545814411766,150.65957596014943,0
39.83152874059398,310.1834858204584,150.6606993725998,0
39.83277454261104,310.18152418055564,150.66181672731932,0
39.83401368243107,310.1795731655902,150.6629280573688,0
39.835246195829,310.17763271707656,150.6640333956244,0
39.836472118386126,310.175702776861,150.6651327747788,0
39.83769148549114,310.1737832871195,150.66622622734226,0
39.83890433234123,310.171874190356,150.66731378564359,0
39.84011069394308,310.1699754294003,150.66839548183123,0
39.841310605113975,310.168086947406,150.66947134787438,0
39.842504100482785,310.1662086878486,150.670541415564,0
39.843691214491045,310.164340594524,150.67160571651374,0
39.84487198139396,310.16248261154595,150.67266428216118,0
39.84604643526142,310.1606346833446,150.67371714376864,0
39.847214609979055,310.1587967546643,150.6747643324243,0
39.8483765392492,310.15696877056223,150.67580587904325,0
39.84953225659193,310.1551506764058,150.67684181436837,0
39.85068179534604,310.1533424178716,150.67787216897145,0
39.85182518867008,310.151543940943,150.67889697325404,0
39.852962469543286,310.1497551919084,150.67991625744867,0
39.85409367076661,310.14797611735975,150.6809300516195,0
39.855218824963664,310.1462066641904,150.6819383856636,0
39.856337964581726,310.1444467795934,150.68294128931177,0
39.85745112189268,310.14269641105994,150.68393879212948,0
39.858558328993986,310.14095550637717,150.68493092351784,0
39.85965961780964,310.13922401362686,150.68591771271466,0
39.86075502009112,310.1375018811834,150.6868991887952,0
39.86184456741833,310.1357890577122,150.6878753806733,0
39.86292829120055,310.1340854921678,150.68884631710216,0
39.86400622267734,310.1323911337924,150.68981202667538,0
39.865078392919514,310.1307059321139,150.69077253782777,0
39.86614483283004,310.1290298369446,150.69172787883636,0
39.86720557314495,310.12736279837895,150.69267807782126,0
39.86826064443427,310.1257047667924,150.69362316274658,0
39.86931007710293,310.12405569283965,150.69456316142126,0
39.87035390139165,310.1224155274525,150.69549810150014,0
39.871392147377854,310.1207842218391,150.69642801048465,0
39.87242484497656,310.11916172748147,150.69735291572374,0
39.873452023941255,310.11754799613453,150.69827284441487,0
39.874473713864816,310.11594297982407,150.69918782360477,0
39.875489944180345,310.1143466308453,150.70009788019027,0
39.87650074416206,310.11275890176137,150.7010030409193,0
39.877506142926165,310.1111797454016,150.70190333239162,0
39.87850616943173,310.1096091148601,150.70279878105973,0
39.87950085248151,310.1080469634942,150.7036894132297,0
39.88049022072284,310.10649324492266,150.70457525506203,0
39.88147430264845,310.1049479130244,150.70545633257237,0
39.88245312659734,310.103410921937,150.7063326716326,0
39.88342672075561,310.1018822260549,150.70720429797132,0
39.884395113157275,310.10036178002815,150.70807123717498,0
39.885358331685126,310.0988495387609,150.70893351468848,0
39.886316404071536,310.0973454574097,150.7097911558161,0
39.88726935789929,310.09584949138235,150.71064418572226,0
39.88821722060241,310.0943615963361,150.71149262943226,0
39.88916001946693,310.0928817281765,150.71233651183323,0
39.89009778163175,310.09140984305566,150.7131758576747,0
39.891030534089424,310.08994589737085,150.71401069156968,0
39.891958303686934,310.0884898477636,150.7148410379951,0
39.89288111712652,310.0870416511173,150.7156669212928,0
39.89379900096645,310.0856012645567,150.71648836567036,0
39.89471198162182,310.08416864544597,150.71730539520163,0
39.89562008536529,310.0827437513875,150.7181180338277,0
39.89652333832793,310.0813265402205,150.71892630535748,0
39.897421766499946,310.07991697001955,150.71973023346874,0
39.89831539573146,310.07851499909333,150.72052984170844,0
39.899204251733266,310.07712058598327,150.7213251534939,0
39.9000883600776,310.07573368946197,150.7221161921132,0
39.90096774619891,310.07435426853215,150.7229029807261,0
39.90184243539455,310.0729822824252,150.7236855423648,0
39.9027124528256,310.0716176905997,150.72446389993448,0
39.90357782351755,310.07026045274034,150.72523807621417,0
39.904438572361094,310.06891052875653,150.72600809385747,0
39.9052947241128,310.06756787878106,150.72677397539317,0
39.90614630339589,310.0662324631687,150.72753574322599,0
39.90699333470096,310.0649042424953,150.72829341963742,0
39.90783584238666,310.06358317755587,150.7290470267862,0
39.90867385068047,310.06226922936395,150.72979658670909,0
39.9095073836794,310.06096235915004,150.73054212132172,0
39.910336465350646,310.0596625283603,150.731283652419,0
39.91116111953239,310.0583696986555,150.73202120167608,0
39.91198136993441,310.0570838319095,150.7327547906488,0
39.91279724013884,310.0558048902084,150.7334844407746,0
39.913608753600855,310.05453283584876,150.73421017337282,0
39.91441593364933,310.0532676313371,150.7349320096459,0
39.91521880348757,310.0520092393881,150.73564997067945,0
39.91601738619395,310.0507576229236,150.73636407744348,0
39.91681170472263,310.04951274507147,150.73707435079262,0
39.91760178190422,310.04827456916433,150.73778081146693,0
39.91838764044643,310.04704305873844,150.7384834800926,0
39.91916930293479,310.04581817753245,150.73918237718257,0
39.91994679183325,310.0445998894863,150.73987752313707,0
39.92072012948488,310.04338815874,150.74056893824437,0
39.92148933811253,310.04218294963255,150.74125664268135,0
39.92225443981947,310.0409842267008,150.7419406565142,0
39.92301545659003,310.0397919546781,150.74262099969894,0
39.92377241029027,310.0386060984935,150.74329769208214,0
39.924525322668615,310.03742662327045,150.74397075340147,0
39.92527421535648,310.03625349432565,150.7446402032863,0
39.92601910986892,310.035086677168,150.74530606125842,0
39.926760027605255,310.0339261374976,150.74596834673255,0
39.927496989849715,310.0327718412042,150.74662707901695,0
39.92823001777204,310.0316237543668,150.74728227731404,0
39.92895913242811,310.03048184325223,150.747933960721,0
39.92968435476058,310.0293460743137,150.74858214823035,0
39.93040570559947,310.02821641419047,150.74922685873054,0
39.931123205662786,310.0270928297062,150.74986811100655,0
39.931836875557146,310.0259752878681,150.75050592374046,0
39.93254673577835,310.02486375586597,150.75114031551203,0
39.93325280671201,310.023758201071,150.75177130479923,0
39.93395510863414,310.0226585910349,150.75239890997895,0
39.934653661711735,310.0215648934886,150.75302314932736,0
39.935348486003384,310.0204770763414,150.7536440410207,0
39.93603960145985,310.0193951076801,150.75426160313563,0
39.93672702792467,310.0183189557677,150.75487585364996,0
39.93741078513469,310.01724858904254,150.75548681044313,0
39.93809089272069,310.0161839761173,150.75609449129672,0
39.93876737020795,310.01512508577787,150.75669891389506,0
39.939440237016804,310.0140718869827,150.75730009582583,0
39.94010951246324,310.01302434886145,150.75789805458038,0
39.94077521575942,310.01198244071406,150.7584928075546,0
39.9414373660143,310.01094613200996,150.75908437204916,0
39.94209598223413,310.0099153923872,150.75967276527018,0
39.94275108332306,310.00889019165106,150.76025800432978,0
39.94340268808366,310.0078704997733,150.76084010624655,0
39.94405081521749,310.00685628689155,150.76141908794602,0
39.94469548332564,310.00584752330786,150.7619949662613,0
39.945336710909274,310.00484417948803,150.76256775793365,0
39.94597451637018,310.00384622606055,150.76313747961268,0
39.946608918011286,310.00285363381596,150.76370414785725,0
39.94723993403722,310.0018663737054,150.76426777913576,0
39.94786758255483,310.0008844168404,150.76482838982662,0
39.948491881573716,309.9999077344913,150.76538599621887,0
39.94911284900676,309.9989362980866,150.76594061451272,0
39.94973050267063,309.9979700792125,150.76649226081983,0
39.95034486028635,309.99700904961117,150.767040951164,0
39.95095593947975,309.9960531811804,150.76758670148166,0
39.95156375778203,309.99510244597286,150.76812952762222,0
39.95216833263028,309.9941568161946,150.76866944534862,0
39.952769681367926,309.9932162642049,150.7692064703379,0
39.95336782124531,309.99228076251484,150.76974061818152,0
39.95396276942015,309.99135028378674,150.77027190438594,0
39.954554542958064,309.9904248008333,150.77080034437319,0
39.95514315883304,309.9895042866165,150.77132595348104,0
39.95572863392796,309.9885887142471,150.77184874696377,0
39.956310985035095,309.9876780569835,150.7723687399925,0
39.95689022885656,309.9867722882311,150.77288594765565,0
39.95746638200483,309.9858713815415,150.77340038495947,0
39.95803946100324,309.9849753106113,150.77391206682842,0
39.95860948228641,309.98408404928176,150.77442100810566,0
39.9591764622008,309.98319757153774,150.77492722355348,0
39.959740417005115,309.982315851507,150.77543072785377,0
39.96030136287083,309.9814388634592,150.77593153560852,0
39.96085931588264,309.98056658180525,150.77642966134016,0
39.96141429203892,309.9796989810966,150.77692511949203,0
39.961966307252226,309.97883603602406,150.77741792442896,0
39.962515377349725,309.9779777214176,150.7779080904374,0
39.963061518073665,309.977124012245,150.77839563172623,0
39.96360474508185,309.97627488361155,150.77888056242688,0
