s,x,y,theta,curvature,tx,ty,nx,ny
179199.24534983144,-26.02505966635006,275.2353828845147,-1.4022568709506746,0.2833095521744192,0.16774267905488763,-0.9858308138724746,0.9858308138724746,0.16774267905488763
179695.83537217265,-25.769429623587282,274.70001647600884,-0.8891389132708679,0.37433012980292446,0.630080919302533,-0.7765294811471103,0.7765294811471103,0.630080919302533
180215.31631451976,-25.28349877902839,274.29595690232543,-0.5158080238239259,0.37624793340368295,0.8698944583243605,-0.49323790541488954,0.49323790541488954,0.8698944583243605
180764.4327473955,-24.660462667160814,274.0587834800722,-0.226091903893183,0.3785002728340763,0.9745499152931143,-0.2241706103969957,0.2241706103969957,0.9745499152931143
181331.41952104287,-23.965439623887665,273.987030506783,0.014311555250146726,0.38444468450734465,0.9998975914234922,0.014311066704642716,-0.014311066704642716,0.9998975914234922
181895.66064652652,-23.262835711785144,274.0782925074963,0.2459901069411236,0.3977290055461993,0.9698966927754246,0.24351674543621818,-0.24351674543621818,0.9698966927754246
182440.44903429906,-22.617056993429436,274.3301640072503,0.5075091410830596,0.4176957361221466,0.87395777960368,0.4860018512655006,-0.4860018512655006,0.87395777960368
182966.99213841313,-22.09250953139674,274.7402395310833,0.8346820816069528,0.4406670617470388,0.6714133205202307,0.7410830945245037,-0.7410830945245037,0.6714133205202307
183511.17377555443,-21.7535993882633,275.3061136040338,1.2346997262944852,0.47340932301537275,0.32980461280060214,0.9440492134092865,-0.9440492134092865,0.32980461280060214
184098.4847770293,-21.654120177427988,276.01207149417854,1.5839216146689388,0.5062280513942208,-0.013124911021214209,0.9999138646286648,-0.9999138646286648,-0.013124911021214209
184558.75493812963,-21.72311679764722,276.6859489383846,1.7501510605883508,0.5536161640065825,-0.17839469510738942,0.9839590096716879,-0.9839590096716879,-0.17839469510738942
184662.69286132048,-21.80849143059154,277.05381918173236,1.9028321263371848,0.515997328056723,-0.3259683081084448,0.9453806968182159,-0.9453806968182159,-0.3259683081084448
184996.72613991165,-21.77912998951068,276.8960931140072,-1.339548950776078,0.4454101378975125,0.2291918739643882,-0.9733812638677702,0.9733812638677702,0.2291918739643882
185603.83823074284,-21.629688071896773,276.30848361170524,-1.309040913135341,0.37965495451019843,0.258776569090907,-0.9659372066840557,0.9659372066840557,0.258776569090907
186317.61560464508,-21.398748771544327,275.49682887237105,-1.276869441069841,0.37139564309129325,0.28971292487518074,-0.9571135884168859,0.9571135884168859,0.28971292487518074
186973.01423185022,-21.12494102969001,274.6670820321348,-1.219374074812377,0.3543855596466218,0.3442334848960483,-0.9388840758292828,0.9388840758292828,0.3442334848960483
187496.31014088515,-20.844722592927795,273.99497925186336,-1.1365619129752467,0.3245398760937452,0.4207159907556838,-0.9071924024617072,0.9071924024617072,0.4207159907556838
187997.56491245187,-20.577941259818733,273.42509253101395,-1.1504692377193895,0.25491025532872374,0.4080590926508593,-0.9129555174624104,0.9129555174624104,0.4080590926508593
188576.54854008902,-20.33582531703016,272.79846531139606,-1.2442152080145803,0.16077917946288678,0.32080673446210234,-0.9471446769576541,0.9471446769576541,0.32080673446210234
189115.8515882264,-20.07859172750286,272.12913243704503,-1.106443454701181,0.0680104066182703,0.4478442907053385,-0.8941115653236723,0.8941115653236723,0.4478442907053385
189550.31629227963,-19.690693519880487,271.6891248536812,-0.4320363248033294,-0.004246817183834932,0.9081149813193407,-0.4187208863399815,0.4187208863399815,0.9081149813193407
190109.66580050281,-19.085701896011447,271.6963591135124,0.24423099234823858,-0.032754849461144916,0.9703235657502653,0.24181021011101816,-0.24181021011101816,0.9703235657502653
190608.82845090967,-18.415307452292193,271.86196787735986,0.1263760910285021,-0.21315444987340856,0.9920251640557501,0.1260399692164938,-0.1260399692164938,0.9920251640557501
191038.17622105952,-17.895127553480734,271.7410056362714,-0.5824647033419662,-0.2399599365198849,0.8351093941800847,-0.5500839024236118,0.5500839024236118,0.8351093941800847
191566.1650976059,-17.436132792911607,271.3602941915483,-0.6906786810162778,-0.43254529172262235,0.7708138316929375,-0.6370604656019493,0.6370604656019493,0.7708138316929375
192146.25635926746,-16.87744817831155,270.9329067521624,-0.6420011001496997,-0.5535872637255913,0.800899104824635,-0.5987993185171647,0.5987993185171647,0.800899104824635
192682.63482758496,-16.32626480979843,270.488924440089,-0.7430487648246106,-0.5768213308571438,0.7364093846161385,-0.6765361913541602,0.6765361913541602,0.7364093846161385
193113.80342080435,-15.941799054788596,270.02268545146853,-1.0932130735173065,-0.5860504679690556,0.4596341869971038,-0.8881083346625714,0.8881083346625714,0.4596341869971038
193509.95778930464,-15.876274551580956,269.5336810217945,-1.8125240635804865,-0.5830284442517103,-0.23938048715662655,-0.9709258377024327,0.9709258377024327,-0.23938048715662655
193920.57914848044,-16.147930679145784,269.1201372509327,-2.4843250510920107,-0.5836978073597627,-0.7916645593107526,-0.6109559930818301,0.6109559930818301,-0.7916645593107526
194391.889141215,-16.65443055653037,268.969116978986,3.068785853080155,-0.6080640419305938,-0.9973507554551296,0.07274249480631804,-0.07274249480631804,-0.9973507554551296
194989.51439692563,-17.28268636823127,269.19536698159095,2.610850018011636,-0.7029747209034408,-0.8624314055673967,0.5061739529623966,-0.5061739529623966,-0.8624314055673967
195606.44526203212,-17.898310828819557,269.66433959896693,2.3879733229209785,-0.7180231354407142,-0.7292170057851858,0.6842825136164665,-0.6842825136164665,-0.7292170057851858
196085.42229234113,-18.362525811845433,270.1900956467019,2.178424555585006,-0.6813078663836118,-0.5709218330656787,0.8210044217220572,-0.8210044217220572,-0.5709218330656787
196317.74796113142,-18.539309913811845,270.5896789557942,1.5770705635185576,-0.6410797453614425,-0.006274195558156236,0.9999803169982957,-0.9999803169982957,-0.006274195558156236
196571.90569417228,-18.38209202972814,270.7769264058948,0.286120206554212,-0.651946411780632,0.9593460961440643,0.28223229392550436,-0.28223229392550436,0.9593460961440643
197011.90651863947,-17.95117819278504,270.7813252904447,-0.1364934270183873,-0.651168955903888,0.9906992254344434,-0.136069999184756,0.136069999184756,0.9906992254344434
197609.22360800244,-17.313151179808745,270.6391548886266,-0.27549853403251123,-0.6377898932037858,0.9622897026294992,-0.27202670490182934,0.27202670490182934,0.9622897026294992
198310.63547055933,-16.534593767625452,270.3866944796235,-0.34333279853540877,-0.5879804335899375,0.94163798643963,-0.3366272455779616,0.3366272455779616,0.94163798643963
199058.31030469423,-15.682088733061365,270.0602233426182,-0.38494116141366375,-0.51936847246666,0.9268205284251894,-0.3755046045828243,0.3755046045828243,0.9268205284251894
199793.00197927188,-14.822218852942676,269.69602075679364,-0.4152810012358964,-0.45440677814049624,0.9150029874853617,-0.40344706327551905,0.40344706327551905,0.9150029874853617
200471.14240599895,-14.017347877519637,269.32833421198444,-0.44207007094084,-0.39509941233221163,0.9038680004098002,-0.427811451232546,0.427811451232546,0.9038680004098002
201097.32469807356,-13.285004278972137,268.9698195254492,-0.46869969971178993,-0.3745196387820551,0.8921564224593562,-0.4517265963307709,0.4517265963307709,0.8921564224593562
201679.22664113424,-12.615672112730378,268.62010852493245,-0.49426996699110587,-0.3606948653829663,0.8803152640871129,-0.47438911853126087,0.47438911853126087,0.8803152640871129
202224.36314320835,-11.999462158304034,268.2786532767985,-0.5174716056165897,-0.3365723611529505,0.8690727133866389,-0.49468436281137607,0.49468436281137607,0.8690727133866389
202740.07077338456,-11.426485195202783,267.94490584741163,-0.5368085810477026,-0.14323717913732154,0.8593451339654475,-0.5113960702734479,0.5113960702734479,0.8593451339654475
203233.51335097037,-10.88685200293631,267.61831830313645,-0.5507439162286871,-0.02167601718186752,0.8521354506676071,-0.523321291058354,0.523321291058354,0.8521354506676071
203711.71545657818,-10.370673361014287,267.2983427103374,-0.5579049112815958,-0.0003893076948800151,0.8483661329234345,-0.5294099587906465,0.5294099587906465,0.8483661329234345
204181.62495359097,-9.868060048946372,266.9844311353787,-0.5573128769947259,0.008634712728255221,0.8486794130741158,-0.5289076042009728,0.5289076042009728,0.8486794130741158
204650.1971671993,-9.369122846242291,266.6760356446249,-0.548582590509926,0.015050348153231743,0.853264527249943,-0.5214783279238442,0.5214783279238442,0.853264527249943
205124.48532225654,-8.86397253241169,266.37260830444035,-0.5320322156621781,0.020952371292971613,0.8617779367769236,-0.5072857061285487,0.5072857061285487,0.8617779367769236
205611.71805786015,-8.342719886964261,266.07360118118953,-0.5086619586919343,0.024229866459313264,0.8733969274939724,-0.48700904201363726,0.48700904201363726,0.8733969274939724
206118.3997540008,-7.795626267213907,265.7785207243639,-0.4802485905585587,0.02467843090398923,0.8868801014128539,-0.461999659825041,0.461999659825041,0.8868801014128539
206642.50764760142,-7.218765686222044,265.4889726994716,-0.4500893567698551,0.021924766750015572,0.900408231625553,-0.4350459934107942,0.4350459934107942,0.900408231625553
207180.02704956412,-6.615739336179823,265.20928141039525,-0.41828215307229866,0.015371217531740417,0.9137880627308028,-0.4061913051426365,0.4061913051426365,0.9137880627308028
207727.08325038393,-5.99064908975171,264.9439519882644,-0.38422858138963845,0.004690811599734083,0.9270878701721981,-0.3748440755074277,0.3748440755074277,0.9270878701721981
208279.9769910849,-5.347596819602258,264.6974895642088,-0.3473061365535977,-0.00925461175158053,0.94029302311752,-0.3403660245094122,0.3403660245094122,0.94029302311752
208835.22879826074,-4.6906843983959305,264.47439926935806,-0.3068391640523791,-0.023932101829188597,0.9532930512440473,-0.30204694736711796,0.30204694736711796,0.9532930512440473
209389.63512673683,-4.024013698797254,264.27918623484186,-0.2620747699763727,-0.018096432922293407,0.9658545154947423,-0.2590850340377497,0.2590850340377497,0.9658545154947423
209940.33990229573,-3.3516865934706295,264.1163555917898,-0.21216384238406125,0.38686942246470657,0.9775775510176766,-0.21057571491025387,0.21057571491025387,0.9775775510176766
210484.9257234644,-2.677804955080614,263.9904124713315,-0.15615036867869134,0.41337608368652423,0.9878332830229153,-0.155516574407501,0.155516574407501,0.9878332830229153
211021.56981107045,-2.0068074410203667,263.90242160805144,-0.1106889114925088,0.41387360292014724,0.993880234545786,-0.11046302250954723,0.11046302250954723,0.993880234545786
211547.514542757,-1.345119152095025,263.83315538812286,-0.10468371541143068,0.406817486948629,0.9945256618788083,-0.104492620918854,0.104492620918854,0.9945256618788083
212059.6478754414,-0.6998909685815571,263.75597205754394,-0.14091934503270354,0.3690115598016616,0.9900872894791616,-0.14045340570009093,0.14045340570009093,0.9900872894791616
212557.33511809914,-0.07827484281719502,263.6442189107677,-0.22327449586570328,0.16798317297819365,0.9751776266502291,-0.2214240195657201,0.2214240195657201,0.9751776266502291
213045.6880125671,0.5125772728606053,263.4712432422469,-0.35503865381552563,0.1762931895839067,0.9376330524058194,-0.34762660858339356,0.34762660858339356,0.9376330524058194
213538.86131873442,1.065513426114602,263.2103923464344,-0.5330790041472542,0.39461930258712175,0.8612464438852837,-0.5081875272518985,0.5081875272518985,0.8612464438852837
214061.69501870725,1.5733816646073944,262.8350135177833,-0.7406208852410061,0.40653987209139086,0.7380497609906015,-0.6747462858463638,0.6747462858463638,0.7380497609906015
214581.79868441873,2.027290314034852,262.33575586278806,-0.8746158319429389,0.4178467033449933,0.6412916765389151,-0.7672971950707584,0.7672971950707584,0.6412916765389151
214810.60266815053,2.384668313140481,262.03849552522684,0.0095789296379096,0.42411341362633775,0.999954122360589,0.009578783150955842,-0.009578783150955842,0.999954122360589
215280.19837625307,2.608227173321428,262.343739367615,1.2733732288007218,0.4238958604250693,0.29305741967542187,0.9560948429578489,-0.9560948429578489,0.29305741967542187
215963.8694666953,2.7520861884605057,263.0707059712645,1.421881153613788,0.41808441451074363,0.1483653993656634,0.9889326105664699,-0.9889326105664699,0.1483653993656634
216657.93500914864,2.8850683974800946,263.9444769762254,1.396681582917251,0.4112429863145516,0.1732363342851605,0.9848802833109332,-0.9848802833109332,0.1732363342851605
217163.09189164912,3.0762291636676995,264.6893049996701,1.1731765517390422,0.407805233247088,0.3872249088994785,0.9219852872406364,-0.9219852872406364,0.3872249088994785
217511.7941629613,3.406786279212165,264.98604242475295,-0.12433753657750331,0.41517682318419086,0.992280041928581,-0.1240174114100839,0.1240174114100839,0.992280041928581
218084.11673359424,3.9267269672387766,264.6515589536888,-0.6623507768045992,0.45593522205756765,0.7885487491295273,-0.6149722515783232,0.6149722515783232,0.7885487491295273
218482.59692492013,4.451207194468204,264.4588805529249,0.4836862708847754,0.7951413458802057,0.8852866569825613,0.4650457342223988,-0.4650457342223988,0.8852866569825613
219018.88917372518,4.786612658909773,264.99977352166604,1.1973625271101969,0.8328852896665632,0.36481471911410046,0.9310801365513104,-0.9310801365513104,0.36481471911410046
219510.93319453395,4.958969657566535,265.6137959526607,1.3961804263616984,0.8489158614092799,0.17372989171905165,0.9847933411039291,-0.9847933411039291,0.17372989171905165
219996.92846584338,5.014863800761161,266.21941448778495,1.5511659386787569,0.8366491232081265,0.01962912737135736,0.9998073300978976,-0.9998073300978976,0.01962912737135736
220501.3071394505,4.997125451799118,266.83679100995744,1.6346448711489496,0.4317240428810008,-0.06380517197543634,0.9979623740349794,-0.9979623740349794,-0.06380517197543634
221039.681151276,4.948584973985852,267.48608740209676,1.6445706115601133,0.43741822143735043,-0.07370738176475052,0.9972799114773326,-0.9972799114773326,-0.07370738176475052
221626.4019030478,4.912072730626825,268.1874655471214,1.5928884441364808,0.5247603834689132,-0.02209032033252541,0.9997559790836555,-0.9997559790836555,-0.02209032033252541
222277.01530588715,4.930213257877979,268.9608117676514,1.500817995864918,0.5465739132323018,0.06992123131756461,0.9975525156002041,-0.9975525156002041,0.06992123131756461
222891.54513181394,5.0009343540871045,269.7661726302622,1.4859511395611045,0.5855126224892789,0.08474342794255146,0.9964028057909112,-0.9964028057909112,0.08474342794255146
223314.77193401594,5.021913149091993,270.42937963705015,1.651209886147079,0.7727306458341826,-0.08032692378947814,0.9967685715687785,-0.9967685715687785,-0.08032692378947814
223541.06729551192,4.877208219120759,270.75805168198417,2.784641123412649,-0.14741230917210674,-0.9369663706227608,0.3494195475837477,-0.3494195475837477,-0.9369663706227608
223998.19543269087,4.492455310080801,270.64496298630985,-2.6052607929576155,-0.38373072840755024,-0.8595888292527986,-0.5109863448078155,0.5109863448078155,-0.8595888292527986
224643.36738005033,3.9183084058138458,270.23894101031993,-2.4943427082116765,-0.3953767048795845,-0.7977450818015506,-0.6029948461060325,0.6029948461060325,-0.7977450818015506
225338.4953072884,3.228823312378034,269.7367431201924,-2.5506691463808138,-0.02421718469740284,-0.8304265214054755,-0.5571281652525114,0.5571281652525114,-0.8304265214054755
225968.32842645276,2.5055341067521213,269.3147287451521,-2.6511539422125527,0.026366768921785397,-0.8821263047608998,-0.471012932324714,0.471012932324714,-0.8821263047608998
226456.31444282937,1.9031824703664615,268.9495742438496,-2.4659511121158495,0.02552885269250108,-0.7803058929384126,-0.6253980439724781,0.6253980439724781,-0.7803058929384126
226882.8006878582,1.6179466835216394,268.5049323709167,-1.6855682041745044,0.025954365141981423,-0.11452006958595753,-0.9934209347578359,0.9934209347578359,-0.11452006958595753
227497.57778853225,1.7836441969827042,267.8833094904945,-1.1018592169193993,0.02821754728592927,0.4519383906004905,-0.892049152832346,0.892049152832346,0.4519383906004905
228162.9661222662,2.221514383544485,267.18689819931114,-0.9535024215002291,0.028151420845065035,0.5788306035902997,-0.8154478109095834,0.8154478109095834,0.5788306035902997
228651.3574659886,2.655782061826832,266.57986751597076,-0.9799024268393746,0.016969098513606923,0.5571035783564392,-0.8304430160712414,0.8304430160712414,0.5571035783564392
228801.81821274274,2.810642071639973,266.2264056106302,-1.990755428070276,-0.03191400413445906,-0.4077231085183266,-0.9131056163704326,0.9131056163704326,-0.4077231085183266
229281.11661056697,2.4588352477936217,266.2593590779478,2.807475460195526,-0.3900302974504159,-0.9447001811582748,0.32793531020278227,-0.32793531020278227,-0.9447001811582748
229777.34596432332,1.8460008237624415,266.50626856788034,2.7459748813351443,-0.434872449271245,-0.9227586644098557,0.3853783170032212,-0.3853783170032212,-0.9227586644098557
229914.96497679822,1.4630113560542297,266.63601721020046,3.1214369379180926,-0.4460408550040579,-0.9997968803668629,0.02015435097838627,-0.02015435097838627,-0.9997968803668629
230146.99736006596,1.4763955857643851,266.5217847462896,-0.8891480284700944,-0.44349173061084946,0.630073841040965,-0.7765352244101293,0.7765352244101293,0.630073841040965
230632.02972264416,1.796968831684641,266.1978556622303,-0.7548142904841285,-0.4354530389032678,0.7283987952355037,-0.6851534098712728,0.6851534098712728,0.7283987952355037
231295.18015270954,2.3287496911340164,265.7027965192026,-0.7533400133079594,-0.14463213716628842,0.729408109323213,-0.6840788039571003,0.6840788039571003,0.729408109323213
232059.99211900763,2.975756761431389,265.07517387838647,-0.7916200292716314,-0.12539727856035496,0.7026935994329098,-0.7114925897645535,0.7114925897645535,0.7026935994329098
232853.28246664364,3.6420086398958342,264.3535543009617,-0.8651646837641527,-0.133287400250305,0.6485147668502783,-0.7612020737963855,0.7612020737963855,0.6485147668502783
233609.8645391496,4.231523923846206,263.5765043481085,-0.9905145454939066,-0.13586396788070468,0.5482596145584882,-0.8363081938004333,0.8363081938004333,0.5482596145584882
234284.2337050068,4.648321210601569,262.7825905810065,-1.209379044684006,-0.12588035205593182,0.3536003088470647,-0.9353966118997882,0.9353966118997882,0.3536003088470647
234882.46615596366,4.796419097480821,262.0103795608359,-1.5951676038327958,0.7801647951868961,-0.024368864518663363,-0.9997030351102467,0.9997030351102467,-0.024368864518663363
235492.67010377286,4.597950447663946,261.2970282867057,-2.058611873908075,0.7892387391621599,-0.46869735226227394,-0.8833588126857387,0.8833588126857387,-0.46869735226227394
236126.5211090918,4.135504861893648,260.66720781250325,-2.3179378967084934,0.7734056105004793,-0.6795444966794356,-0.7336342937739071,0.7336342937739071,-0.6795444966794356
236707.10379804304,3.575490238963924,260.13906686906506,-2.4358960735626947,0.360810769586653,-0.7611599595869252,-0.6485641956562066,0.6485641956562066,-0.7611599595869252
237127.80138929802,3.0850438179500763,259.7306974335946,-2.4334872083326524,0.2653773966517089,-0.759595448988112,-0.6503958439512112,0.6503958439512112,-0.759595448988112
237296.67911482495,2.831296792119464,259.4601899719577,-1.9590622517675504,0.22889801480464206,-0.37858398258506665,-0.9255669441005339,0.9255669441005339,-0.37858398258506665
237520.53653603274,2.9340046253526237,259.33379191208155,-0.23156582205726942,0.19951169913833436,0.9733082292560894,-0.22950183174221794,0.22950183174221794,0.9733082292560894
237959.5870715056,3.351204229107449,259.3173240968807,0.04411148448973633,0.2191875901854309,0.9990272461945443,0.04409718035648465,-0.04409718035648465,0.9990272461945443
238560.48217626414,4.006455684748888,259.36798881263576,0.09316609295122626,0.4193552188288387,0.995663177846837,0.0930313723786459,-0.0930313723786459,0.995663177846837
239259.79155220962,4.823319073642075,259.4429883456275,0.08339011874059976,0.4413856376619091,0.9965250584374296,0.08329350441467752,-0.08329350441467752,0.9965250584374296
239994.65986368802,5.725354477151895,259.4995249821367,0.03593034033702865,0.45151646243299914,0.999354574748942,0.03592260988772656,-0.03592260988772656,0.999354574748942
240706.5978483365,6.636121976643527,259.49480100844386,-0.05571699755263193,0.47442489545469835,0.998448209586239,-0.055688174201901544,0.055688174201901544,0.998448209586239
241348.22927580334,7.479181653481838,259.38601871083,-0.21978253817014598,0.9175780320759156,0.9759448828532615,-0.21801739747406185,0.21801739747406185,0.9759448828532615
241901.5092829971,8.178093589031999,259.1303803755757,-0.5187687867379095,0.9262827098366794,0.868430287165344,-0.49581129101480753,0.49581129101480753,0.868430287165344
242408.7418747179,8.658938107794329,258.6910513756428,-0.9789112111714392,0.827354673137598,0.5579264526714509,-0.82989039840814,0.82989039840814,0.5579264526714509
242916.87510965965,8.878993584214848,258.10501403978424,-1.440899541994574,0.8081160921832258,0.12953179766795436,-0.9915752686274242,0.9915752686274242,0.12953179766795436
243460.2409515761,8.816606823718692,257.45910020468284,-1.8857973454919834,0.49849186060121287,-0.3098174397952417,-0.9507960632869249,0.9507960632869249,-0.3098174397952417
243952.33202944306,8.512038351372794,256.84977588603635,-2.0658066177687053,0.3668459606998428,-0.4750407069710885,-0.8799638212334445,0.8799638212334445,-0.4750407069710885
244239.75680782134,8.447885071417605,256.4305370191848,-0.9690774317210433,0.2568159846388126,0.5660603038532889,-0.8243638349248096,0.8243638349248096,0.5660603038532889
244752.22999785352,8.873242746742232,256.206667174268,-0.2836793920752964,0.24015751354473774,0.960032114461635,-0.27988986970466695,0.27988986970466695,0.960032114461635
245448.55396311983,9.616745228308584,256.01484067588154,-0.2700086919714766,0.26546529904310184,0.9637685778936035,-0.26673981374406563,0.26673981374406563,0.9637685778936035
246227.91725350806,10.490135325783177,255.68569355250366,-0.47002180735909443,0.4008151952778647,0.8915584117180384,-0.4529057280153859,0.4529057280153859,0.8915584117180384
246481.28679595882,11.135557992139407,255.41023231026864,0.20979477342465566,0.2762523836189506,0.9780736756002602,0.2082591775141277,-0.2082591775141277,0.9780736756002602
246917.70896717758,11.222537082402873,255.76377594092682,1.6141398224413765,0.27774389716229075,-0.04332992564830367,0.9990608177170623,-0.9990608177170623,-0.04332992564830367
247360.00687513553,11.313188962606386,256.3109964629777,0.9673809883580168,0.36153223990423405,0.5674579752079273,0.823402359923568,-0.823402359923568,0.5674579752079273
247937.15554063008,11.845352232259671,256.6493277162129,0.3689631175706724,0.44086192864745594,0.9327017970260111,0.3606485238979863,-0.3606485238979863,0.9327017970260111
248462.77518741696,12.508949811321825,256.9102953466185,0.4566414943405494,0.419938442572313,0.8975384434008994,0.44093621146310996,-0.44093621146310996,0.8975384434008994
248867.36953549078,13.021319507522078,257.18758833232977,0.4631433230116265,0.3728232542077112,0.894652600790262,0.4467624915430882,-0.4467624915430882,0.894652600790262
249213.56520529708,13.452478814096917,257.2861794582023,-0.15603829311028206,0.3440683235340921,0.9878507064169036,-0.15540586145269242,0.15540586145269242,0.9878507064169036
249831.3127982998,13.914773781248746,256.97692237380727,-0.8433737170185172,0.13589392065545378,0.664946816913466,-0.746890708634318,0.746890708634318,0.664946816913466
250445.2415723867,14.481434130150523,256.3775107846842,-0.6765395804523402,0.11142134136222241,0.7797439465484918,-0.6260985368042363,0.6260985368042363,0.7797439465484918
250831.1143523903,15.041379245379837,256.12831972995525,0.052635652135917095,0.11009241241096439,0.9986150638290353,0.05261135088458775,-0.05261135088458775,0.9986150638290353
251143.7154192991,15.392253881494735,256.41651317122904,0.8737498634524596,0.1142208944207027,0.6419558911886839,0.7667415690466791,-0.7667415690466791,0.6419558911886839
251688.8101592071,15.651979936485942,256.2057591628668,-1.1306299481096282,-0.3063817341577164,0.4260899905543094,-0.9046807834328844,0.9046807834328844,0.4260899905543094
252231.3678011132,16.004362026905547,255.54221925169355,-0.886750326756509,-0.29613358331201706,0.6319339279727361,-0.7750222646092733,0.7750222646092733,0.6319339279727361
252792.7884111829,16.530461340706058,255.46948067236838,0.5476777863610265,-0.1636608665207945,0.853736013671998,0.5207060772871986,-0.5207060772871986,0.853736013671998
253244.85732923343,17.093985351624127,255.91327325170545,0.5977701364814149,-0.08118209454478895,0.8265926375967427,0.5628006853466145,-0.5628006853466145,0.8265926375967427
253666.4313446775,17.372987149463267,255.79988833536353,-1.3983427291338346,-0.041633553105924245,0.17160006586486418,-0.9851666952083454,0.9851666952083454,0.17160006586486418
254409.72056491786,17.30629285975765,255.04239998786633,-1.7955108446529477,-0.052897989313714665,-0.22282806673129238,-0.9748577602142208,0.9748577602142208,-0.22282806673129238
255140.57250102572,16.99111389871531,254.1548162573498,-2.034565304005648,-0.03155193866130627,-0.44732214722688635,-0.8943729068866981,0.8943729068866981,-0.44732214722688635
255830.9869151589,16.509012461237635,253.41295877029373,-2.2534139755740177,-0.07867051615771373,-0.630826279692344,-0.7759240973320447,0.7759240973320447,-0.630826279692344
256495.06629158533,15.920797821362262,252.80416727505323,-2.415304064039059,-0.1385336532604194,-0.7476442913615261,-0.6640994003644367,0.6640994003644367,-0.7476442913615261
257124.74556284907,15.286096637995845,252.29934224204496,-2.514344362970659,-0.298862883264814,-0.8096456022589006,-0.5869190733917751,0.5869190733917751,-0.8096456022589006
257698.66283990425,14.664535570045075,251.8693841416857,-2.547241171407327,-0.33540207670486427,-0.8285118245644301,-0.5599715676014907,0.5599715676014907,-0.8285118245644301
258191.35318501675,14.11574127641646,251.48519344439205,-2.4960088497629647,-0.35382548687804294,-0.7987486488202409,-0.6016648535249884,0.6016648535249884,-0.7987486488202409
258586.9960677683,13.699340416016716,251.11767062058064,-2.3011027196411846,1.343149377268581,-0.6670979197876611,-0.7449700432664556,0.7449700432664556,-0.6670979197876611
258914.9603884077,13.474959647752389,250.73771614066814,-1.8382954557985538,1.3037874571316368,-0.26432033839516295,-0.9644349426735245,0.9644349426735245,-0.26432033839516295
259301.61089359393,13.502225630530141,250.3162304750713,-1.2052858961173423,1.3464729219228806,0.35742605337160344,-0.9339414415901425,0.9339414415901425,0.35742605337160344
259772.98749211716,13.7835051281468,249.82873116686048,-1.0731147664988734,1.437467145164,0.4773896296672585,-0.8786917215063135,0.8786917215063135,0.4773896296672585
260266.2346030066,13.809186359979268,249.29418803734026,-2.1138441623855555,1.5183172010281154,-0.5167477546604924,-0.8561376980444162,0.8561376980444162,-0.5167477546604924
260833.85313393534,13.25252869013303,248.91883467512136,-2.9531348962156665,1.5493249837999141,-0.9822943333682567,-0.18734418218182644,0.18734418218182644,-0.9822943333682567
261471.87903046535,12.583693202756153,249.14391110395903,2.409891577526415,1.606769299010362,-0.7440389287664668,0.6681362678740782,-0.6681362678740782,-0.7440389287664668
262097.80061659557,12.131158207208601,249.8194914292881,1.9339314718662273,1.7309895244762346,-0.3552066695027034,0.9347877951218897,-0.9347877951218897,-0.3552066695027034
262481.1321881458,12.09250865794329,250.43782499701132,1.0621735039647566,1.7277186942846927,0.4869748604965357,0.8734159863388152,-0.8734159863388152,0.4869748604965357
262905.1023028093,12.533513563550299,250.62254377463364,0.04188677745143077,1.6593085712840856,0.9991228771678715,0.04187453011821447,-0.04187453011821447,0.9991228771678715
263007.31981180445,12.914198542612407,250.62818613589846,0.5062642755658686,1.635700347958303,0.8745621091420474,0.4849135150285593,-0.4849135150285593,0.8745621091420474
263457.40927720605,12.69049049177876,250.8146143544067,2.59260256210846,1.6304995834059226,-0.8530519534845894,0.5218259907399118,-0.5218259907399118,-0.8530519534845894
264039.1814423489,12.113339544419759,251.18113603971867,2.5240526417283426,1.6206936514464336,-0.81530533220146,0.5790312731187229,-0.5790312731187229,-0.81530533220146
264499.63758898096,11.623498844368495,251.61394863343202,2.3675765482696005,1.4981400590129732,-0.7151091350560715,0.6990128217106765,-0.6990128217106765,-0.7151091350560715
264977.0254959842,11.156959182780941,251.88658128362414,2.987733748044914,1.4143012569353859,-0.9881870497474563,0.1532525845443517,-0.1532525845443517,-0.9881870497474563
265652.94862015074,10.424174260924785,251.76458390131768,-2.781038049814343,1.4876308818962183,-0.9357013071202677,-0.35279323097791054,0.35279323097791054,-0.9357013071202677
266180.4395997049,9.746954733633334,251.3673374049084,-2.3766234405026863,1.5552512386112263,-0.7214036781573016,-0.6925147890862702,0.6925147890862702,-0.7214036781573016
266581.27370048047,9.63930580773925,250.9261907429881,-0.9233592830726591,1.6111700389873442,0.6031440923291431,-0.7976322484946043,0.7976322484946043,0.6031440923291431
267189.81322963745,10.175500293924875,250.53669053375575,-0.5612456266908314,1.6824399193444346,0.8465927941702392,-0.5322411491290027,0.5322411491290027,0.8465927941702392
267686.64809820266,10.681015905810627,250.06298681039294,-1.1292451504066277,1.8734805209043734,0.4273423814751892,-0.9040898677426149,0.9040898677426149,0.4273423814751892
268227.73617447005,10.745177428460781,249.43424962533558,-1.6816480410696941,1.9087413964161721,-0.11062482751239791,-0.9938622376873414,0.9938622376873414,-0.11062482751239791
