theta1,theta2,state
289.94323080860715,323.51325788315995,0
289.1835695333308,323.4671338143253,0
288.42405432094006,323.4186639791309,0
287.6646958954341,323.36779685534265,0
286.9055056686781,323.31447817047047,0
286.1464957981335,323.258650768065,0
285.3876792497264,323.2002544652034,0
284.6290698663789,323.13922590059224,0
283.8706824427884,323.07549837268215,0
283.11253280709946,323.0090016671499,0
282.3546379101894,322.93966187306904,0
281.5970159233646,322.8674011870515,0
280.839686345355,322.7921377046071,0
280.0826701195947,322.7137851979337,0
279.32598976288483,322.63225287931704,0
278.5696695066603,322.5474451492937,0
277.81373545221794,322.45926132870585,0
277.0582157414164,322.3675953737638,0
276.3031407445276,322.2723355732284,0
275.54854326710574,322.17336422683695,0
274.79445877794916,322.0705573041234,0
274.04092566045483,321.96378408284056,0
273.28798548991887,321.85290676627227,0
272.5356833396073,321.73778007884766,0
271.78406811871844,321.61825083963936,0
271.03319294567825,321.49415751355775,0
270.28311556055144,321.3653297403583,0
269.53389878071107,321.23158784197517,0
268.78561100428465,321.09274230920454,0
268.0383267662756,320.94859326940457,0
267.29212735263593,320.79892993769477,0
266.54710147792315,320.64353005514835,0
265.80334603248747,320.48215931872625,0
265.06096690537794,320.3145708092412,0
264.3200798892843,320.14050442551854,0
263.5808116737923,319.95968633519243,0
262.8433009329578,319.7718284553076,0
262.1076995126021,319.57662797914395,0
261.37417372169494,319.3737669695148,0
260.64290573056974,319.16291204325955,0
259.91409507634506,318.9437141767956,0
259.18796027259333,318.71580866842885,0
258.4647405157604,318.4788152996058,0
257.7446974748261,318.2323387443233,0
257.0281171429026,317.9759692832896,0
256.3153117195963,317.7092838868193,0
255.60662148073257,317.4318477373246,0
254.9024165772575,317.1432162679071,0
254.20309868774504,316.84293779694815,0
253.5091024291379,316.530556838439,0
252.82089640871277,316.20561816249096,0
252.1389837778706,315.8676716681427,0
251.4639021269766,315.51627810924856,0
250.79622254268537,315.1510156819661,0
250.13654763842948,314.7714874376755,0
249.48550836926614,314.37732942750245,0
248.84375945882866,313.96821941492635,0
248.21197330340888,313.5438859143316,0
247.59083227994375,313.1041172315482,0
246.9810194724782,312.6487701060091,0
246.38320794365424,312.17777749416877,0
245.7980488074661,311.6911550026209,0
245.22615849534412,311.18900548861563,0
244.66810573343167,310.67152140379886,0
244.12439884586442,310.13898456641925,0
243.5954740486275,309.59176320234604,0
243.08168538729987,309.03030628179215,0
242.58329689404388,308.4551353752824,0
242.10047739944784,307.8668344341438,0
241.6332982487163,307.2660380437815,0
241.18173396264524,306.6534187843864,0
240.74566567863965,306.0296743551145,0
240.32488703064593,305.39551507644603,0
239.91911199773136,304.75165229293276,0
239.52798417846006,304.0987880724724,0
239.1510869320422,303.4376064581839,0
238.78795385956263,302.7687663927015,0
238.43807916665983,302.0928963157594,0
238.10092753836756,301.4105903423744,0
237.77594325392386,300.7224058636212,0
237.46255836333253,300.0288623736715,0
237.16019983085306,299.3304413114733,0
236.86829561925683,298.62758670792425,0
236.5862797412594,297.9207064442054,0
236.313596341666,297.210173949192,0
236.04970289733666,296.49633018958235,0
235.79407263456005,295.7794858326551,0
235.5461962674062,295.05992348641587,0
235.30558315850618,294.33789994417026,0
235.0717619975259,293.61364837971166,0
234.84428108400041,292.8873804552281,0
234.62270829141582,292.1592883168661,0
234.406630779354,291.4295464629601,0
234.19565451075218,290.69831347762215,0
233.9894036222425,289.9657336280889,0
233.7875196873338,289.2319383283167,0
233.58966090495804,288.4970474741334,0
233.39550123963394,287.7611706570882,0
233.2047295341512,287.0244082652259,0
233.01704861117307,286.2868524795447,0
232.8321743764041,285.5485881750301,0
232.6498349328763,284.80969373501193,0
232.4697697133817,284.0702417872615,0
232.2917286360351,283.33029986979625,0
232.11547128630997,282.5899310338449,0
231.94076612758852,281.849194390884,0
231.76738974124007,281.108145610109,0
231.595126096445,280.36683737217453,0
