theta1,theta2,omega1,omega2,state,impulse
76.07843880524594,-7.733358111879786,1.0166506872701575,-6.226987505270927,0,0
76.0812819476029,-7.750395963041294,1.0602539383598923,-6.219230609583747,0,0
76.08424443940534,-7.767412762719396,1.1038375003008696,-6.211608898220902,0,0
76.08732623234104,-7.784408879663997,1.1474054515783791,-6.204121380405695,0,0
76.09052728924286,-7.801384679929009,1.190961855550995,-6.196767077424511,0,0
76.09384758404836,-7.8183405269051995,1.2345107613164146,-6.189545022469929,0,0
76.09728710176205,-7.835276781352527,1.278056204519089,-6.1824542604920225,0,0
76.10084583841945,-7.852193801432192,1.3216022081542178,-6.1754938480899,0,0
76.10452380105379,-7.869091942738373,1.3651527834135777,-6.168662853368005,0,0
76.1083210076647,-7.885971558329485,1.4087119304858788,-6.161960355761494,0,0
76.11223748718923,-7.90283299875897,1.4522836393371108,-6.1553854459255035,0,0
76.1162732794749,-7.919676612105943,1.495871890536364,-6.148937225624195,0,0
76.12042843525514,-7.936502744005373,1.539480655987063,-6.1426148075627225,0,0
76.12470301612643,-7.953311737677812,1.5831138996836671,-6.136417315373819,0,0
76.12909709452786,-7.970103933959506,1.6267755784883775,-6.130343883466367,0,0
76.13361075372254,-7.986879671331291,1.6704696428823809,-6.124393656911479,0,0
76.13824408778116,-8.00363928594807,1.7142000377989461,-6.118565791338369,0,0
76.14299720156811,-8.020383111667162,1.7579707034365128,-6.112859452676048,0,0
76.14787021072948,-8.037111480076344,1.801785575959002,-6.107273817091482,0,0
76.15286324168288,-8.053824720521872,1.8456485882525158,-6.101808070941161,0,0
76.15797643160971,-8.070523160136256,1.8895636707238737,-6.0964614106030695,0,0
76.16320992844933,-8.087207123865353,1.9335347520172945,-6.091233042341628,0,0
76.16856389089523,-8.103876934495416,1.977565759765639,-6.08612218224971,0,0
76.1740384883933,-8.120532912679861,2.0216606213944033,-6.081128056115631,0,0
76.17963390114242,-8.13717537696559,2.0658232648875128,-6.07624989922715,0,0
76.18535032009699,-8.153804643818681,2.110057619507643,-6.071486956291437,0,0
76.19118794697135,-8.17042102765028,2.1543676165601937,-6.066838481345258,0,0
76.19714699424652,-8.187024840841792,2.1987571901299816,-6.062303737640377,0,0
76.20322768517877,-8.203616393770146,2.24323027781611,-6.057881997534878,0,0
76.2094302538102,-8.2201959948324,2.287790821497765,-6.053572542398115,0,0
76.21575494498164,-8.236763950470477,2.3324427681181987,-6.049374662462014,0,0
76.22220201434746,-8.253320565194956,2.3771900703650317,-6.045287656714208,0,0
76.22877172839226,-8.269866141609226,2.4220366874797037,-6.041310832845511,0,0
76.23546436445002,-8.286400980432989,2.466986585968698,-6.037443507076205,0,0
76.24228021072474,-8.302925380525457,2.512043740340232,-6.033685004132167,0,0
76.24921956631363,-8.31943963890873,2.5572121339300793,-6.030034657094575,0,0
76.25628274123223,-8.335944050790177,2.602495759649173,-6.026491807204138,0,0
76.26347005644176,-8.352438909584727,2.647898620725755,-6.023055803829038,0,0
76.27078184387823,-8.368924506937084,2.693424731331106,-6.0197260044394625,0,0
76.27821844648327,-8.385401132743874,2.73907811740537,-6.016501774541894,0,0
76.28578021823773,-8.401869075175508,2.784862817510657,-6.013382487488343,0,0
76.29346752419723,-8.418328620697269,2.8307828835368127,-6.010367524335379,0,0
76.3012807405295,-8.434780054090417,2.8768423814435664,-6.007456273812068,0,0
76.3092202545542,-8.451223658473104,2.9230453920336004,-6.004648132256307,0,0
76.31728646478432,-8.467659715321115,2.96939601170925,-6.001942503515465,0,0
76.32547978097013,-8.484088504488247,3.0158983532892307,-5.999338798818826,0,0
76.33380062414524,-8.500510304226351,3.0625565468599234,-5.996836436628655,0,0
76.34224942667504,-8.5169253912049,3.1093747405011527,-5.994434842557439,0,0
76.35082663230678,-8.533334040530569,3.15635710103561,-5.992133449310359,0,0
76.35953269622212,-8.54973652576649,3.2035078148201137,-5.989931696615486,0,0
76.36836808509156,-8.566133118951461,3.250831088542327,-5.987829031192405,0,0
76.37733327713131,-8.582524090619014,3.298331150042941,-5.985824906601238,0,0
76.3864287621623,-8.598909709815807,3.346012249157866,-5.983918783134413,0,0
76.39565504167153,-8.615290244120093,3.3938786584822083,-5.982110127701162,0,0
76.40501262887541,-8.631665959659482,3.441934674194272,-5.9803984138256965,0,0
76.41450204878554,-8.648037121129406,3.490184616863189,-5.9787831215730876,0,0
76.42412383827644,-8.664403991810463,3.538632832272924,-5.977263737426711,0,0
76.43387854615595,-8.680766833586224,3.5872836923153955,-5.975839754237086,0,0
76.4437667332378,-8.69712590696029,3.636141595825393,-5.974510671073176,0,0
76.45378897241646,-8.713481471073278,3.6852109693900275,-5.973275993160087,0,0
76.46394584874437,-8.729833783719553,3.7344962682091136,-5.972135231860875,0,0
76.47423795951138,-8.746183101364098,3.784001976940999,-5.971087904609021,0,0
76.48466591432653,-8.76252967915889,3.833732610602965,-5.970133534815886,0,0
76.49523033520258,-8.778873770959256,3.883692715502548,-5.969271651737245,0,0
76.50593185664276,-8.795215629339518,3.933886870076094,-5.968501790405071,0,0
76.51677112573003,-8.811555505608975,3.984319685754599,-5.967823491608215,0,0
76.52774880221843,-8.827893649827448,4.034995807915038,-5.967236301852154,0,0
76.53886555862758,-8.844230310821034,4.085919916838975,-5.966739773189374,0,0
76.55012208033938,-8.860565736196728,4.137096728638426,-5.9663334631077305,0,0
76.56151906569747,-8.876900172357558,4.188530996139889,-5.966016934549998,0,0
76.57305722610879,-8.89323386451733,4.240227509841134,-5.965789755852484,0,0
76.58473728614834,-8.909567056715408,4.292191098887997,-5.9656515006167865,0,0
76.59655998366601,-8.925899991830768,4.344426631967508,-5.965601747732308,0,0
76.60852606989629,-8.9422329115969,4.396939018350167,-5.965640081320544,0,0
76.62063630957074,-8.958566056615549,4.449733208897669,-5.965766090585021,0,0
76.63289148103331,-8.974899666370808,4.502814197026964,-5.96597936978992,0,0
76.64529237635801,-8.991233979242736,4.5561870197107055,-5.966279518213923,0,0
76.65783980146978,-9.007569232521192,4.609856758581373,-5.966666140080179,0,0
76.67053457626811,-9.02390566241908,4.6638285409644595,-5.967138844437613,0,0
76.68337753475363,-9.040243504085531,4.718107540931669,-5.967697245102045,0,0
76.69636952515754,-9.056582991618818,4.772698980346831,-5.968340960592286,0,0
76.70951141007382,-9.072924358079193,4.827608129933651,-5.9690696141385615,0,0
76.72280406659453,-9.089267835501849,4.882840310388929,-5.9698828336222505,0,0
76.7362483864483,-9.105613654909432,4.938400893495782,-5.970780251479937,0,0
76.7498452761414,-9.121962046324462,4.994295303253239,-5.97176150468772,0,0
76.76359565710266,-9.13831323878178,5.0505290170494845,-5.972826234656168,0,0
76.77750046583093,-9.154667460340375,5.10710756678418,-5.973974087197348,0,0
76.79156065404604,-9.171024938095663,5.164036540061716,-5.975204712489358,0,0
76.8057771888429,-9.187385898191105,5.2213215814117575,-5.976517764977871,0,0
76.82015105284911,-9.203750565829969,5.2789683935061475,-5.977912903329525,0,0
76.83468324438572,-9.220119165286679,5.336982738364895,-5.979389790392361,0,0
76.8493747776314,-9.23649191991836,5.395370438582177,-5.980948093159441,0,0
76.86422668278999,-9.252869052175985,5.454137378637824,-5.982587482726558,0,0
76.87924000626185,-9.2692507836157,5.513289506227011,-5.984307634208335,0,0
76.89441581081861,-9.285637334909502,5.572832833548091,-5.986108226621354,0,0
76.90975517578163,-9.302028925855925,5.6327734386341035,-5.98798894288916,0,0
76.92525919720401,-9.318425775390757,5.69311746664971,-5.989949469796329,0,0
76.94092898805623,-9.334828101597452,5.753871131248161,-5.991989498026442,0,0
76.95676567841551,-9.351236121718074,5.815040715953728,-5.994108722125247,0,0
76.97277041565899,-9.367650052163503,5.876632575642361,-5.996306840434954,0,0
76.98894436466132,-9.384070108524016,5.938653138020527,-5.998583554969628,0,0
77.00528870799586,-9.400496505578808,6.001108905025831,-6.0009385713347,0,0
77.0218046461399,-9.416929457306136,6.06400645434951,-6.003371598800868,0,0
77.03849339768429,-9.433369176893255,6.127352440989853,-6.00588235016221,0,0
77.0553561995471,-9.449815876745765,6.1911535987219395,-6.008470541694578,0,0
77.07239430719132,-9.466269768497332,6.255416741687441,-6.011135893185383,0,0
77.08960899484724,-9.482731063019198,6.320148766011698,-6.013878127840144,0,0
77.10700155573895,-9.49919997042938,6.3853566513134865,-6.016696972297723,0,0
77.12457330231507,-9.51567670010228,6.451047462460338,-6.01959215664624,0,0
77.14232556648479,-9.532161460677957,6.517228351263839,-6.022563414263232,0,0
77.16025969985793,-9.548654460070866,6.583906558142189,-6.025610481779722,0,0
77.17837707399002,-9.56515590547894,6.651089413904629,-6.028733099089322,0,0
77.19667908063222,-9.581666003392368,6.718784341490391,-6.031931009243635,0,0
77.21516713198587,-9.59818495960211,6.786998857702201,-6.0352039584877275,0,0
77.23384266096187,-9.614712979208866,6.855740575134405,-6.038551696295826,0,0
77.25270712144588,-9.631250266631792,6.925017204064716,-6.041973975185783,0,0
77.27176198856797,-9.647797025616454,6.994836554369613,-6.045470550650407,0,0
77.29100875897836,-9.664353459243156,7.065206537408812,-6.049041181162011,0,0
77.31044895112736,-9.680919769934931,7.136135167937027,-6.052685628207428,0,0
77.33008410555159,-9.697496159466057,7.207630566264925,-6.05640365624663,0,0
77.34991578516578,-9.714082828969822,7.2797009602782055,-6.060195032574256,0,0
77.36994557555997,-9.730679978946274,7.352354687411207,-6.064059527318477,0,0
77.39017508530219,-9.747287809269991,7.42560019683151,-6.067996913506477,0,0
77.41060594624761,-9.76390651919819,7.499446051646373,-6.072006967004199,0,0
77.4312398138533,-9.78053630737816,7.573900931069147,-6.076089466419035,0,0
77.4520783674992,-9.797177371854831,7.648973632683919,-6.080244193117096,0,0
77.4731233108153,-9.813829910078322,7.724673074715611,-6.0844709312061696,0,0
77.4943763720151,-9.830494118911403,7.801008298405577,-6.08876946749092,0,0
77.51583930423573,-9.847170194636794,7.8779884703672,-6.0931395914287805,0,0
77.53751388588432,-9.863858332964401,7.955622885003322,-6.097581095159512,0,0
77.55940192099139,-9.880558729038762,8.03392096708194,-6.102093773432898,0,0
77.58150523957129,-9.897271577445895,8.1128922742555,-6.1066774234989225,0,0
77.60382569798936,-9.913997072220138,8.192546499592936,-6.111331845112545,0,0
77.62636517933633,-9.93073540685103,8.27289347416081,-6.116056840558485,0,0
77.64912559380956,-9.947486774290274,8.353943169720878,-6.120852214692377,0,0
77.67210887910208,-9.964251366958859,8.43570570150041,-6.125717774914847,0,0
77.69531700079929,-9.981029376753874,8.518191331029811,-6.130653331059648,0,0
77.7187519527833,-9.99782099505501,8.601410468992981,-6.135658695316579,0,0
77.74241575764525,-10.014626412730966,8.68537367812678,-6.140733682234213,0,0
77.76631046710568,-10.031445820145956,8.770091676184165,-6.145878108701254,0,0
77.79043816244298,-10.048279407166017,8.855575338984636,-6.151091793906971,0,0
77.81480095493038,-10.065127363165297,8.941835703442848,-6.156374559334836,0,0
77.83940098628113,-10.081989877032326,9.028883970746392,-6.161726228792986,0,0
77.86424042910284,-10.098867137176484,9.11673150963361,-6.167146628371938,0,0
77.88932148736058,-10.11575933153402,9.205389859647767,-6.172635586342722,0,0
77.91464639684902,-10.132666647573979,9.294870734511278,-6.178192933180071,0,0
77.94021742567412,-10.149589272304343,9.385186025518124,-6.183818501547421,0,0
77.96603687474372,-10.166527392277867,9.476347805024488,-6.189512126298268,0,0
77.99210707826838,-10.183481193598242,9.568368330054,-6.195273644483905,0,0
78.01843040427174,-10.200450861925965,9.661260045959352,-6.201102895297026,0,0
78.04500925511141,-10.217436582484194,9.755035590205807,-6.206999720010572,0,0
78.07184606801003,-10.234438540064284,9.849707796056464,-6.212963961951118,0,0
78.09894331559632,-10.251456919031495,9.94528969655039,-6.218995466568003,0,0
78.12630350645794,-10.268491903330913,10.041794528528044,-6.22509408134033,0,0
78.15392918570461,-10.285543676492635,10.139235736600313,-6.231259655711028,0,0
78.18182293554268,-10.302612421637338,10.237626977343098,-6.237492041130281,0,0
78.20998737586117,-10.319698321481713,10.336982123521011,-6.243791091042112,0,0
78.2384251648296,-10.336801558343934,10.437315268471139,-6.2501566608311805,0,0
78.26713899950784,-10.353922314148823,10.53864073047771,-6.256588607791173,0,0
78.29613161646807,-10.37106077043314,10.640973057275914,-6.263086791156866,0,0
78.32540579242927,-10.388217108350915,10.744327030732165,-6.269651072102306,0,0
78.35496434490467,-10.405391508678738,10.848717671617123,-6.276281313677146,0,0
78.38481013286248,-10.422584151820741,10.954160244327795,-6.282977380755938,0,0
78.41494605739928,-10.439795217813609,11.060670261813357,-6.289739140124539,0,0
78.44537506242752,-10.457024886332032,11.168263490750178,-6.296566460488066,0,0
78.47610013537738,-10.474273336693763,11.276955956684105,-6.303459212337884,0,0
78.50712430791243,-10.491540747864342,11.386763949278247,-6.310417267920457,0,0
78.53845065666022,-10.50882729846198,11.497704027728105,-6.31744050126872,0,0
78.57008230395749,-10.52613316676246,11.609793026233092,-6.324528788212319,0,0
78.60202241861084,-10.543458530704074,11.723048059680877,-6.331682006389201,0,0
78.63427421667306,-10.560803567892584,11.837486529431771,-6.338900035203778,0,0
78.66684096223538,-10.578168455605942,11.953126129204975,-6.346182755818518,0,0
78.69972596823612,-10.595553370799188,12.069984851152185,-6.3535300511664445,0,0
78.73293259728618,-10.61295849010925,12.188080992051255,-6.36094180588816,0,0
78.76646426251156,-10.630383989859494,12.307433159598077,-6.368417906334798,0,0
78.80032442841333,-10.64783004606454,12.428060278894918,-6.37595824058144,0,0
78.83451661174576,-10.665296834434889,12.549981599036983,-6.383562698400738,0,0
78.86904438241217,-10.682784530381586,12.673216699935438,-6.391231171304071,0,0
78.90391136438058,-10.700293309021085,12.79778549932962,-6.398963552462874,0,0
78.93912123661794,-10.717823345179466,12.923708259857449,-6.4067597365851725,0,0
78.97467773404442,-10.735374813396637,13.051005596304094,-6.414619619938776,0,0
79.01058464850735,-10.752947887930672,13.179698482943422,-6.422543100391749,0,0
79.0468458297758,-10.770542742762231,13.309808261275975,-6.430530077439016,0,0
79.08346518655677,-10.788159551599056,13.441356647785142,-6.4385804521521095,0,0
79.12044668753232,-10.805798487880107,13.57436574183157,-6.446694127167802,0,0
79.15779436241895,-10.823459724779989,13.708858033858633,-6.454871006764961,0,0
79.19551230304968,-10.841143435213523,13.844856413759771,-6.463110996861133,0,0
79.23360466447924,-10.858849791840147,13.98238417940047,-6.471414004987082,0,0
79.27207566611278,-10.876578967068346,14.121465045447621,-6.479779940314984,0,0
79.31092959285952,-10.894331133060215,14.262123152444474,-6.488208713562699,0,0
79.35017079631098,-10.912106461735355,14.404383075807345,-6.496700236944434,0,0
79.38980369594402,-10.929905124775173,14.54826983534258,-6.5052544242837484,0,0
79.42983278035118,-10.947727293627395,14.693808904934485,-6.513871190981035,0,0
79.47026260849671,-10.965573139510184,14.841026222360597,-6.522550453973281,0,0
79.51109781100065,-10.983442833416436,14.98994819948166,-6.531292131728378,0,0
79.55234309145075,-11.001336546117868,15.140601732535288,-6.5400961442221615,0,0
79.5940032277428,-11.019254448169193,15.293014212820708,-6.548962412984565,0,0
79.63608307345113,-11.037196709912443,15.44721353760906,-6.557890861050055,0,0
79.67858755922869,-11.055163501480896,15.603228121273787,-6.566881412929661,0,0
79.72152169423839,-11.073154992803229,15.761086906655692,-6.575933994659863,0,0
79.76489056761558,-11.091171353607715,15.920819376811778,-6.585048533850113,0,0
79.80869934996358,-11.109212753426638,16.082455567111538,-6.594224959647136,0,0
79.85295329488245,-11.127279361600307,16.246026077478746,-6.603463202677858,0,0
79.89765774053156,-11.145371347281136,16.411562084987963,-6.612763195101252,0,0
79.94281811122735,-11.163488879437958,16.579095356812104,-6.622124870594007,0,0
79.98843991907673,-11.181632126860022,16.748658263451944,-6.631548164371907,0,0
80.03452876564735,-11.199801258161418,16.92028379245494,-6.641033013197102,0,0
80.08109034367607,-11.217996441785125,17.0940055623214,-6.650579355268519,0,0
80.12813043881543,-11.23621784600683,17.269857836630763,-6.660187130240502,0,0
80.17565493141943,-11.254465638939076,17.447875538746302,-6.669856279376745,0,0
80.22366979837051,-11.27273998853593,17.628094266996413,-6.679586745550296,0,0
80.2721811149485,-11.29104106259712,17.810550309990504,-6.68937847307825,0,0
80.32119505674143,-11.309369028771812,17.995280662400546,-6.699231407778825,0,0
80.37071790160093,-11.327724054563054,18.182323041241034,-6.70914549699819,0,0
80.42075603164214,-11.346106307331693,18.371715902432697,-6.719120689559986,0,0
80.47131593528981,-11.364515954300549,18.563498457770038,-6.729156935852643,0,0
80.5224042093712,-11.382953162558811,18.757710692543696,-6.739254187888946,0,0
80.57402756125856,-11.401418099066538,18.95439338347387,-6.74941239924965,0,0
