phi,r,theta1,theta2,state
248.97580275105435,48.92976901988861,148.95278588547149,259.97698313441714,0
248.97580276938152,48.92976933959743,148.95278605448948,259.97698328510796,0
248.97580279509913,48.929769658156815,148.95278622662798,259.9769834315289,0
248.9758028281154,48.92976997552654,148.95278640182096,259.9769835737056,0
248.97580286833838,48.92977029166705,148.9527865800027,259.97698371166433,0
248.97580291567598,48.929770606539456,148.95278676110772,259.97698384543173,0
248.97580297003603,48.929770920105554,148.95278694507078,259.9769839750347,0
248.97580303132622,48.92977123232781,148.95278713182702,259.9769841005008,0
248.9758030994542,48.929771543169366,148.95278732131177,259.9769842218576,0
248.97580317432752,48.92977185259402,148.95278751346078,259.97698433913325,0
248.97580325585375,48.92977216056626,148.95278770821,259.97698445235625,0
248.97580334394036,48.929772467051215,148.9527879054958,259.9769845615554,0
248.97580343849484,48.9297727720147,148.95278810525477,259.9769846667599,0
248.97580353942467,48.92977307542317,148.95278830742393,259.9769847679993,0
248.97580364663736,48.92977337724376,148.95278851194055,259.97698486530317,0
248.97580376004044,48.92977367744425,148.95278871874234,259.9769849587019,0
248.97580387954147,48.92977397599308,148.95278892776727,259.9769850482258,0
248.97580400504813,48.92977427285933,148.95278913895373,259.9769851339056,0
248.97580413646813,48.92977456801276,148.95278935224044,259.9769852157723,0
248.9758042737093,48.929774861423745,148.95278956756653,259.97698529385724,0
248.97580441667952,48.92977515306332,148.9527897848714,259.9769853681919,0
248.9758045652869,48.92977544290316,148.95279000409502,259.97698543880813,0
248.97580471943957,48.92977573091558,148.95279022517758,259.976985505738,0
248.97580487904588,48.929776017073536,148.95279044805972,259.97698556901383,0
248.97580504401432,48.92977630135061,148.95279067268245,259.97698562866816,0
248.97580521425354,48.92977658372101,148.95279089898727,259.97698568473373,0
248.97580538967242,48.929776864159585,148.952791126916,259.9769857372436,0
248.97580557018003,48.929777142641804,148.95279135641093,259.9769857862309,0
248.97580575568563,48.929777419143754,148.95279158741468,259.97698583172905,0
248.97580594609875,48.92977769364214,148.95279181987044,259.9769858737717,0
248.97580614132912,48.92977796611427,148.95279205372168,259.9769859123926,0
248.97580634128673,48.92977823653809,148.9527922889124,259.9769859476257,0
248.97580654588188,48.929778504892134,148.952792525387,259.9769859795051,0
248.9758067550251,48.92977877115554,148.95279276309032,259.9769860080652,0
248.97580696862724,48.92977903530805,148.95279300196765,259.9769860333404,0
248.9758071865994,48.92977929733,148.9527932419647,259.9769860553653,0
248.9758074088531,48.92977955720232,148.9527934830277,259.97698607417465,0
248.97580763530004,48.92977981490654,148.95279372510328,259.97698608980323,0
248.9758078658524,48.929780070424755,148.95279396813856,259.97698610228616,0
248.9758081004226,48.92978032373965,148.95279421208113,259.97698611165856,0
248.97580833892346,48.929780574834496,148.95279445687896,259.9769861179555,0
248.97580858126815,48.92978082369312,148.95279470248065,259.97698612121246,0
248.97580882737026,48.92978107029994,148.9527949488351,259.97698612146485,0
248.9758090771437,48.92978131463991,148.9527951958918,259.9769861187481,0
248.97580933050284,48.92978155669857,148.9527954436007,259.97698611309784,0
248.97580958736242,48.92978179646201,148.95279569191223,259.9769861045498,0
248.9758098476376,48.92978203391687,148.95279594077724,259.97698609313966,0
248.97581011124402,48.92978226905034,148.95279619014718,259.97698607890317,0
248.97581037809766,48.92978250185015,148.9527964399739,259.97698606187623,0
248.97581064811504,48.929782732304574,148.95279669020982,259.9769860420948,0
248.97581092121305,48.92978296040241,148.95279694080773,259.9769860195947,0
248.97581119730913,48.929783186133015,148.95279719172106,259.97698599441196,0
248.9758114763211,48.92978340948624,148.95279744290366,259.97698596658256,0
248.97581175816734,48.92978363045248,148.9527976943099,259.97698593614257,0
248.97581204276665,48.92978384902263,148.95279794589464,259.976985903128,0
248.97581233003837,48.9297840651881,148.95279819761322,259.97698586757485,0
248.9758126199023,48.929784278940836,148.95279844942158,259.97698582951926,0
248.97581291227885,48.92978449027325,148.95279870127604,259.9769857889972,0
248.97581320708883,48.92978469917827,148.95279895313354,259.9769857460447,0
248.97581350425364,48.92978490564931,148.95279920495148,259.9769857006978,0
248.97581380369516,48.92978510968029,148.95279945668773,259.97698565299254,0
248.97581410533587,48.9297853112656,148.95279970830074,259.9769856029649,0
248.97581440909877,48.92978551040011,148.95279995974943,259.9769855506507,0
248.97581471490741,48.92978570707916,148.9528002109933,259.9769854960859,0
248.9758150226859,48.92978590129859,148.95280046199224,259.9769854393063,0
248.97581533235893,48.92978609305466,148.9528007127068,259.97698538034786,0
248.97581564385172,48.929786282344125,148.95280096309793,259.9769853192462,0
248.9758159570901,48.929786469164185,148.95280121312715,259.97698525603704,0
248.97581627200051,48.92978665351249,148.9528014627565,259.97698519075595,0
248.97581658850993,48.92978683538713,148.95280171194852,259.97698512343857,0
248.97581690654593,48.92978701478663,148.95280196066628,259.97698505412035,0
248.97581722603672,48.929787191709984,148.95280220887335,259.9769849828366,0
248.9758175469111,48.92978736615658,148.95280245653385,259.97698490962273,0
248.97581786909842,48.92978753812625,148.95280270361235,259.9769848345139,0
248.97581819252875,48.929787707619234,148.952802950074,259.9769847575452,0
248.9758185171327,48.929787874636204,148.95280319588446,259.97698467875176,0
248.97581884284153,48.929788039178234,148.95280344100988,259.9769845981683,0
248.9758191695871,48.9297882012468,148.95280368541697,259.9769845158298,0
248.97581949730198,48.92978836084378,148.95280392907287,259.9769844317709,0
248.97581982591927,48.92978851797145,148.95280417194536,259.9769843460261,0
248.97582015537276,48.92978867263248,148.95280441400263,259.97698425862984,0
248.9758204855969,48.92978882482992,148.9528046552134,259.9769841696165,0
248.97582081652675,48.9297889745672,148.952804895547,259.9769840790202,0
248.97582114809802,48.92978912184813,148.95280513497306,259.97698398687504,0
248.9758214802471,48.929789266676885,148.95280537346198,259.9769838932149,0
248.97582181291102,48.929789409058,148.9528056109845,259.9769837980735,0
248.97582214602747,48.92978954899639,148.95280584751194,259.97698370148447,0
248.9758224795348,48.9297896864973,148.95280608301604,259.97698360348124,0
248.97582281337202,48.92978982156634,148.95280631746917,259.9769835040972,0
248.97582314747882,48.92978995420946,148.95280655084414,259.97698340336535,0
248.97582348179554,48.92979008443295,148.95280678311426,259.9769833013187,0
248.9758238162632,48.92979021224344,148.95280701425332,259.97698319799014,0
248.97582415082346,48.92979033764787,148.95280724423566,259.9769830934122,0
248.9758244854187,48.929790460653535,148.95280747303613,259.9769829876174,0
248.975824819992,48.92979058126803,148.95280770063002,259.97698288063805,0
248.97582515448704,48.92979069949926,148.95280792699316,259.9769827725061,0
248.97582548884822,48.929790815355446,148.95280815210182,259.9769826632536,0
248.97582582302064,48.92979092884512,148.95280837593288,259.9769825529122,0
248.97582615695003,48.929791039977104,148.95280859846358,259.97698244151354,0
248.97582649058285,48.929791148760515,148.95280881967167,259.97698232908886,0
248.9758268238662,48.92979125520476,148.95280903953548,259.9769822156693,0
248.97582715674795,48.92979135931953,148.95280925803374,259.9769821012858,0
248.97582748917657,48.929791461114796,148.95280947514567,259.97698198596913,0
248.97582782110123,48.929791560600805,148.952809690851,259.9769818697498,0
248.9758281524718,48.929791657788066,148.95280990512993,259.97698175265816,0
248.97582848323884,48.92979175268736,148.9528101179631,259.97698163472427,0
248.9758288133536,48.929791845309715,148.95281032933164,259.9769815159781,0
248.975829142768,48.92979193566643,148.9528105392172,259.9769813964492,0
248.97582947143465,48.929792023769046,148.95281074760186,259.9769812761672,0
248.9758297993069,48.92979210962934,148.9528109544681,259.97698115516124,0
248.97583012633868,48.92979219325934,148.952811159799,259.97698103346033,0
248.9758304524847,48.92979227467131,148.952811363578,259.9769809110933,0
248.97583077770034,48.92979235387773,148.95281156578903,259.97698078808867,0
248.97583110194162,48.92979243089132,148.95281176641646,259.97698066447487,0
248.9758314251653,48.929792505725004,148.95281196544516,259.97698054027984,0
248.97583174732875,48.92979257839194,148.95281216286034,259.97698041553156,0
248.97583206839013,48.92979264890548,148.9528123586478,259.97698029025764,0
248.9758323883082,48.9297927172792,148.9528125527937,259.9769801644855,0
248.9758327070424,48.92979278352685,148.95281274528463,259.97698003824223,0
248.9758330245529,48.929792847662405,148.95281293610765,259.97697991155474,0
248.97583334080053,48.92979290970001,148.95281312525026,259.9769797844497,0
248.97583365574675,48.92979296965402,148.95281331270039,259.97697965695363,0
248.97583396935377,48.92979302753894,148.95281349844635,259.9769795290926,0
248.97583428158444,48.92979308336949,148.95281368247697,259.97697940089256,0
248.97583459240226,48.92979313716054,148.9528138647814,259.97697927237914,0
248.97583490177144,48.92979318892712,148.95281404534927,259.97697914357786,0
248.97583520965682,48.929793238684454,148.95281422417065,259.9769790145138,0
248.97583551602395,48.929793286447904,148.9528144012359,259.97697888521196,0
248.975835820839,48.92979333223299,148.95281457653599,259.976978755697,0
248.97583612406885,48.92979337605539,148.95281475006212,259.9769786259933,0
248.975836425681,48.929793417930924,148.95281492180595,259.97697849612496,0
248.9758367256436,48.92979345787555,148.9528150917596,259.976978366116,0
248.9758370239255,48.92979349590536,148.95281525991544,259.9769782359899,0
248.97583732049617,48.92979353203659,148.95281542626637,259.97697810577023,0
248.97583761532576,48.9297935662856,148.95281559080567,259.97697797547994,0
248.97583790838502,48.92979359866888,148.95281575352695,259.97697784514196,0
248.97583819964538,48.92979362920303,148.9528159144242,259.97697771477885,0
248.9758384890789,48.929793657904774,148.95281607349185,259.9769775844129,0
248.97583877665832,48.929793684790944,148.95281623072464,259.9769774540663,0
248.97583906235695,48.929793709878474,148.95281638611772,259.97697732376076,0
248.97583934614877,48.92979373318442,148.9528165396666,259.9769771935178,0
248.97583962800837,48.929793754725914,148.95281669136713,259.9769770633588,0
248.97583990791102,48.9297937745202,148.95281684121562,259.97697693330457,0
248.97584018583254,48.92979379258461,148.95281698920857,259.97697680337603,0
248.9758404617494,48.92979380893656,148.952817135343,259.9769766735936,0
248.97584073563874,48.92979382359355,148.95281727961614,259.9769765439774,0
248.9758410074782,48.929793836573154,148.95281742202567,259.9769764145475,0
248.97584127724616,48.92979384789304,148.9528175625696,259.9769762853234,0
248.97584154492148,48.92979385757092,148.9528177012462,259.9769761563247,0
248.97584181048373,48.9297938656246,148.95281783805416,259.97697602757046,0
248.97584207391301,48.92979387207194,148.95281797299248,259.97697589907943,0
248.97584233519007,48.92979387693085,148.95281810606045,259.9769757708704,0
248.9758425942962,48.92979388021931,148.95281823725776,259.9769756429615,0
248.97584285121332,48.92979388195534,148.95281836658432,259.976975515371,0
248.9758431059239,48.92979388215703,148.95281849404046,259.97697538811656,0
248.97584335841103,48.929793880842496,148.95281861962675,259.9769752612157,0
248.97584360865832,48.9297938780299,148.9528187433441,259.9769751346858,0
248.97584385665,48.929793873737445,148.9528188651937,259.9769750085437,0
248.97584410237081,48.92979386798337,148.9528189851771,259.9769748828063,0
248.97584434580617,48.92979386078594,148.95281910329606,259.97697475748987,0
248.97584458694195,48.929793852163456,148.9528192195527,259.9769746326108,0
248.9758448257646,48.92979384213424,148.9528193339494,259.9769745081848,0
248.97584506226113,48.92979383071662,148.9528194464889,259.97697438422773,0
248.97584529641912,48.92979381792897,148.95281955717405,259.9769742607549,0
248.97584552822667,48.92979380378965,148.95281966600817,259.9769741377815,0
248.9758457576724,48.929793788317056,148.95281977299473,259.9769740153223,0
248.9758459847455,48.929793771529575,148.95281987813752,259.976973893392,0
248.97584620943564,48.9297937534456,148.95281998144063,259.97697377200495,0
248.9758464317331,48.92979373408353,148.95282008290832,259.97697365117523,0
248.97584665162856,48.92979371346177,148.95282018254517,259.9769735309166,0
248.97584686911333,48.9297936915987,148.952820280356,259.9769734112427,0
248.97584708417915,48.9297936685127,148.95282037634593,259.9769732921668,0
248.97584729681833,48.92979364422216,148.95282047052024,259.97697317370194,0
248.97584750702364,48.92979361874542,148.95282056288454,259.97697305586087,0
248.97584771478836,48.929793592100836,148.9528206534446,259.9769729386562,0
248.97584792010625,48.92979356430673,148.95282074220648,259.97697282210027,0
248.97584812297154,48.92979353538139,148.95282082917646,259.97697270620495,0
248.975848323379,48.9297935053431,148.95282091436104,259.97697259098203,0
248.97584852132385,48.9297934742101,148.952820997767,259.9769724764431,0
248.97584871680178,48.929793442000616,148.9528210794012,259.97697236259944,0
248.97584890980892,48.92979340873282,148.95282115927085,259.97697224946194,0
248.97584910034192,48.92979337442486,148.95282123738338,259.97697213704146,0
248.97584928839785,48.92979333909484,148.95282131374634,259.97697202534846,0
248.97584947397425,48.92979330276083,148.95282138836754,259.9769719143933,0
248.97584965706906,48.92979326544084,148.95282146125496,259.9769718041859,0
248.97584983768076,48.929793227152864,148.9528215324168,259.97697169473605,0
248.97585001580816,48.92979318791481,148.9528216018615,259.9769715860533,0
248.97585019145058,48.929793147744554,148.95282166959757,259.976971478147,0
248.97585036460774,48.92979310665992,148.95282173563382,259.9769713710261,0
248.97585053527976,48.92979306467867,148.9528217999792,259.97697126469944,0
248.97585070346724,48.92979302181851,148.95282186264288,259.9769711591756,0
248.97585086917115,48.92979297809708,148.95282192363413,259.976971054463,0
248.97585103239285,48.929792933531964,148.9528219829624,259.9769709505696,0
248.97585119313416,48.929792888140675,148.95282204063741,259.97697084750325,0
248.97585135139724,48.92979284194066,148.95282209666894,259.97697074527173,0
248.9758515071847,48.9297927949493,148.952822151067,259.9769706438823,0
248.97585166049947,48.929792747183896,148.9528222038417,259.9769705433422,0
248.97585181134494,48.92979269866168,148.9528222550033,259.9769704436584,0
248.97585195972482,48.92979264939981,148.95282230456232,259.97697034483747,0
248.9758521056432,48.92979259941536,148.9528223525293,259.9769702468861,0
248.97585224910458,48.92979254872533,148.95282239891495,259.97697014981037,0
248.97585239011374,48.92979249734664,148.95282244373018,259.97697005361647,0
248.97585252867592,48.929792445296115,148.952822486986,259.97696995831006,0
248.9758526647966,48.92979239259051,148.95282252869356,259.97696986389695,0
248.97585279848172,48.92979233924647,148.9528225688641,259.97696977038237,0
248.9758529297375,48.92979228528057,148.95282260750903,259.97696967777154,0
248.9758530585705,48.929792230709296,148.9528226446399,259.9769695860694,0
248.97585318498759,48.929792175549025,148.9528226802683,259.97696949528074,0
248.97585330899602,48.92979211981606,148.95282271440604,259.97696940541005,0
248.97585343060334,48.929792063526584,148.95282274706497,259.97696931646163,0
248.9758535498174,48.9297920066967,148.95282277825706,259.97696922843966,0
248.97585366664637,48.92979194934241,148.95282280799438,259.97696914134804,0
248.97585378109875,48.92979189147961,148.9528228362892,259.97696905519047,0
248.97585389318328,48.92979183312409,148.9528228631537,259.9769689699704,0
248.97585400290907,48.92979177429155,148.9528228886003,259.97696888569124,0
248.9758541102855,48.92979171499758,148.95282291264152,259.97696880235605,0
248.9758542153222,48.929791655257645,148.95282293528993,259.9769687199677,0
248.9758543180291,48.92979159508713,148.95282295655812,259.976968638529,0
248.97585441841642,48.929791534501305,148.95282297645886,259.9769685580425,0
248.97585451649465,48.92979147351531,148.95282299500496,259.97696847851034,0
248.97585461227453,48.92979141214419,148.95282301220936,259.97696839993483,0
248.9758547057671,48.92979135040288,148.952823028085,259.97696832231793,0
248.97585479698358,48.92979128830619,148.9528230426449,259.9769682456613,0
248.97585488593552,48.92979122586882,148.95282305590217,259.97696816996665,0
248.97585497263466,48.92979116310535,148.95282306787,259.97696809523535,0
248.97585505709304,48.92979110003025,148.95282307856164,259.9769680214686,0
248.97585513932287,48.92979103665787,148.95282308799037,259.9769679486675,0
248.97585521933667,48.929790973002426,148.95282309616954,259.9769678768329,0
248.9758552971471,48.92979090907804,148.95282310311256,259.9769678059655,0
248.97585537276709,48.92979084489868,148.9528231088329,259.97696773606583,0
248.97585544620978,48.92979078047823,148.952823113344,259.9769676671342,0
248.97585551748853,48.929790715830414,148.95282311665946,259.97696759917096,0
248.9758555866169,48.929790650968854,148.95282311879288,259.976967532176,0
248.97585565360862,48.92979058590704,148.95282311975782,259.9769674661492,0
248.9758557184777,48.92979052065834,148.95282311956802,259.9769674010903,0
248.9758557812383,48.92979045523598,148.95282311823715,259.9769673369988,0
248.97585584190472,48.929790389653085,148.9528231157789,259.97696727387415,0
248.97585590049152,48.92979032392263,148.95282311220708,259.97696721171553,0
248.9758559570134,48.92979025805747,148.95282310753544,259.976967150522,0
248.97585601148523,48.929790192070335,148.9528231017778,259.97696709029253,0
248.9758560639221,48.92979012597382,148.95282309494795,259.9769670310259,0
248.97585611433917,48.92979005978038,148.95282308705978,259.9769669727206,0
248.97585616275185,48.929789993502354,148.9528230781271,259.9769669153752,0
248.9758562091757,48.929789927151944,148.9528230681638,259.97696685898813,0
248.97585625362638,48.929789860741224,148.9528230571838,259.9769668035574,0
248.97585629611973,48.92978979428212,148.95282304520092,259.9769667490812,0
248.97585633667174,48.92978972778645,148.9528230322291,259.97696669555734,0
248.97585637529852,48.92978966126587,148.9528230182822,259.9769666429837,0
248.97585641201636,48.92978959473193,148.95282300337414,259.9769665913578,0
248.9758564468416,48.92978952819602,148.9528229875188,259.9769665406772,0
248.97585647979074,48.92978946166941,148.95282297073007,259.97696649093933,0
248.97585651088045,48.92978939516323,148.95282295302184,259.97696644214136,0
248.97585654012747,48.92978932868849,148.95282293440798,259.9769663942805,0
248.97585656754865,48.92978926225605,148.95282291490236,259.9769663473537,0
248.97585659316098,48.92978919587663,148.95282289451882,259.97696630135783,0
248.97585661698153,48.92978912956082,148.95282287327117,259.97696625628964,0
248.97585663902746,48.92978906331907,148.95282285117327,259.97696621214584,0
248.97585665931604,48.92978899716171,148.95282282823888,259.97696616892284,0
248.97585667786467,48.92978893109891,148.9528228044818,259.9769661266171,0
248.97585669469078,48.92978886514073,148.95282277991575,259.97696608522494,0
248.97585670981192,48.929788799297064,148.9528227545545,259.97696604474254,0
248.9758567232457,48.929788733577695,148.9528227284117,259.976966005166,0
248.9758567350098,48.929788667992256,148.95282270150102,259.9769659664912,0
248.97585674512206,48.92978860255024,148.95282267383615,259.9769659287141,0
248.97585675360025,48.92978853726101,148.95282264543064,259.9769658918304,0
248.9758567604623,48.9297884721338,148.95282261629805,259.9769658558357,0
248.97585676572618,48.929788407177696,148.95282258645193,259.97696582072575,0
248.9758567694099,48.92978834240164,148.95282255590575,259.9769657864959,0
248.9758567715315,48.92978827781447,148.952822524673,259.9769657531415,0
248.97585677210918,48.92978821342484,148.952822492767,259.97696572065786,0
248.97585677116106,48.92978814924131,148.9528224602012,259.9769656890401,0
248.97585676870537,48.929788085272286,148.95282242698883,259.97696565828346,0
248.97585676476035,48.929788021526036,148.9528223931432,259.97696562838286,0
248.9758567593443,48.92978795801071,148.9528223586775,259.9769655993332,0
248.97585675247558,48.92978789473429,148.95282232360495,259.97696557112937,0
248.9758567441725,48.92978783170465,148.95282228793857,259.9769655437661,0
248.97585673445343,48.92978776892953,148.9528222516915,259.97696551723806,0
248.9758567233368,48.92978770641651,148.95282221487665,259.9769654915399,0
248.975856710841,48.92978764417307,148.95282217750702,259.97696546666606,0
248.97585669698444,48.92978758220653,148.95282213959547,259.97696544261106,0
248.97585668178561,48.92978752052409,148.95282210115485,259.9769654193692,0
248.97585666526297,48.929787459132804,148.9528220621979,259.97696539693493,0
248.97585664743494,48.92978739803961,148.95282202273728,259.97696537530237,0
248.97585662831997,48.9297873372513,148.95282198278562,259.9769653544657,0
248.97585660793658,48.92978727677454,148.95282194235557,259.976965334419,0
248.97585658630317,48.92978721661587,148.95282190145952,259.97696531515635,0
248.97585656343819,48.92978715678169,148.95282186010994,259.9769652966718,0
248.9758565393601,48.92978709727827,148.9528218183192,259.9769652789591,0
248.97585651408733,48.929787038111755,148.95282177609954,259.9769652620122,0
248.97585648763825,48.929786979288146,148.9528217334632,259.97696524582494,0
248.97585646003128,48.929786920813335,148.9528216904223,259.97696523039104,0
248.9758564312848,48.92978686269308,148.95282164698892,259.9769652157041,0
248.9758564014171,48.929786804933,148.95282160317504,259.97696520175793,0
248.97585637044656,48.9297867475386,148.95282155899258,259.97696518854605,0
248.97585633839142,48.92978669051525,148.95282151445335,259.9769651760619,0
248.97585630526996,48.9297866338682,148.95282146956907,259.97696516429914,0
248.97585627110035,48.929786577602556,148.95282142435144,259.9769651532511,0
248.9758562359008,48.92978652172333,148.95282137881208,259.97696514291124,0
248.97585619968945,48.929786466235385,148.9528213329624,259.976965133273,0
248.97585616248438,48.92978641114347,148.95282128681393,259.9769651243296,0
248.97585612430365,48.929786356452205,148.95282124037792,259.97696511607427,0
248.97585608516525,48.9297863021661,148.95282119366567,259.9769651085004,0
248.9758560450871,48.92978624828953,148.95282114668834,259.9769651016012,0
248.97585600408715,48.929786194826754,148.95282109945694,259.9769650953698,0
248.9758559621832,48.92978614178191,148.95282105198257,259.97696508979936,0
248.97585591939304,48.929786089159016,148.95282100427602,259.976965084883,0
248.97585587573437,48.92978603696198,148.95282095634818,259.9769650806138,0
248.97585583122486,48.92978598519457,148.95282090820973,259.97696507698487,0
248.9758557858821,48.92978593386046,148.95282085987128,259.97696507398916,0
248.9758557397236,48.929785882963195,148.9528208113434,259.9769650716198,0
248.97585569276686,48.929785832506205,148.95282076263652,259.97696506986966,0
248.97585564502918,48.929785782492814,148.952820713761,259.97696506873183,0
248.97585559652794,48.92978573292622,148.95282066472708,259.97696506819915,0
248.97585554728033,48.92978568380951,148.9528206155449,259.9769650682646,0
248.97585549730354,48.92978563514567,148.9528205662246,259.97696506892106,0
248.97585544661462,48.929785586937555,148.9528205167761,259.97696507016144,0
248.97585539523055,48.929785539187925,148.95282046720925,259.97696507197867,0
248.9758553431683,48.92978549189942,148.95282041753387,259.9769650743656,0
248.97585529044463,48.929785445074586,148.9528203677596,259.97696507731496,0
248.9758552370763,48.929785398715836,148.95282031789606,259.97696508081975,0
248.97585518307994,48.9297853528255,148.95282026795272,259.97696508487275,0
248.97585512847215,48.92978530740578,148.95282021793895,259.97696508946683,0
248.97585507326934,48.929785262458786,148.95282016786408,259.97696509459473,0
248.97585501748793,48.92978521798653,148.95282011773722,259.9769651002493,0
248.97585496114417,48.929785173990894,148.95282006756753,259.97696510642334,0
248.97585490425422,48.92978513047368,148.95282001736396,259.9769651131097,0
248.97585484683418,48.929785087436585,148.95281996713538,259.9769651203012,0
248.97585478890002,48.9297850448812,148.9528199168906,259.9769651279906,0
248.9758547304676,48.92978500280901,148.95281986663832,259.9769651361707,0
248.97585467155272,48.929784961221415,148.95281981638706,259.97696514483437,0
248.97585461217105,48.9297849201197,148.95281976614538,259.97696515397433,0
248.97585455233812,48.92978487950507,148.9528197159216,259.9769651635835,0
248.97585449206937,48.92978483937863,148.952819665724,259.97696517365466,0
248.97585443138018,48.92978479974136,148.95281961556077,259.9769651841806,0
248.97585437028576,48.929784760594195,148.95281956543997,259.9769651951542,0
248.97585430880125,48.92978472193794,148.95281951536958,259.97696520656837,0
248.97585424694162,48.92978468377333,148.95281946535746,259.97696521841584,0
248.97585418472178,48.92978464610098,148.95281941541137,259.9769652306896,0
248.97585412215653,48.92978460892144,148.95281936553897,259.97696524338244,0
248.9758540592605,48.92978457223516,148.95281931574783,259.97696525648735,0
248.97585399604827,48.929784536042504,148.9528192660454,259.9769652699971,0
248.97585393253422,48.92978450034375,148.952819216439,259.97696528390475,0
248.97585386873268,48.92978446513908,148.95281916693588,259.9769652982032,0
248.97585380465785,48.929784430428604,148.9528191175432,259.9769653128854,0
248.97585374032374,48.929784396212334,148.95281906826804,259.9769653279443,0
248.97585367574433,48.92978436249021,148.95281901911727,259.97696534337297,0
248.97585361093343,48.92978432926208,148.95281897009775,259.9769653591643,0
248.97585354590473,48.92978429652771,148.95281892121622,259.97696537531147,0
248.9758534806718,48.929784264286795,148.9528188724793,259.97696539180754,0
248.97585341524808,48.92978423253894,148.95281882389352,259.9769654086454,0
248.97585334964688,48.92978420128369,148.9528187754653,259.97696542581843,0
248.9758532838814,48.92978417052048,148.95281872720093,259.9769654433195,0
248.9758532179647,48.92978414024869,148.95281867910668,259.976965461142,0
248.9758531519097,48.92978411046763,148.95281863118865,259.976965479279,0
248.97585308572917,48.929784081176514,148.95281858345285,259.97696549772365,0
248.97585301943582,48.9297840523745,148.95281853590515,259.97696551646936,0
248.97585295304216,48.92978402406067,148.95281848855143,259.97696553550924,0
248.97585288656063,48.929783996234036,148.95281844139734,259.97696555483674,0
248.97585282000347,48.929783968893524,148.95281839444849,259.97696557444505,0
248.97585275338284,48.92978394203801,148.95281834771043,259.97696559432757,0
248.97585268671077,48.92978391566629,148.95281830118853,259.97696561447776,0
248.9758526199991,48.9297838897771,148.9528182548881,259.976965634889,0
248.97585255325959,48.9297838643691,148.95281820881434,259.97696565555475,0
248.97585248650384,48.929783839440894,148.95281816297236,259.9769656764685,0
248.97585241974332,48.92978381499101,148.95281811736717,259.9769656976239,0
248.9758523529894,48.92978379101793,148.95281807200365,259.9769657190143,0
248.97585228625326,48.92978376752006,148.95281802688666,259.97696574063343,0
248.97585221954597,48.929783744495744,148.95281798202086,259.9769657624749,0
248.97585215287845,48.929783721943274,148.95281793741086,259.9769657845324,0
248.9758520862615,48.92978369986087,148.9528178930612,259.9769658067997,0
248.9758520197058,48.92978367824671,148.95281784897625,259.97696582927045,0
248.97585195322185,48.9297836570989,148.95281780516038,259.97696585193853,0
248.97585188682004,48.9297836364155,148.95281776161778,259.9769658747977,0
248.97585182051063,48.929783616194506,148.95281771835258,259.9769658978419,0
248.97585175430373,48.929783596433865,148.9528176753688,259.9769659210651,0
248.97585168820933,48.929783577131474,148.95281763267042,259.9769659444611,0
248.97585162223726,48.929783558285166,148.95281759026122,259.97696596802393,0
248.9758515563972,48.92978353989273,148.95281754814496,259.97696599174776,0
248.97585149069872,48.929783521951904,148.95281750632532,259.9769660156266,0
248.97585142515126,48.92978350446038,148.95281746480583,259.97696603965454,0
248.9758513597641,48.9297834874158,148.95281742358995,259.97696606382584,0
248.9758512945464,48.929783470815735,148.95281738268108,259.97696608813465,0
248.97585122950719,48.92978345465775,148.95281734208248,259.97696611257527,0
248.97585116465532,48.929783438939346,148.95281730179732,259.976966137142,0
248.97585109999957,48.929783423657966,148.95281726182878,259.9769661618292,0
248.97585103554852,48.929783408811026,148.95281722217976,259.9769661866313,0
248.97585097131062,48.92978339439589,148.95281718285327,259.9769662115426,0
248.97585090729424,48.929783380409894,148.95281714385206,259.9769662365578,0
248.97585084350757,48.929783366850316,148.95281710517895,259.97696626167135,0
248.97585077995868,48.929783353714406,148.95281706683653,259.9769662868779,0
248.97585071665546,48.929783340999364,148.9528170288274,259.97696631217195,0
248.97585065360573,48.929783328702364,148.95281699115404,259.97696633754833,0
248.97585059081715,48.92978331682053,148.95281695381885,259.9769663630017,0
248.9758505282972,48.92978330535097,148.95281691682408,259.9769663885269,0
248.97585046605332,48.92978329429074,148.95281688017204,259.9769664141187,0
248.97585040409274,48.929783283636866,148.9528168438648,259.97696643977207,0
248.97585034242258,48.92978327338633,148.95281680790444,259.9769664654819,0
248.97585028104982,48.929783263536095,148.95281677229295,259.97696649124316,0
248.9758502199813,48.9297832540831,148.9528167370322,259.97696651705087,0
248.97585015922377,48.929783245024225,148.95281670212398,259.97696654290024,0
248.9758500987838,48.92978323635635,148.9528166675701,259.9769665687863,0
248.97585003866786,48.92978322807631,148.9528166333721,259.9769665947042,0
248.97584997888225,48.929783220180916,148.9528165995316,259.97696662064936,0
248.9758499194332,48.92978321266695,148.95281656605007,259.9769666466169,0
248.97584986032672,48.92978320553116,148.95281653292895,259.9769666726022,0
248.97584980156878,48.92978319877028,148.95281650016955,259.97696669860073,0
248.9758497431652,48.929783192381024,148.95281646777312,259.9769667246079,0
248.97584968512166,48.92978318636007,148.95281643574086,259.9769667506192,0
248.97584962744367,48.92978318070408,148.95281640407387,259.9769667766302,0
248.97584957013666,48.92978317540968,148.95281637277316,259.9769668026365,0
248.97584951320596,48.929783170473506,148.95281634183974,259.97696682863375,0
248.9758494566567,48.92978316589214,148.95281631127443,259.97696685461773,0
