date,theta_deg,theta_wrapped,x_phase,y_phase
1986-01-29,-14.877159004198875,-14.877159004198887,0.9664785086666949,-0.2567475263471906
1986-01-30,-14.855446767583166,-14.855446767583175,0.9665757337491572,-0.2563812608738758
1986-01-31,-14.834145028986782,-14.834145028986768,0.9666709857735987,-0.2560218843448721
1986-02-01,-14.813251929831534,-14.813251929831523,0.9667642807446325,-0.25566936749699487
1986-02-02,-14.792765596379596,-14.792765596379581,0.9668556345422297,-0.25532368075433653
1986-02-03,-14.772684140201761,-14.772684140201761,0.9669450629213329,-0.2549847942369496
1986-02-04,-14.753005658642293,-14.75300565864228,0.9670325815115215,-0.25465267776947215
1986-02-05,-14.733728235280033,-14.73372823528004,0.9671182058167275,-0.25432730088968825
1986-02-06,-14.714849940385998,-14.714849940385989,0.9672019512150001,-0.25400863285702846
1986-02-07,-14.69636883137706,-14.696368831377072,0.9672838329583182,-0.2536966426610023
1986-02-08,-14.678282953265853,-14.678282953265864,0.96736386617245,-0.25339129902956475
1986-02-09,-14.660590339106466,-14.660590339106477,0.9674420658568578,-0.25309257043741007
1986-02-10,-14.643289010436506,-14.643289010436519,0.9675184468846468,-0.2528004251142011
1986-02-11,-14.626376977714562,-14.626376977714557,0.9675930240025591,-0.2525148310527188
1986-02-12,-14.609852240753714,-14.609852240753725,0.967665811831007,-0.2522357560169417
1986-02-13,-14.593712789150635,-14.59371278915063,0.96773682486415,-0.25196316755004755
1986-02-14,-14.577956602710326,-14.577956602710316,0.9678060774700105,-0.2516970329823381
1986-02-15,-14.562581651866335,-14.562581651866338,0.9678735838906278,-0.25143731943908376
1986-02-16,-14.547585898096502,-14.547585898096514,0.967939358242252,-0.2511839938482891
1986-02-17,-14.53296729433395,-14.532967294333957,0.9680034145155727,-0.2509370229483733
1986-02-18,-14.518723785373552,-14.518723785373538,0.9680657665759841,-0.25069637329577055
1986-02-19,-14.504853308273406,-14.504853308273397,0.9681264281638856,-0.2504620112724417
1986-02-20,-14.491353792751745,-14.491353792751738,0.9681854128950153,-0.2502339030933035
1986-02-21,-14.478223161578654,-14.478223161578654,0.9682427342608161,-0.2500120148135658
1986-02-22,-14.465459330962886,-14.465459330962886,0.9682984056288356,-0.24979631233598104
1986-02-23,-14.45306021093381,-14.453060210933813,0.968352440243154,-0.24958676141800626
1986-02-24,-14.441023705717972,-14.441023705717981,0.9684048512248449,-0.24938332767886867
1986-02-25,-14.429347714110696,-14.42934771411069,0.9684556515724629,-0.24918597660654213
1986-02-26,-14.418030129842215,-14.418030129842208,0.968504854162562,-0.24899467356462568
1986-02-27,-14.407068841938765,-14.407068841938752,0.9685524717502385,-0.24880938379913142
1986-02-28,-14.396461735078015,-14.39646173507802,0.9685985169697036,-0.24863007244517077
1986-03-01,-14.386206689939316,-14.386206689939314,0.9686430023348797,-0.24845670453354707
1986-03-02,-14.376301583548353,-14.376301583548354,0.9686859402400225,-0.2482892449972482
1986-03-03,-14.366744289616147,-14.36674428961615,0.9687273429603682,-0.24812765867783693
1986-03-04,-14.357532678872596,-14.357532678872587,0.9687672226528031,-0.2479719103317433
1986-03-05,-14.348664619394322,-14.348664619394327,0.968805591356557,-0.24782196463645428
1986-03-06,-14.340137976926638,-14.340137976926627,0.9688424609939184,-0.24767778619659805
1986-03-07,-14.331950615199853,-14.331950615199844,0.9688778433709725,-0.24753933954992538
1986-03-08,-14.324100396239809,-14.3241003962398,0.9689117501783583,-0.24740658917318792
1986-03-09,-14.316585180672254,-14.316585180672263,0.9689441929920479,-0.24727949948790537
1986-03-10,-14.309402828021478,-14.30940282802149,0.968975183274145,-0.24715803486602894
1986-03-11,-14.302551197002844,-14.302551197002856,0.9690047323737023,-0.2470421596354953
1986-03-12,-14.296028145809165,-14.296028145809174,0.9690328515275592,-0.24693183808566957
1986-03-13,-14.289831532391059,-14.289831532391048,0.9690595518611963,-0.24682703447267976
1986-03-14,-14.283959214731007,-14.283959214730999,0.9690848443896085,-0.24672771302463842
1986-03-15,-14.278409051111254,-14.278409051111254,0.9691087400181958,-0.24663383794675264
1986-03-16,-14.273178900375294,-14.273178900375285,0.9691312495436707,-0.2465453734263197
1986-03-17,-14.268266622182937,-14.26826662218295,0.9691523836549834,-0.24646228363760653
1986-03-18,-14.263670077259102,-14.263670077259093,0.9691721529342614,-0.24638453274661684
1986-03-19,-14.259387127635968,-14.25938712763596,0.9691905678577676,-0.24631208491573878
1986-03-20,-14.255415636888618,-14.255415636888614,0.9692076387968721,-0.24624490430827595
1986-03-21,-14.251753470363992,-14.25175347036398,0.9692233760190412,-0.24618295509285817
1986-03-22,-14.248398495403231,-14.248398495403222,0.9692377896888408,-0.24612620144773384
1986-03-23,-14.245348581557236,-14.245348581557238,0.9692508898689547,-0.24607460756494062
1986-03-24,-14.242601600795412,-14.24260160079541,0.9692626865212186,-0.24602813765435427
1986-03-25,-14.240155427707458,-14.240155427707464,0.969273189507669,-0.2459867559476126
1986-03-26,-14.238007939698292,-14.238007939698292,0.969282408591606,-0.24595042670191694
1986-03-27,-14.23615701717594,-14.236157017175941,0.969290353438671,-0.24591911420370793
1986-03-28,-14.234600543732222,-14.234600543732228,0.9692970336179398,-0.2458927827722124
1986-03-29,-14.233336406316418,-14.233336406316425,0.9693024586030295,-0.24587139676286493
1986-03-30,-14.23236249540159,-14.232362495401588,0.9693066377732201,-0.2458549205705988
1986-03-31,-14.23167670514357,-14.23167670514357,0.9693095804145909,-0.24584331863300596
1986-04-01,-14.231276933532689,-14.231276933532683,0.9693112957211717,-0.24583655543336777
1986-04-02,-14.231161082537879,-14.23116108253788,0.9693117927961085,-0.2458345955035503
1986-04-03,-14.231327058243254,-14.231327058243266,0.9693110806528448,-0.2458374034267657
1986-04-04,-14.231772770977132,-14.23177277097713,0.9693091682163174,-0.24584494384019948
1986-04-05,-14.232496135433289,-14.23249613543328,0.969306064324168,-0.2458571814375
1986-04-06,-14.2334950707843,-14.2334950707843,0.9693017777279702,-0.24587408097112778
1986-04-07,-14.234767500787108,-14.234767500787115,0.9692963170944723,-0.245895607254567
1986-04-08,-14.23631135388059,-14.23631135388058,0.9692896910068566,-0.24592172516439564
1986-04-09,-14.23812456327498,-14.238124563274994,0.9692819079660147,-0.24595239964221166
1986-04-10,-14.240205067033108,-14.240205067033116,0.9692729763918404,-0.2459875956964146
1986-04-11,-14.242550808143344,-14.242550808143335,0.9692629046245393,-0.24602727840384128
1986-04-12,-14.24515973458428,-14.245159734584291,0.9692517009259558,-0.24607141291125542
1986-04-13,-14.248029799380719,-14.248029799380731,0.9692393734809194,-0.2461199644366846
1986-04-14,-14.25115896065118,-14.251158960651168,0.9692259303986087,-0.24617289827060823
1986-04-15,-14.254545181646703,-14.254545181646705,0.9692113797139353,-0.24623017977699233
1986-04-16,-14.258186430780773,-14.258186430780768,0.9691957293889464,-0.24629177439416877
1986-04-17,-14.262080681650236,-14.262080681650247,0.9691789873142498,-0.2463576476355569
1986-04-18,-14.266225913047338,-14.26622591304735,0.9691611613104576,-0.2464277650902292
1986-04-19,-14.270620108962397,-14.27062010896239,0.9691422591296533,-0.2465020924233138
1986-04-20,-14.275261258577151,-14.27526125857716,0.9691222884568811,-0.24658059537623364
1986-04-21,-14.28014735624876,-14.280147356248762,0.9691012569116576,-0.246663239766783
1986-04-22,-14.285276401484085,-14.285276401484083,0.9690791720495088,-0.2467499914890345
1986-04-23,-14.290646398904407,-14.290646398904414,0.9690560413635304,-0.2468408165130793
1986-04-24,-14.29625535820006,-14.296255358200057,0.9690318722859753,-0.24693568088459253
1986-04-25,-14.30210129407514,-14.302101294075129,0.9690066721898667,-0.247034550724226
1986-04-26,-14.308182226182025,-14.308182226182026,0.9689804483906396,-0.24713739222682427
1986-04-27,-14.314496179045591,-14.314496179045591,0.9689532081478094,-0.2472441716604621
1986-04-28,-14.321041181976794,-14.321041181976796,0.9689249586666723,-0.2473548553652977
1986-04-29,-14.32781526897575,-14.32781526897574,0.9688957071000344,-0.2474694097522449
1986-04-30,-14.3348164786238,-14.334816478623793,0.9688654605499731,-0.2475878013014545
1986-05-01,-14.342042853964692,-14.3420428539647,0.9688342260696324,-0.24770999656060802
1986-05-02,-14.349492442374434,-14.34949244237444,0.9688020106650509,-0.24783596214301634
1986-05-03,-14.357163295419902,-14.357163295419895,0.9687688212970258,-0.24796566472552484
1986-05-04,-14.365053468705687,-14.365053468705696,0.9687346648830136,-0.24809907104621587
1986-05-05,-14.373161021709235,-14.373161021709222,0.9686995482990692,-0.24823614790191065
1986-05-06,-14.381484017604024,-14.38148401760401,0.968663478381823,-0.24837686214546545
1986-05-07,-14.390020523070525,-14.390020523070518,0.9686264619304997,-0.24852118068285872
1986-05-08,-14.398768608094596,-14.3987686080946,0.9685885057089801,-0.24866907047006256
1986-05-09,-14.407726345753435,-14.407726345753446,0.9685496164479047,-0.248820498509702
1986-05-10,-14.416891811988524,-14.416891811988535,0.9685098008468243,-0.2489754318474916
1986-05-11,-14.426263085365429,-14.426263085365434,0.9684690655763964,-0.24913383756844756
1986-05-12,-14.435838246820389,-14.435838246820396,0.9684274172806314,-0.24929568279287487
1986-05-13,-14.445615379393114,-14.445615379393104,0.9683848625791879,-0.24946093467211927
1986-05-14,-14.455592567945718,-14.455592567945729,0.9683414080697207,-0.2496295603840835
1986-05-15,-14.465767898867638,-14.465767898867625,0.9682970603302826,-0.2498015271285047
1986-05-16,-14.476139459766047,-14.476139459766046,0.9682518259217823,-0.2499768021219863
1986-05-17,-14.48670533914159,-14.486705339141594,0.9682057113904989,-0.25015535259277977
1986-05-18,-14.4974636260491,-14.497463626049097,0.9681587232706577,-0.25033714577531285
1986-05-19,-14.508412409742903,-14.508412409742903,0.9681108680870667,-0.25052214890445546
1986-05-20,-14.519549779306818,-14.519549779306828,0.9680621523578175,-0.25071032920952796
1986-05-21,-14.530873823268001,-14.530873823267996,0.968012582597051,-0.25090165390803504
1986-05-22,-14.542382629194604,-14.542382629194606,0.9679621653177938,-0.25109609019912676
1986-05-23,-14.55407428327678,-14.554074283276776,0.9679109070348625,-0.25129360525677874
1986-05-24,-14.565946869890979,-14.565946869890979,0.9678588142678425,-0.2514941662226899
1986-05-25,-14.577998471146694,-14.577998471146685,0.9678058935441418,-0.25169774019888463
1986-05-26,-14.590227166415712,-14.590227166415701,0.9677521514021226,-0.25190429424002125
1986-05-27,-14.60263103184333,-14.602631031843316,0.9676975943943129,-0.25211379534539546
1986-05-28,-14.61520813984115,-14.615208139841144,0.9676422290907014,-0.25232621045063575
1986-05-29,-14.627956558560943,-14.627956558560953,0.9675860620821188,-0.25254150641907974
1986-05-30,-14.640874351349524,-14.64087435134951,0.967529099983706,-0.25275965003283224
1986-05-31,-14.653959576183787,-14.65395957618378,0.9674713494384749,-0.25298060798349037
1986-06-01,-14.667210285085813,-14.667210285085815,0.9674128171209626,-0.253204346862535
1986-06-02,-14.6806245235173,-14.68062452351731,0.9673535097409838,-0.25343083315137555
1986-06-03,-14.69420032975319,-14.694200329753187,0.9672934340474821,-0.2536600332110467
1986-06-04,-14.707935734233763,-14.707935734233757,0.967232596832486,-0.253891913271545
1986-06-05,-14.721828758894757,-14.721828758894759,0.9671710049351703,-0.25412643942079843
