date,x,y,z,angle_170,angle_31
1986-12-18,0.5870773628161648,-0.40162601937948844,-0.7028774506456942,40.38345471744364,17.23975634628841
1986-12-19,0.5869679879448189,-0.401696714320618,-0.7029283966607248,40.37627646699175,17.23194789408739
1986-12-20,0.5868585827558378,-0.4017733043395488,-0.7029759709733158,40.3691737183136,17.22395608451245
1986-12-21,0.5867493320260118,-0.4018555335936207,-0.703020164353201,40.36215678992629,17.215798345528633
1986-12-22,0.5866403906712508,-0.40194314490338356,-0.703060993298765,40.35523376786925,17.207490608533018
1986-12-23,0.5865318855937778,-0.40203588523047,-0.7030984953537778,40.3484107152466,17.199047234300284
1986-12-24,0.5864239181152343,-0.4021335098222286,-0.7031327246974207,40.34169190757648,17.190481010283573
1986-12-25,0.5863165667194851,-0.4022357851614718,-0.7031637481595564,40.335080075289454,17.18180320077101
1986-12-26,0.5862098898896237,-0.4023424908997979,-0.703191641739382,40.32857663975419,17.173023633287546
1986-12-27,0.5861039288832152,-0.4024534209638164,-0.7032164876495475,40.322181933768164,17.164150807361487
1986-12-28,0.585998710342034,-0.40256838401503026,-0.703238371869017,40.3158954012125,17.155192014730435
1986-12-29,0.5858942486748553,-0.402687203424399,-0.7032573821638487,40.30971577344568,17.146153462848247
1986-12-30,0.5857905481839111,-0.40280971689788797,-0.7032736065223991,40.303641222061906,17.137040395970104
1986-12-31,0.5856876049283966,-0.40293577586383944,-0.7032871319469952,40.29766948899138,17.12785721005139
1987-01-01,0.58558540833352,-0.40306524470925104,-0.7032980435450693,40.29179799572609,17.11860755920821
1987-01-02,0.5854839425627818,-0.40319799993135413,-0.7033064238669252,40.286023933862204,17.10929445259979
1987-01-03,0.5853831876761407,-0.4033339292535341,-0.7033123524430744,40.280344339289634,17.099920341384976
1987-01-04,0.5852831205986134,-0.40347293074066903,-0.7033159054805104,40.27475615231361,17.090487195933665
1987-01-05,0.585183715923719,-0.4036149119380297,-0.7033171556836579,40.2692562658391,17.08099657380466
1987-01-06,0.585084946574848,-0.40375978904955934,-0.7033161721716262,40.26384156353935,17.07144967919006
1987-01-07,0.5849867843456723,-0.4039074861651615,-0.7033130204685789,40.25850894970223,17.06184741461635
1987-01-08,0.5848892003384878,-0.40405793454202077,-0.7033077625485349,40.25325537222224,17.052190425719935
1987-01-09,0.5847921653170053,-0.40421107194178896,-0.7033004569197323,40.24807783998747,17.04247913989108
1987-01-10,0.5846956499878537,-0.40436684202322754,-0.7032911587368558,40.242973435713886,17.03271379953351
1987-01-11,0.5845996252229861,-0.40452519378848295,-0.7032799199319715,40.237939325107,17.022894490623855
1987-01-12,0.5845040622333786,-0.4046860810801286,-0.7032667893571201,40.23297276308375,17.013021167194545
1987-01-13,0.5844089327026849,-0.40484946212568756,-0.7032518129332023,40.22807109765324,17.003093672287797
1987-01-14,0.5843142088881597,-0.40501529912604706,-0.7032350338010956,40.22323177195138,16.993111755868153
1987-01-15,0.5842198636949425,-0.40518355788410154,-0.7032164924720048,40.21845232483278,16.983075090120487
1987-01-16,0.5841258707287252,-0.4053542074700748,-0.7031962269748763,40.21373039034516,16.972983282501797
1987-01-17,0.5840322043309749,-0.40552721992012586,-0.7031742729993339,40.20906369635101,16.962835886866507
1987-01-18,0.5839388396001786,-0.40570256996501153,-0.7031506640330843,40.20445006251054,16.952632412943437
1987-01-19,0.5838457524019272,-0.4058802347858423,-0.7031254314931318,40.199887397795926,16.94237233440115
1987-01-20,0.5837529193701559,-0.4060601937942189,-0.7030986048504202,40.19537369767246,16.93205509570472
1987-01-21,0.5836603179014616,-0.4062424284342589,-0.7030702117477219,40.19090704105626,16.92168011793985
1987-01-22,0.583567926144055,-0.40642692200421887,-0.7030402781107844,40.18648558713369,16.911246803755336
1987-01-23,0.5834757229825738,-0.4066136594957597,-0.7030088282528285,40.18210757210729,16.90075454154744
1987-01-24,0.5833836880198572,-0.40680262744895174,-0.7029758849725679,40.17777130592505,16.89020270900149
1987-01-25,0.5832918015564931,-0.4069938138213691,-0.7029414696460177,40.17347516903091,16.879590676083684
1987-01-26,0.5832000445687704,-0.40718720786986584,-0.7029056023123679,40.16921760916504,16.868917807558912
1987-01-27,0.5831083986856241,-0.40738280004367416,-0.7028683017542111,40.16499713823929,16.85818346510705
1987-01-28,0.5830168461649989,-0.4075805818876463,-0.7028295855724425,40.160812329303866,16.847387009095897
1987-01-29,0.5829253698699606,-0.4077805459546143,-0.7027894702561442,40.156661813616076,16.836527800059528
1987-01-30,0.5828339532448259,-0.407982685725905,-0.7027479712477802,40.152544277818386,16.825605199925683
1987-01-31,0.5827425802914965,-0.4081869955392399,-0.702705103003986,40.14845846122943,16.81461857302546
1987-02-01,0.5826512355462075,-0.40839347052322034,-0.7026608790522373,40.14440315325296,16.803567286921098
1987-02-02,0.5825599040568138,-0.4086021065377226,-0.7026153120436794,40.14037719090491,16.792450713078725
1987-02-03,0.582468571360686,-0.40881290011963267,-0.7025684138023872,40.13637945645635,16.781268227407683
1987-02-04,0.5823772234632749,-0.4090258484333956,-0.7025201953713027,40.13240887518986,16.770019210685458
1987-02-05,0.5822858468173991,-0.4092409492259135,-0.702470667055076,40.12846441326697,16.758703048885632
1987-02-06,0.5821944283032947,-0.4094582007853344,-0.7024198384600355,40.12454507570366,16.74731913342474
1987-02-07,0.582102955209428,-0.4096776019034013,-0.7023677185314788,40.1206499044497,16.73586686133862
1987-02-08,0.5820114152141004,-0.40989915184095777,-0.7023143155884901,40.11677797656836,16.7243456354019
1987-02-09,0.581919796367797,-0.4101228502963724,-0.7022596373564599,40.11292840250996,16.7127548641957
1987-02-10,0.5818280870762848,-0.4103486973765962,-0.7022036909974679,40.10910032447591,16.701093962132557
1987-02-11,0.5817362760844598,-0.41057669357060295,-0.7021464831386695,40.105292914869786,16.689362349446416
1987-02-12,0.5816443524609378,-0.41080683972495996,-0.7020880198988393,40.10150537483176,16.67755945215495
1987-02-13,0.5815523055833413,-0.41103913702136974,-0.7020283069131993,40.09773693285072,16.665684701996934
1987-02-14,0.5814601251242643,-0.4112735869559857,-0.7019673493566618,40.0939868434502,16.653737536349766
1987-02-15,0.5813678010378711,-0.4115101913203778,-0.7019051519655928,40.09025438594308,16.641717398128577
1987-02-16,0.5812753235471328,-0.41174895218398455,-0.701841719058188,40.08653886325327,16.62962373567235
1987-02-17,0.5811826831316925,-0.411989871877876,-0.7017770545535695,40.08283960080146,16.617456002621847
1987-02-18,0.581089870516302,-0.4122329529797566,-0.7017111619896913,40.07915594544948,16.60521365778873
1987-02-19,0.5809968766597946,-0.41247819830009563,-0.7016440445401472,40.07548726449951,16.59289616501743
1987-02-20,0.5809036927445632,-0.41272561086932846,-0.7015757050299386,40.071832944744834,16.58050299303994
1987-02-21,0.5808103101665546,-0.41297519392598836,-0.701506145950275,40.06819239157114,16.56803361532851
1987-02-22,0.5807167205257532,-0.4132269509056856,-0.7014353694724768,40.064565028105505,16.555487509947312
1987-02-23,0.580622915617117,-0.41348088543088163,-0.7013633774610405,40.06095029440926,16.54286415940288
1987-02-24,0.5805288874219422,-0.4137370013013936,-0.7012901714859251,40.05734764671234,16.530163050494
1987-02-25,0.5804346280996426,-0.41399530248557453,-0.7012157528340994,40.05375655668737,16.517383674162172
1987-02-26,0.5803401299799258,-0.41425579311208294,-0.7011401225204185,40.05017651076097,16.504525525344253
1987-02-27,0.5802453855553171,-0.4145184774622547,-0.701063281297859,40.04660700945884,16.491588102824394
1987-02-28,0.5801503874740394,-0.4147833599629953,-0.700985229667156,40.043047566784004,16.478570909088255
1987-03-01,0.5800551285332244,-0.4150504451801446,-0.700905967885888,40.03949770962601,16.465473450179733
1987-03-02,0.5799596016724335,-0.41531973781231724,-0.7008254959770268,40.035956977199355,16.452295235558857
1987-03-03,0.579863799967499,-0.4155912426851092,-0.7007438137370063,40.03242492051039,16.43903577796491
1987-03-04,0.5797677166246377,-0.41586496474571194,-0.7006609207433271,40.02890110185003,16.42569459328105
1987-03-05,0.5796713449748363,-0.41614090905785794,-0.7005768163617386,40.02538509431083,16.41227120040259
1987-03-06,0.5795746784684827,-0.4164190807971257,-0.7004914997530071,40.02187648132706,16.398765121106894
1987-03-07,0.5794777106702528,-0.416699485246521,-0.7004049698793067,40.01837485623752,16.385175879927914
1987-03-08,0.579380435254218,-0.4169821277923419,-0.7003172255102607,40.01487982186828,16.3715030040333
1987-03-09,0.57928284599916,-0.4172670139203346,-0.7002282652286367,40.01139099013479,16.35774602310323
1987-03-10,0.5791849367841119,-0.4175541492120533,-0.7001380874357342,40.007907981663465,16.343904469214543
1987-03-11,0.5790867015840865,-0.41784353934146523,-0.7000466903564688,40.00443042543025,16.329977876727042
1987-03-12,0.5789881344659994,-0.41813519007175215,-0.6999540720441781,40.00095795841641,16.315965782173635
1987-03-13,0.5788892295847633,-0.41842910725230487,-0.6998602303851701,39.9974902252794,16.301867724153432
1987-03-14,0.5787899811795446,-0.41872529681592047,-0.6997651631030133,39.99402687803863,16.28768324322689
1987-03-15,0.5786903835701899,-0.41902376477614406,-0.6996688677625997,39.99056757577563,16.273411881815296
1987-03-16,0.578590431153793,-0.4193245172247856,-0.6995713417739847,39.9871119843469,16.259053184101994
1987-03-17,0.5784901184014106,-0.4196275603295809,-0.6994725823960157,39.983659776109846,16.244606695936913
1987-03-18,0.5783894398549224,-0.41993290033198144,-0.6993725867397609,39.980210629661016,16.230071964744507
1987-03-19,0.578288390124018,-0.4202405435450589,-0.6992713517717639,39.97676422958526,16.21544853943467
1987-03-20,0.5781869638832835,-0.4205504963515752,-0.6991688743171133,39.97332026621454,16.20073597031374
1987-03-21,0.5780851558694198,-0.4208627652021518,-0.6990651510623399,39.969878435397796,16.18593380899913
1987-03-22,0.5779829608785895,-0.4211773566135259,-0.6989601785581543,39.96643843828144,16.171041608338026
1987-03-23,0.5778803737638721,-0.4214942771668853,-0.698853953222043,39.96299998109899,16.15605892232907
1987-03-24,0.5777773894328012,-0.4218135335063249,-0.6987464713407222,39.95956277496833,16.14098530604465
1987-03-25,0.5776740028449905,-0.4221351323373978,-0.6986377290724561,39.956126535696974,16.1258203155548
1987-03-26,0.5775702090098529,-0.42245908042575847,-0.69852772244924,39.952690983595154,16.110563507853048
1987-03-27,0.5774660029844189,-0.42278538459585724,-0.6984164473788668,39.949255843297294,16.095214440785796
1987-03-28,0.577361379871232,-0.42311405172971367,-0.6983038996468781,39.945820843589985,16.07977267298325
1987-03-29,0.5772563348163239,-0.42344508876576503,-0.6981900749184012,39.94238571724695,16.064237763792093
1987-03-30,0.5771508630072649,-0.423778502697759,-0.6980749687398912,39.93895020087025,16.048609273210772
1987-03-31,0.5770449596712705,-0.42411430057374405,-0.6979585765407651,39.93551403473688,16.032886761824525
1987-04-01,0.5769386200733843,-0.42445248949510367,-0.6978408936349413,39.932076962651536,16.017069790743133
1987-04-02,0.576831839514732,-0.4247930766156333,-0.69772191522229,39.92863873180542,16.001157921540916
1987-04-03,0.5767246133308334,-0.42513606914067464,-0.6976016363899968,39.92519909263987,15.985150716197968
1987-04-04,0.576616936889978,-0.42548147432629024,-0.6974800521138441,39.92175779871549,15.969047737043457
1987-04-05,0.5765088055916594,-0.4258292994784777,-0.6973571572594148,39.91831460658591,15.952848546700713
1987-04-06,0.5764002148650519,-0.42617955195244134,-0.6972329465832229,39.91486927567561,15.936552708032698
1987-04-07,0.5762911601675316,-0.4265322391519093,-0.6971074147337724,39.9114215681617,15.920159784088415
1987-04-08,0.5761816369832472,-0.4268873685285012,-0.6969805562525413,39.90797124885983,15.9036693380503
1987-04-09,0.576071640821747,-0.42724494758111037,-0.6968523655749036,39.90451808511468,15.887080933184045
1987-04-10,0.5759611672166516,-0.4276049838553241,-0.6967228370309854,39.90106184669423,15.87039413278963
1987-04-11,0.5758502117243739,-0.42796748494286324,-0.6965919648464649,39.89760230568787,15.853608500154177
1987-04-12,0.5757387699228769,-0.4283324584810595,-0.6964597431433125,39.89413923640773,15.836723598505579
1987-04-13,0.5756268374104695,-0.42869991215235614,-0.6963261659404792,39.890672415293245,15.819738990967407
1987-04-14,0.575514409804631,-0.42906985368385353,-0.6961912271545286,39.88720162081832,15.802654240513862
1987-04-15,0.575401482740873,-0.42944229084687624,-0.6960549206002185,39.88372663340169,15.785468909926047
1987-04-16,0.5752880518716308,-0.4298172314565626,-0.6959172399910382,39.88024723531971,15.768182561749034
1987-04-17,0.57517411286518,-0.43019468337150873,-0.6957781789396855,39.87676321062171,15.750794758248597
1987-04-18,0.5750596614046012,-0.4305746544933895,-0.6956377309585128,39.873274345048664,15.733305061371032
